@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z50.0-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
15,3,3,0,3,2,3,0,1,0,FALSE
7,32,8,4,5,0.738095,300,0,0.357143,35.75,FALSE
13,80,59,13,17,0.977444,678,1,0.477273,28.954545,FALSE
2,11,3,1,4,0.6,53,0,0.666667,7.5,FALSE
4,9,3,3,3,2,27,0,0.555556,8,FALSE
15,57,22,15,15,0.583333,298,1,0.264706,16.352941,FALSE
17,77,95,17,19,0.742857,439,1,0.172727,18.727273,FALSE
3,40,84,2,16,0.658333,604,2,0.291667,36.25,FALSE
4,4,1,4,1,2,11,0,0.666667,4.5,FALSE
5,2,1,0,2,2,2,0,0.75,0,FALSE
5,13,78,0,13,2,13,0,0.326923,0,FALSE
9,54,225,8,20,0.872727,539,2,0.24,19.307692,FALSE
2,35,38,0,17,0.631818,617,0,0.293651,27.857143,FALSE
2,7,6,1,4,2,20,0,0.875,4,FALSE
5,11,6,3,3,2,62,0,0.5,14.5,FALSE
11,32,0,11,6,0.666667,189,1,0.342857,25.428571,FALSE
6,26,0,2,11,0.58,181,0,0.409091,15,FALSE
5,2,0,0,1,2,5,0,1,4,FALSE
6,36,58,5,13,0.633333,363,0,0.242188,21.3125,FALSE
19,56,48,17,10,0.745455,757,4,0.19375,45.625,FALSE
4,20,0,4,4,0.333333,145,1,0.9,27.4,FALSE
4,18,10,4,6,0.714286,172,0,0.75,20.125,FALSE
7,24,29,5,6,0.555556,162,0,0.5,15,FALSE
4,13,0,4,5,0.5,65,0,0.8,11.6,FALSE
8,33,28,8,6,0.8125,163,0,0.4,16.888889,FALSE
0,2,0,0,1,2,6,0,1,3,FALSE
12,37,32,12,12,0.858586,310,1,0.458333,24.083333,FALSE
10,61,135,10,16,0.888889,504,0,0.378947,24.789474,FALSE
13,25,0,9,7,0.458333,199,2,0.392857,26.857143,FALSE
3,12,3,0,3,2,90,0,0.333333,29,FALSE
3,18,4,3,3,1,111,0,0.75,26.25,FALSE
4,21,3,4,1,1.5,144,0,1,46.666667,FALSE
0,7,0,0,3,0,19,0,0.666667,5,FALSE
12,41,19,9,9,0.816667,240,0,0.290909,20.272727,FALSE
7,13,1,6,2,2,66,0,1,31.5,FALSE
5,7,1,4,3,0.5,29,0,0.666667,8.333333,FALSE
15,62,78,14,12,0.8125,416,1,0.205882,23.176471,FALSE
3,16,2,3,4,0.666667,76,0,0.5,17.5,FALSE
3,22,44,2,5,0.805195,156,1,0.261905,11.416667,FALSE
8,20,0,4,4,0.777778,106,1,0.625,24.75,FALSE
