@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z50.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z38.790036-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
5,21,1,5,6,0.7,136,0,0.416667,21,FALSE
0,3,1,0,2,2,7,0,0.75,2.5,FALSE
4,5,0,1,4,0.333333,24,0,0.875,4.75,FALSE
6,2,0,0,1,2,5,0,1,4,FALSE
6,37,0,5,7,0.69697,308,0,0.3,24.166667,FALSE
7,34,75,5,11,0.9,286,0,0.208333,17.4,FALSE
10,44,0,10,14,0.730769,199,1,0.255102,12.928571,FALSE
7,81,40,3,10,0.823864,1178,8,0.25,67,FALSE
4,5,0,1,4,0.333333,24,0,0.875,4.75,FALSE
11,32,0,11,6,0.666667,189,1,0.342857,25.428571,FALSE
6,10,0,2,4,0.333333,125,0,0.5,29.5,FALSE
8,34,65,8,14,0.910256,404,1,0.595238,27,FALSE
3,8,0,1,3,0,32,0,0.555556,9.333333,FALSE
4,2,1,1,2,2,2,0,1,0,FALSE
4,6,0,3,3,0,30,0,0.666667,8.666667,FALSE
5,1,0,1,1,2,1,0,1,0,FALSE
4,13,0,3,4,0.666667,60,1,0.75,13.25,FALSE
1,23,39,0,10,0.483333,136,0,0.348485,10.818182,FALSE
2,5,6,1,4,2,16,0,0.875,3,FALSE
4,18,10,4,6,0.714286,172,0,0.75,20.125,FALSE
14,67,130,13,16,0.84689,812,4,0.25,39.05,FALSE
5,37,4,5,2,0.5,250,0,0.5,48.8,FALSE
1,10,0,1,1,0,67,1,0.666667,20.333333,FALSE
7,20,2,7,5,0.625,76,1,0.6,13.8,FALSE
5,35,0,5,3,0.866667,300,0,0.444444,48.5,FALSE
7,40,3,5,1,2,237,0,0.555556,78,FALSE
18,23,0,16,16,0,110,0,0.114583,5.055556,FALSE
2,7,4,0,0,0.5,39,0,0.7,6.2,FALSE
3,12,3,0,3,2,90,0,0.333333,29,FALSE
7,24,29,5,6,0.555556,162,0,0.5,15,FALSE
2,1,0,0,0,2,2064,0,0,2052,FALSE
19,106,272,15,26,0.862857,712,3,0.175,18.361111,FALSE
12,50,24,6,2,0.85,288,1,0.296296,30.444444,FALSE
1,3,1,0,2,2,7,0,0.75,2.5,FALSE
3,7,1,3,2,2,23,0,1,10.5,FALSE
3,18,4,3,3,0.666667,152,0,0.75,36.75,FALSE
243,27,0,1,15,0.392857,157,1,0.322222,9.333333,FALSE
2,29,0,2,5,0.64,1260,0,0.555556,208.166667,FALSE
6,33,7,5,3,0.7,164,0,0.5,26,FALSE
4,19,3,4,2,2,136,0,0.666667,44.333333,FALSE
8,31,13,8,4,0.75,151,0,0.4,20.285714,FALSE
4,2,1,2,2,2,2,0,0.75,0,FALSE
5,39,74,4,13,0.65625,359,0,0.242188,19.764706,FALSE
5,1,0,1,1,2,1,0,1,0,FALSE
9,9,3,4,2,2,23,0,0.666667,6.666667,FALSE
14,23,68,2,12,0.697917,357,0,0.708333,25.846154,FALSE
19,19,171,16,19,2,19,0,0.108359,0,FALSE
4,0,0,2,0,2,0,0,0,0,FALSE
10,18,8,1,6,0.821429,160,1,0.377778,16,FALSE
7,9,0,2,3,0,47,0,0.666667,14.333333,FALSE
12,15,13,4,11,0.75,97,3,0.220779,7.272727,FALSE
1,15,0,0,6,0,45,0,0.444444,6.333333,FALSE
6,13,6,5,3,2,83,0,0.5,19.75,FALSE
10,83,70,10,10,0.965517,1273,0,0.176471,72.176471,FALSE
2,5,0,1,3,0,34,1,0.5,10,FALSE
6,12,10,3,3,2,86,0,0.533333,16.2,FALSE
8,33,65,8,14,0.910256,404,1,0.595238,27,FALSE
2,20,21,2,9,0.6,130,0,0.4,11.5,FALSE
3,19,0,3,2,0.75,104,0,0.666667,33,FALSE
8,10,0,2,4,0.333333,125,0,0.5,29.5,FALSE
3,8,0,1,3,0,32,0,0.555556,9.333333,FALSE
8,20,3,7,2,1,150,0,0.5,48,FALSE
5,9,2,5,4,0.666667,48,0,0.5,10.5,FALSE
7,14,6,7,4,0.625,70,0,0.8,12.6,FALSE
6,15,0,2,4,0.333333,82,0,0.625,19.25,FALSE
12,77,365,10,22,0.896552,717,3,0.204167,22.566667,FALSE
4,40,330,2,2,0.77276,2011,1,0.20625,60.4375,FALSE
16,36,3,12,10,0.583333,246,2,0.266667,23.2,FALSE
15,66,90,12,6,0.791667,630,2,0.197917,35.882353,FALSE
1,3,0,0,1,2,6,0,1,5,FALSE
15,23,5,8,6,0.444444,148,2,0.52381,19.714286,FALSE
11,23,1,7,5,0.8,95,2,0.6,14.333333,FALSE
6,14,3,2,3,2,52,0,0.555556,16.333333,FALSE
3,24,11,3,4,0.8,151,0,0.5,23.833333,FALSE
1,40,18,0,7,0.666667,464,0,0.346939,56.625,FALSE
1,10,0,1,1,0,67,1,0.666667,20.333333,FALSE
5,22,0,4,5,0.555556,150,0,0.47619,20,FALSE
10,26,6,9,2,1,195,0,0.5,47.5,FALSE
13,20,12,4,8,0.8,101,1,0.40625,11,FALSE
1,9,0,1,1,0,58,1,0.666667,17.333333,FALSE
8,38,45,6,6,0.775,202,0,0.285714,17,FALSE
3,13,31,2,10,0.703704,76,1,0.375,6.3,FALSE
2,3,3,0,3,1.5,4,0,0.666667,0,FALSE
9,1,0,1,1,2,1,0,1,0,FALSE
9,24,8,7,6,0.742857,143,3,0.428571,16.25,FALSE
5,15,1,5,1,2,67,0,1,32.5,FALSE
6,6,1,1,3,0.5,25,0,0.833333,7,FALSE
4,2,1,2,2,2,2,0,0.75,0,FALSE
5,25,3,5,1,1.5,191,0,1,62.333333,FALSE
4,17,0,4,5,0.666667,99,0,0.533333,18.2,FALSE
8,39,0,8,4,0.333333,200,0,0.5,48.5,FALSE
13,48,58,13,12,0.786667,485,2,0.25,28.6875,FALSE
14,24,15,0,5,1,116,0,0.3,18.166667,FALSE
44,96,286,13,22,0.592593,1047,1,0.126984,36.321429,FALSE
7,15,1,1,4,0.583333,92,1,0.464286,11.571429,FALSE
9,3,0,3,1,2,14,0,1,13,FALSE
20,13,7,3,3,0.4,56,1,0.433333,8,FALSE
11,65,75,11,11,0.693878,443,0,0.295238,28.066667,FALSE
2,5,0,1,3,0,34,1,0.5,10,FALSE
1,1,0,0,1,2,2,0,1,0,FALSE
1,11,7,0,7,0.333333,105,0,0.714286,13.571429,FALSE
17,36,3,12,10,0.583333,253,2,0.266667,23.9,FALSE
8,16,3,7,1,2,125,0,0.444444,40.666667,FALSE
3,11,13,1,6,0.8,68,0,0.444444,10.166667,FALSE
3,12,0,3,3,0.666667,55,0,0.625,12.25,FALSE
4,39,22,3,6,0.785714,377,0,0.166667,45.875,FALSE
58,10,8,0,3,0.3125,69,1,0.583333,12,FALSE
80,19,18,1,6,0.428571,99,1,0.392857,10.875,FALSE
5,32,2,5,4,0.666667,215,0,0.75,52.25,FALSE
31,169,453,28,22,0.869565,2236,2,0.144144,57.236842,TRUE
17,81,5,13,4,0.783626,743,7,0.259259,71.4,TRUE
29,100,420,25,22,0.902778,1585,0,0.28125,46.212121,TRUE
5,22,6,1,6,0.678571,185,0,0.625,21.125,TRUE
4,40,130,4,18,0.736842,345,1,0.284211,15.9,TRUE
15,65,76,15,13,0.92,483,0,0.311111,28.25,TRUE
7,14,3,6,1,2,88,0,0.444444,28.333333,TRUE
13,52,90,11,15,0.8375,522,1,0.22619,23.095238,TRUE
138,52,361,7,20,0.866379,318,4,0.195833,9.333333,TRUE
15,104,185,13,8,0.839286,1180,0,0.180272,52.272727,TRUE
24,126,926,8,31,0.883333,1512,1,0.163462,29.44898,TRUE
9,48,5,9,5,0.666667,300,0,0.458333,48.5,TRUE
3,14,1,3,3,0.5,84,0,0.666667,26.666667,TRUE
11,38,2,10,8,0.409091,224,0,0.197917,17.5,TRUE
6,4,6,4,4,2,4,0,0.625,0,TRUE
17,87,20,17,9,0.916667,687,2,0.260417,55.25,TRUE
11,18,0,10,9,0.583333,78,1,0.161538,4.846154,TRUE
2,35,38,0,17,0.631818,617,0,0.293651,27.857143,TRUE
9,36,1,9,7,0.708333,250,2,0.285714,34.142857,TRUE
3,20,4,2,4,0.833333,168,0,0.466667,32,TRUE
9,20,46,2,8,0.666667,111,0,0.615385,7.230769,TRUE
18,63,65,13,2,0.879121,322,3,0.230769,21.5,TRUE
9,1,0,1,1,2,1,0,1,0,TRUE
10,77,41,10,12,0.785714,725,3,0.25,46.8,TRUE
7,33,65,7,14,0.910256,404,1,0.595238,27,TRUE
9,34,10,9,7,0.729167,214,0,0.3125,22.111111,TRUE
9,92,129,9,16,0.849817,837,3,0.309091,36.454545,TRUE
14,61,19,13,8,0.809524,543,0,0.266667,52.6,TRUE
16,7,21,1,7,2,7,0,1,0,TRUE
14,85,180,14,13,0.782609,741,0,0.326087,29.541667,TRUE
15,67,295,11,29,0.842975,586,1,0.173203,15.911765,TRUE
7,19,3,6,2,1,96,0,0.5,30.666667,TRUE
128,8,4,1,5,0.25,37,1,0.45,6.2,TRUE
11,91,108,10,15,0.776316,962,0,0.2125,46.3,TRUE
7,82,65,7,1,0.816568,1253,0,0.169643,87.571429,TRUE
