@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z50.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z38.790036-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
4,9,3,3,3,2,27,0,0.555556,8,FALSE
1,4,1,0,3,0.5,14,0,0.666667,3.333333,FALSE
3,30,0,3,5,0.6,1262,0,0.555556,208.666667,FALSE
19,3,3,0,3,2,3,0,1,0,FALSE
15,26,31,2,7,0.892308,361,1,0.3,30.636364,FALSE
15,103,609,6,24,0.886364,1377,1,0.184211,33.74359,FALSE
1,2,0,1,1,2,4,0,1,3,FALSE
8,20,0,4,4,0.777778,106,1,0.625,24.75,FALSE
3,9,0,2,5,0.666667,64,0,0.533333,11.2,FALSE
2,15,0,0,3,0.166667,100,0,0.666667,31.333333,FALSE
6,15,0,2,4,0.333333,82,0,0.625,19.25,FALSE
7,14,6,7,4,0.625,70,0,0.8,12.6,FALSE
7,19,4,4,4,0.75,151,0,0.4,28.8,FALSE
4,38,0,4,3,0.833333,258,1,0.444444,35.285714,FALSE
1,2,0,1,1,2,4,0,1,3,FALSE
1,2,0,1,1,2,5,0,1,4,FALSE
7,24,29,5,6,0.555556,162,0,0.5,15,FALSE
2,5,6,1,4,2,16,0,0.875,3,FALSE
2,1,0,0,1,2,1,0,1,0,FALSE
4,34,0,1,1,0.785714,312,0,0.85,26.090909,FALSE
3,17,4,3,3,0.666667,152,0,0.75,36.75,FALSE
80,19,18,1,6,0.428571,99,1,0.392857,10.875,FALSE
1,3,0,0,1,2,6,0,1,5,FALSE
7,37,4,7,7,0.714286,277,0,0.46875,32.875,FALSE
1,0,0,0,0,2,24,0,0,0,FALSE
15,62,78,14,12,0.8125,416,1,0.205882,23.176471,FALSE
14,38,12,12,8,0.857143,310,1,0.259259,32.666667,FALSE
35,11,4,2,5,0.25,54,0,0.533333,9.6,FALSE
6,4,6,4,4,2,4,0,0.625,0,FALSE
99,28,0,1,14,0.384615,153,1,0.333333,9.785714,FALSE
6,2,1,0,2,2,2,0,0.666667,0,FALSE
13,74,50,13,12,0.937037,635,1,0.288889,37.5625,FALSE
20,41,0,7,13,0.461538,174,1,0.392857,11.285714,FALSE
7,81,40,3,10,0.823864,1178,8,0.25,67,FALSE
4,1,0,1,1,2,1,0,1,0,FALSE
9,31,15,7,10,0.666667,166,1,0.3,15.3,FALSE
4,6,0,3,3,0,30,0,0.666667,8.666667,FALSE
2,39,10,2,8,0.714286,265,0,0.325,31.625,FALSE
1,6,1,1,1,2,20,0,0.75,9,FALSE
4,6,0,3,3,0,34,0,0.666667,10,FALSE
6,9,1,5,2,2,33,0,1,15.5,FALSE
8,22,3,7,2,1,152,0,0.5,48.666667,FALSE
13,48,58,13,12,0.786667,485,2,0.25,28.6875,FALSE
15,66,90,12,6,0.791667,630,2,0.197917,35.882353,FALSE
5,1,0,1,1,2,1,0,1,0,FALSE
59,14,20,1,7,0.714286,87,0,0.6875,9.625,FALSE
12,5,0,4,3,0.333333,18,1,0.4375,3.25,FALSE
3,36,51,0,8,1.01,314,0,0.22,26.636364,FALSE
8,39,0,8,4,0.333333,200,0,0.5,48.5,FALSE
1,3,0,0,1,2,6,0,1,5,FALSE
10,23,3,8,6,0.666667,139,2,0.428571,18.285714,FALSE
9,34,10,9,7,0.729167,214,0,0.3125,22.111111,FALSE
8,49,19,8,16,0.773109,579,0,0.296296,30.777778,FALSE
9,24,10,9,3,2,137,0,0.4,26.4,FALSE
4,4,0,3,1,0,16,1,0.666667,6.5,FALSE
6,26,15,5,6,0.833333,237,0,0.285714,32.571429,FALSE
30,8,3,4,2,2,27,0,0.666667,8,FALSE
