@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z50.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z38.790036-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
5,2,1,0,2,2,2,0,0.75,0,FALSE
12,32,27,4,9,0.683333,190,0,0.232323,15.727273,FALSE
3,14,1,3,3,0.5,84,0,0.666667,26.666667,FALSE
3,7,1,3,2,2,23,0,1,10.5,FALSE
6,34,4,4,6,0.651515,367,0,0.3125,29.083333,FALSE
4,5,0,1,4,0.333333,24,0,0.875,4.75,FALSE
6,41,21,6,7,0.793651,360,0,0.45,34.3,FALSE
7,19,3,6,2,1,93,0,0.5,29.666667,FALSE
4,13,0,4,5,0.5,65,0,0.8,11.6,FALSE
5,12,3,4,1,2,40,0,0.666667,12.333333,FALSE
4,5,0,1,4,0.333333,24,0,0.875,4.75,FALSE
10,5,10,0,5,2,5,0,0.533333,0,FALSE
2,1,0,0,0,2,2064,0,0,2052,FALSE
1,0,0,0,0,2,7,0,0,0,FALSE
3,10,0,3,3,0,32,0,0.666667,9.333333,FALSE
10,23,0,5,8,0.761905,198,0,0.35,23,FALSE
4,18,0,4,5,0.666667,107,0,0.8,19.8,FALSE
2,1,0,0,1,2,1,0,1,0,FALSE
17,14,0,5,2,0,103,1,0.666667,50,FALSE
8,1,0,2,1,2,1,0,1,0,FALSE
3,19,8,1,9,0.53125,119,0,0.518519,11.777778,FALSE
5,7,1,4,3,0.5,29,0,0.666667,8.333333,FALSE
14,47,124,4,18,0.7,575,0,0.325397,26.047619,FALSE
4,2,1,2,2,2,2,0,0.75,0,FALSE
7,14,6,7,4,0.625,70,0,0.8,12.6,FALSE
15,8,3,3,6,0.4,39,0,0.5,5.333333,FALSE
7,14,3,2,3,2,52,0,0.555556,16.333333,FALSE
8,26,0,4,7,0.666667,261,0,0.342857,35.714286,FALSE
4,20,0,4,4,0.333333,144,1,0.9,27.2,FALSE
13,80,59,13,17,0.977444,678,1,0.477273,28.954545,FALSE
4,38,0,4,3,0.833333,258,1,0.444444,35.285714,FALSE
7,78,118,3,12,0.888889,745,0,0.411111,45.375,FALSE
8,33,65,8,14,0.910256,404,1,0.595238,27,FALSE
3,8,0,0,7,0,147,0,0.342857,19.857143,FALSE
5,39,74,4,13,0.65625,359,0,0.242188,19.764706,FALSE
4,13,0,4,4,0.625,76,1,0.5,13.4,FALSE
3,17,4,3,3,1,99,0,0.75,23.25,FALSE
8,21,1,7,5,0.8,95,2,0.6,14.333333,FALSE
7,8,3,4,2,2,27,0,0.666667,8,FALSE
3,63,297,2,10,0.778846,527,2,0.37963,18.222222,FALSE
99,28,0,1,14,0.384615,153,1,0.333333,9.785714,FALSE
23,46,65,3,17,0.416667,448,0,0.289474,22.473684,FALSE
4,19,3,4,2,2,136,0,0.666667,44.333333,FALSE
15,56,86,12,6,0.8,375,2,0.226667,22.25,FALSE
4,13,0,3,4,0.333333,89,0,0.5,20.75,FALSE
1,9,0,1,1,0,58,1,0.666667,17.333333,FALSE
9,22,3,8,2,2,128,0,1,41.666667,FALSE
5,16,0,5,4,0.333333,95,0,0.75,22.25,FALSE
3,15,0,1,4,0.5,137,0,0.9,25.2,FALSE
30,8,3,4,2,2,27,0,0.666667,8,FALSE
7,19,4,4,4,0.75,151,0,0.4,28.8,FALSE
8,91,123,8,3,0.806723,1400,0,0.141176,76,FALSE
3,18,10,1,8,0.535714,108,0,0.541667,12,FALSE
7,28,1,6,6,0.6,173,3,0.305556,27.333333,FALSE
14,113,173,14,5,0.751196,1964,0,0.144628,83.565217,FALSE
21,94,461,11,33,0.786842,559,6,0.153846,13.076923,FALSE
2,7,21,0,7,2,7,0,0.642857,0,FALSE
12,62,134,6,15,0.6,630,0,0.272109,28.809524,FALSE
5,9,2,5,4,0.666667,48,0,0.5,10.5,FALSE
3,22,44,2,5,0.805195,156,1,0.261905,11.416667,FALSE
32,38,0,27,25,0,189,0,0.08,6.52,FALSE
5,7,6,0,5,0.75,32,0,0.7,5,FALSE
7,40,3,5,1,2,237,0,0.555556,78,FALSE
11,23,1,7,5,0.8,95,2,0.6,14.333333,FALSE
14,38,12,12,8,0.857143,310,1,0.259259,32.666667,FALSE
12,37,32,12,12,0.858586,310,1,0.458333,24.083333,FALSE
4,18,14,1,4,0.65625,88,0,0.518519,8.333333,FALSE
8,42,2,8,4,0.666667,242,0,0.75,59,FALSE
3,16,2,3,4,0.666667,76,0,0.5,17.5,FALSE
1,3,1,0,2,2,7,0,0.75,2.5,FALSE
11,28,0,6,8,0.693878,366,0,0.25,43.875,FALSE
3,10,0,3,3,0,32,0,0.666667,9.333333,FALSE
5,7,1,4,3,0.5,29,0,0.666667,8.333333,FALSE
10,24,36,7,8,2,104,0,0.407407,10.555556,FALSE
6,12,10,3,3,2,86,0,0.533333,16.2,FALSE
1,3,0,1,1,2,7,0,1,6,FALSE
11,31,0,5,8,0.693878,329,1,0.25,39.25,FALSE
2,2,1,1,2,2,2,0,1,0,FALSE
28,196,2320,28,68,0.935223,2040,9,0.161184,25.155844,FALSE
4,1,0,1,1,2,1,0,1,0,FALSE
5,25,3,5,1,1.5,191,0,1,62.333333,FALSE
12,43,36,10,7,0.638889,424,0,0.320513,31.384615,FALSE
5,22,0,4,5,0.555556,150,0,0.47619,20,FALSE
6,6,1,1,3,0.5,25,0,0.833333,7,FALSE
4,2,0,0,1,2,5,0,1,4,FALSE
6,11,3,3,3,2,37,0,1,11.333333,FALSE
9,7,21,1,7,2,7,0,1,0,FALSE
11,36,0,11,10,0.694444,236,1,0.45,22.2,FALSE
2,7,6,1,4,2,20,0,0.875,4,FALSE
2,3,3,0,3,1.5,4,0,0.666667,0,FALSE
11,38,11,8,10,0.683333,287,3,0.287879,24.545455,FALSE
21,11,8,1,5,0.75,59,0,0.7,10.6,FALSE
9,20,1,8,2,2,132,0,1,65,FALSE
1,5,1,1,2,2,10,0,0.75,4,FALSE
4,39,22,3,6,0.785714,377,0,0.166667,45.875,FALSE
9,41,0,9,15,0.678571,204,1,0.225,12.333333,FALSE
8,34,65,8,14,0.910256,404,1,0.595238,27,FALSE
4,6,0,3,3,0,30,0,0.666667,8.666667,FALSE
13,48,58,13,12,0.786667,480,2,0.25,28.375,FALSE
3,12,20,2,8,0.8125,54,3,0.375,4.555556,FALSE
3,37,41,2,14,0.696429,437,1,0.311111,27.333333,FALSE
1,3,0,0,1,2,6,0,1,5,FALSE
2,20,21,2,9,0.6,132,0,0.4,11.7,FALSE
2,20,21,2,9,0.6,130,0,0.4,11.5,FALSE
3,3,3,1,3,2,3,0,0.666667,0,FALSE
20,21,23,2,5,0.814815,151,1,0.228571,13.8,FALSE
3,7,0,2,4,0,130,0,0.75,31,FALSE
12,41,19,9,9,0.816667,240,0,0.290909,20.272727,FALSE
7,9,1,4,2,2,31,0,0.666667,14.5,FALSE
23,68,151,9,17,1.039216,413,0,0.152778,21.611111,TRUE
10,92,39,10,29,0.723485,710,2,0.148485,19.647059,TRUE
20,97,307,17,24,0.884127,1137,2,0.209677,35,TRUE
45,68,244,6,22,0.804348,397,1,0.21118,15.375,TRUE
11,91,108,10,15,0.776316,962,0,0.2125,46.3,TRUE
15,104,185,13,8,0.839286,1180,0,0.180272,52.272727,TRUE
7,34,6,7,8,0.761905,626,0,0.4375,76.5,TRUE
8,21,15,6,5,2,83,0,0.416667,12.833333,TRUE
10,42,10,10,1,2,481,0,0.6,95.2,TRUE
12,84,83,12,11,0.960152,1202,1,0.181818,64.055556,TRUE
11,54,10,11,7,0.803571,345,0,0.314815,36.555556,TRUE
1,7,0,0,2,0,20,0,0.75,8.5,TRUE
8,101,157,3,15,0.824786,1286,1,0.183761,45.62963,TRUE
25,77,162,16,14,0.7375,566,4,0.135,25.380952,TRUE
3,7,1,3,2,2,23,0,1,10.5,TRUE
10,39,0,10,6,0.628571,330,1,0.325,39.625,TRUE
37,119,1112,9,28,0.842657,1739,2,0.244505,31.396226,TRUE
3,13,8,2,3,0.875,91,0,0.266667,16.4,TRUE
8,25,10,3,7,0.6875,114,0,0.25,11.222222,TRUE
5,57,34,3,2,1.083333,566,0,0.303571,60.888889,TRUE
3,7,2,2,4,0.666667,34,0,0.75,7,TRUE
9,64,76,2,9,0.879167,713,2,0.339286,40.058824,TRUE
8,26,0,8,3,0.333333,125,1,0.4,30,TRUE
3,8,1,3,2,2,28,0,0.75,13,TRUE
17,118,72,15,17,0.851449,1066,1,0.185185,42.916667,TRUE
17,81,5,13,4,0.783626,743,7,0.259259,71.4,TRUE
8,52,119,8,9,0.869048,523,2,0.169591,25.789474,TRUE
13,90,87,13,14,0.849265,778,0,0.188889,41.333333,TRUE
17,87,20,17,9,0.916667,687,2,0.260417,55.25,TRUE
31,85,218,20,18,0.776812,708,6,0.13834,27.875,TRUE
4,12,0,4,4,0.5,54,0,0.75,12,TRUE
16,42,17,9,10,0.7,291,2,0.287879,25,TRUE
11,83,291,9,20,0.889423,658,2,0.185185,23.074074,TRUE
18,63,65,13,2,0.879121,322,3,0.230769,21.5,TRUE
12,79,333,11,31,0.751634,487,6,0.167857,12.657143,TRUE
13,30,5,9,9,0.65,168,0,0.327273,13.909091,TRUE
51,169,1200,16,35,0.848864,1842,2,0.155844,31.607143,TRUE
27,78,158,17,15,0.735714,659,5,0.145,29.714286,TRUE
12,103,133,12,3,0.813725,1720,0,0.141414,88.631579,TRUE
6,36,58,5,13,0.633333,366,0,0.242188,21.5,TRUE
23,92,81,15,4,0.71256,899,9,0.230159,45.105263,TRUE
7,9,0,2,3,0,47,0,0.666667,14.333333,TRUE
14,35,11,13,8,0.711111,216,1,0.32,20.1,TRUE
17,48,41,16,11,0.769231,384,2,0.261905,25.928571,TRUE
16,78,69,16,10,0.826531,502,0,0.233333,32,TRUE
28,98,0,28,38,0.855556,890,0,0.080594,20.487805,TRUE
14,69,130,13,16,0.84689,819,4,0.25,39.4,TRUE
3,37,41,2,14,0.696429,437,1,0.311111,27.333333,TRUE
17,99,664,15,31,0.918193,855,2,0.194444,19.85,TRUE
7,15,3,6,1,2,112,0,0.444444,36.333333,TRUE
9,92,129,9,16,0.849817,837,3,0.309091,36.454545,TRUE
3,14,1,3,3,0.5,84,0,0.666667,26.666667,TRUE
7,22,1,5,2,2,222,0,0.5,110,TRUE
14,85,180,14,13,0.782609,741,0,0.326087,29.541667,TRUE
25,120,451,16,30,0.893375,920,5,0.146825,19.860465,TRUE
32,57,147,6,19,0.805195,441,1,0.313043,17.869565,TRUE
27,121,2541,18,68,0.964768,918,6,0.205714,10.866667,TRUE
8,74,14,5,16,0.866071,599,1,0.163399,33.411765,TRUE
14,45,25,10,16,0.488889,458,0,0.298246,22.578947,TRUE
9,34,118,7,17,0.975,137,1,0.270588,6.470588,TRUE
8,99,112,3,15,0.802885,1445,8,0.213542,55.76,TRUE
11,18,0,10,9,0.583333,78,1,0.161538,4.846154,TRUE
128,8,4,1,5,0.25,37,1,0.45,6.2,TRUE
8,32,9,8,4,0.8,194,1,0.35,30.833333,TRUE
12,20,3,11,1,2,165,0,0.444444,54,TRUE
16,7,21,1,7,2,7,0,1,0,TRUE
1,11,6,0,5,0.65,153,0,0.5,28.6,TRUE
9,1,0,1,1,2,1,0,1,0,TRUE
16,117,35,15,11,0.823232,849,1,0.305263,43.105263,TRUE
30,96,87,23,10,0.884615,905,2,0.192308,63.5,TRUE
5,12,0,5,4,0.333333,48,0,0.75,10.75,TRUE
3,14,1,2,3,0.5,97,0,0.666667,31,TRUE
15,65,76,15,13,0.92,483,0,0.311111,28.25,TRUE
2,42,0,1,12,0.386364,236,0,0.444444,18.333333,TRUE
202,247,4576,23,87,0.979501,2015,4,0.09087,18.81,TRUE
10,47,11,9,10,0.75,329,3,0.2125,31.1,TRUE
8,38,83,6,8,0.74359,220,1,0.297619,14.5,TRUE
9,47,48,8,21,0.68,277,4,0.309524,11.952381,TRUE
7,49,7,6,7,0.735043,488,0,0.25,33.214286,TRUE
24,63,63,20,9,0.841346,822,0,0.333333,56.571429,TRUE
5,41,10,5,8,0.809524,236,0,0.875,27.75,TRUE
5,26,16,5,7,0.75,185,0,0.388889,19,TRUE
8,22,3,7,2,1,152,0,0.5,48.666667,TRUE
14,61,19,13,8,0.809524,543,0,0.266667,52.6,TRUE
15,108,233,15,22,0.902609,1156,2,0.160256,42.576923,TRUE
4,40,130,4,18,0.736842,345,1,0.284211,15.9,TRUE
13,52,90,11,15,0.8375,522,1,0.22619,23.095238,TRUE
138,52,361,7,20,0.866379,318,4,0.195833,9.333333,TRUE
61,144,1603,10,31,0.874288,2303,2,0.21371,35.015873,TRUE
17,83,11,17,9,0.916667,671,2,0.25,58.909091,TRUE
7,24,9,4,5,0.8,231,0,0.266667,37.166667,TRUE
35,213,2518,35,74,0.94,2199,10,0.1375,25.777778,TRUE
7,33,65,7,14,0.910256,404,1,0.595238,27,TRUE
11,71,124,6,15,0.782895,698,0,0.3,33.5,TRUE
9,62,119,8,24,0.68,437,4,0.317308,15.538462,TRUE
15,67,295,11,29,0.842975,586,1,0.173203,15.911765,TRUE
18,69,163,14,14,0.846154,514,2,0.198864,20.782609,TRUE
3,38,6,3,8,0.619048,233,0,0.375,27.75,TRUE
12,82,83,12,11,0.960152,1238,1,0.181818,66.055556,TRUE
4,41,14,4,8,0.791667,334,0,0.355556,35.444444,TRUE
6,4,6,4,4,2,4,0,0.625,0,TRUE
10,77,41,10,12,0.785714,725,3,0.25,46.8,TRUE
5,53,19,5,1,0.916667,404,1,0.485714,56.428571,TRUE
21,132,283,16,23,0.809524,1255,3,0.196078,35.5,TRUE
10,55,76,6,11,0.59375,461,0,0.285714,25.882353,TRUE
8,69,91,8,13,0.777778,632,2,0.368421,31.894737,TRUE
9,36,1,9,7,0.708333,250,2,0.285714,34.142857,TRUE
10,33,0,10,6,0.6,511,0,0.555556,83.5,TRUE
8,77,317,3,22,0.858333,615,0,0.14,18.451613,TRUE
