@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100-weka.filters.supervised.instance.Resample-B1.0-S1-Z23.75809935-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,8,0,2,29,0,0.980392,1,7.666667,1,0.3333,FALSE
4,9,1,3,31,0,0,0.333333,9,2,1,FALSE
43,25,14,29,145,0,0.882353,0.52381,47.333333,3,1.3333,FALSE
6,7,2,4,16,0,0.90625,0.4375,3,1,0.75,FALSE
13,12,1,12,89,0,0.666667,0.75,43.5,9,4.5,FALSE
19,51,0,19,173,1,0.75,0.422222,18.111111,3,1.1111,FALSE
6,3,3,3,3,0,0,0.533333,0,1,1,FALSE
16,23,0,16,78,0,0.866667,0.6,11.5,1,0.6667,FALSE
5,11,0,5,42,0,0,0.466667,13,2,1,FALSE
17,23,1,16,111,0,0.823529,0.458333,26.5,2,1,FALSE
14,14,1,13,54,0,0.857143,0.625,26,2,1,FALSE
3,1,1,2,1,0,0,1,0,1,1,FALSE
11,8,0,11,27,0,0.857143,0.6,12.5,2,1,FALSE
3,5,0,3,20,1,0.928571,0.75,8.5,3,1.5,FALSE
8,18,1,7,138,1,0.882353,0.555556,44.666667,6,2.3333,FALSE
19,22,4,15,91,0.5,0,0.333333,21.25,5,1.75,FALSE
14,33,2,12,205,0,0.769231,0.666667,24.125,2,0.875,FALSE
13,15,0,13,62,0,0.857143,0.625,30,4,2,FALSE
9,13,0,9,43,0,0.913043,0.555556,9,1,0.5,FALSE
13,49,0,13,381,0.7,0.934783,0.5,73.2,4,1.6,FALSE
30,63,0,30,603,0.181818,0.904762,0.555556,147,10,2.75,FALSE
7,23,0,7,148,0.4,0.867925,0.325,16.875,6,2,FALSE
5,9,2,3,23,0,0.911392,0.416667,1.875,1,0.875,FALSE
3,18,0,3,67,0,0.945205,1,12.4,1,0.8,FALSE
5,5,1,4,27,0,0.833333,0.583333,5.75,1,0.75,FALSE
2,1,0,2,1,0,0,1,0,1,1,FALSE
8,6,8,0,30,1,0,0.6,4.6,1,0.8,FALSE
19,31,2,17,146,0,0.960784,0.555556,34.75,1,0.5,FALSE
8,2,2,6,2,0,0,0.8,0,1,1,FALSE
7,15,0,7,59,0.5,0.888889,0.466667,13.25,1,0.5,FALSE
5,2,2,3,2,0,0,0.6,0,1,1,FALSE
16,24,2,15,105,0,0.965517,0.466667,24.5,3,1,FALSE
19,52,0,19,285,1,0,0.5,46.333333,4,1.3333,FALSE
12,5,7,5,5,0,0,0.375,0,1,1,FALSE
17,26,1,16,125,0,0.8,0.666667,61,1,0.5,FALSE
9,9,0,9,25,0,0.958333,0.666667,11.5,1,0.5,FALSE
8,10,1,7,38,0,0.857143,0.6,18,3,1.5,FALSE
20,38,0,20,175,0.25,0,0.75,56,6,2,FALSE
1,2,0,1,4,0,1,1,3,0,0,FALSE
25,25,2,23,89,0,0.884615,0.666667,16.2,1,0.6,FALSE
13,23,1,12,23,0,0,0.217391,0,1,1,FALSE
31,36,13,18,646,0,0.444444,0.165289,57.636364,6,2.3636,FALSE
6,31,1,5,136,0.8,0,0.333333,20.833333,8,2,FALSE
6,44,1,5,518,1,0.925926,0.366667,85.166667,22,5.6667,FALSE
9,17,5,4,76,1,0.25,0.333333,9.571429,1,0.8571,FALSE
3,6,3,0,6,0,0,0.75,0,1,1,FALSE
6,23,1,5,193,1,0.882353,0.555556,62.333333,12,4.3333,FALSE
17,35,12,5,159,0.909091,0,0.230769,4.692308,1,0.9615,FALSE
21,23,0,21,106,1,0,1,42,0,0,FALSE
29,54,0,29,357,0.5,0.8,0.416667,48,6,2.4286,FALSE
15,25,0,15,89,0,0.5,0.666667,43,3,1.5,FALSE
6,10,1,5,44,0.666667,0,0.666667,19.5,2,1,FALSE
14,9,3,11,28,0,0.875,0.625,13,1,0.5,FALSE
0,0,0,0,16,0,0,0,0,0,0,FALSE
31,64,3,28,409,0.666667,0,0.234568,39.3,9,2.9,TRUE
11,17,0,11,60,0,0.88,0.5,10.4,1,0.6,TRUE
11,26,0,11,292,0.285714,0.953488,0.666667,70.25,3,1,TRUE
16,0,16,0,48,0,0,0,0,0,0,TRUE
5,10,0,5,31,0,0.891304,0.375,4.166667,1,0.8333,TRUE
18,98,2,18,555,0.9,0.90625,0.3,48.545455,7,2.5455,TRUE
13,7,7,6,7,0,0,0.350649,0,1,1,TRUE
97,226,1,96,2218,0.35,0.555556,0.131519,98,28,5.3636,TRUE
1,5,0,1,22,0,0,0,12,0,0,TRUE
21,51,1,21,530,0.875,0.957447,0.333333,103.4,32,8.6,TRUE
3,2,2,1,2,0,0,0.666667,0,1,1,TRUE
0,5,0,0,15,0,0,0,12,0,0,TRUE
5,6,0,5,25,1,0.933333,0.75,11,4,2,TRUE
0,5,0,0,15,0,0,0,12,0,0,TRUE
6,2,3,3,2,0,0,0.875,0,1,1,TRUE
15,41,1,14,276,0.333333,0.951613,0.4375,53.6,1,0.6,TRUE
0,0,0,0,5,0,0,0,0,0,0,TRUE
12,17,0,12,68,0,0.892857,0.666667,12,1,0.6,TRUE
