@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100-weka.filters.supervised.instance.Resample-B1.0-S1-Z23.75809935-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
9,8,2,7,25,0,0.857143,0.666667,11.5,2,1,FALSE
2,6,1,1,17,1,0.941176,1,2.75,1,0.75,FALSE
3,8,0,3,68,0,0.88,0.5,16,1,0.75,FALSE
22,54,1,21,198,0.4,0.942857,0.319444,18.3,3,1.4,FALSE
18,21,0,18,79,0,0.884615,0.666667,14.2,1,0.6,FALSE
14,27,1,13,316,0.181818,0,0.361111,29.5,1,0.8,FALSE
11,20,0,11,86,0,0.875,0.5,16.2,3,1.2,FALSE
0,0,0,0,1,0,0,0,0,0,0,FALSE
3,18,0,3,67,0,0.945205,1,12.4,1,0.8,FALSE
1,3,0,1,7,0,0.888889,1,2.5,1,0.5,FALSE
13,17,0,13,59,0,0.884615,0.666667,10.2,1,0.6,FALSE
18,21,0,18,85,0,0.827586,0.666667,10.714286,1,0.7143,FALSE
8,5,0,8,12,0,0.625,0.5,2,1,0.75,FALSE
20,59,5,15,429,0.5,0,0.365079,21.473684,7,2,FALSE
9,9,0,9,25,0,0.958333,0.666667,11.5,1,0.5,FALSE
2,8,1,1,27,1,0,0.7,4,1,0.8,FALSE
12,14,1,11,53,0,0.857143,0.6,25.5,1,0.5,FALSE
27,38,4,23,220,0,0.947368,0.472222,30.142857,2,0.8571,FALSE
4,6,0,4,18,0,0.666667,0.583333,5,1,0.6667,FALSE
11,9,0,11,30,0,0.8,0.666667,14,1,0.5,FALSE
13,7,5,8,7,0,0,0.333333,0,1,1,FALSE
1,5,0,1,25,0,0,0,12,0,0,FALSE
0,2,0,0,4,0,0,1,3,0,0,FALSE
0,0,0,0,8,0,0,0,0,0,0,FALSE
14,24,0,14,90,0,0.769231,0.666667,9.875,2,0.875,FALSE
21,41,6,15,345,0.2,0,0.482143,41.5,5,2.75,FALSE
15,25,0,15,89,0,0.5,0.666667,43,3,1.5,FALSE
31,68,5,26,488,0,0.947368,0.777778,68.285714,1,0.7143,FALSE
5,1,3,2,1,0,0,1,0,1,1,FALSE
1,2,0,1,6,0,1,1,5,0,0,FALSE
