@relation ivyA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z160.8695652

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,19,1,97,0,0.285714,FALSE
17,28,8,127,0.3,0.25,FALSE
7,22,7,141,0.924242,0.666667,FALSE
9,4,0,4,0,0.75,FALSE
3,11,1,60,0,0.361111,FALSE
9,4,0,32,0,0.75,FALSE
7,22,7,141,0.924242,0.666667,FALSE
10,58,4,257,0,0.32,FALSE
20,83,0,926,0,0.226337,FALSE
12,10,0,35,0,0.25,FALSE
4,1,1,1,0,1,FALSE
33,78,13,394,0,0.150997,FALSE
7,22,7,141,0.924242,0.666667,FALSE
10,8,3,8,0,1,FALSE
6,5,3,12,0.994118,1,FALSE
2,6,1,35,0,0.5,FALSE
9,4,0,4,0,0.75,FALSE
2,6,1,35,0,0.5,FALSE
12,10,0,35,0,0.25,FALSE
16,74,12,610,0,0.147826,FALSE
9,4,0,4,0,0.75,FALSE
8,36,6,214,0,0.25,FALSE
2,19,1,97,0,0.285714,FALSE
4,1,1,1,0,1,FALSE
7,22,7,141,0.924242,0.666667,FALSE
6,1,2,1,0,1,FALSE
4,18,0,53,0.933333,1,FALSE
10,58,4,257,0,0.32,FALSE
33,78,13,394,0,0.150997,FALSE
7,22,7,141,0.924242,0.666667,FALSE
7,22,2,141,0,0.184524,FALSE
7,22,7,141,0.924242,0.666667,FALSE
3,25,0,67,0.938889,0.472222,FALSE
7,22,2,141,0,0.184524,FALSE
20,83,0,926,0,0.226337,FALSE
9,4,0,32,0,0.75,FALSE
16,31,12,146,0,0.183824,TRUE
10,60,0,936,0,0.285714,TRUE
16,31,12,146,0,0.183824,TRUE
37,153,37,1515,0.307692,0.122333,TRUE
7,21,4,88,0,0.625,TRUE
18,73,0,666,0.736264,0.38,TRUE
11,78,10,564,0.642105,0.371429,TRUE
14,65,13,402,0.671233,0.37,TRUE
7,21,4,88,0,0.625,TRUE
18,73,0,666,0.736264,0.38,TRUE
7,15,3,83,0.3,0.34375,TRUE
11,78,10,564,0.642105,0.371429,TRUE
11,78,10,564,0.642105,0.371429,TRUE
7,21,4,88,0,0.625,TRUE
14,65,13,402,0.671233,0.37,TRUE
7,21,4,88,0,0.625,TRUE
30,173,21,2020,0,0.122201,TRUE
37,153,37,1515,0.307692,0.122333,TRUE
11,78,10,564,0.642105,0.371429,TRUE
7,15,3,83,0.3,0.34375,TRUE
7,15,3,83,0.3,0.34375,TRUE
37,153,37,1515,0.307692,0.122333,TRUE
37,153,37,1515,0.307692,0.122333,TRUE
18,73,0,666,0.736264,0.38,TRUE
14,65,13,402,0.671233,0.37,TRUE
37,153,37,1515,0.307692,0.122333,TRUE
11,78,10,564,0.642105,0.371429,TRUE
7,15,3,83,0.3,0.34375,TRUE
7,21,4,88,0,0.625,TRUE
37,153,37,1515,0.307692,0.122333,TRUE
10,60,0,936,0,0.285714,TRUE
7,21,4,88,0,0.625,TRUE
18,73,0,666,0.736264,0.38,TRUE
16,31,12,146,0,0.183824,TRUE
7,21,4,88,0,0.625,TRUE
11,78,10,564,0.642105,0.371429,TRUE
