@relation ivyA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z160.8695652

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
10,34,0,207,0,0.404762,FALSE
5,14,0,43,0.636364,0.666667,FALSE
4,18,0,53,0.933333,1,FALSE
6,7,3,28,0,0.444444,FALSE
9,12,8,59,0,0.5,FALSE
4,18,0,53,0.933333,1,FALSE
31,148,31,895,0,0.190862,FALSE
9,51,3,297,0,0.346154,FALSE
16,59,15,354,0.752941,0.162879,FALSE
9,18,3,77,0,0.333333,FALSE
3,11,2,48,0.727273,0.666667,FALSE
6,7,3,28,0,0.444444,FALSE
9,21,5,150,0.473684,0.316667,FALSE
10,48,9,489,0,0.314286,FALSE
9,51,3,297,0,0.346154,FALSE
10,34,0,207,0,0.404762,FALSE
13,12,2,20,0,0.52,FALSE
5,14,0,43,0.636364,0.666667,FALSE
3,6,0,15,0.777778,0.833333,FALSE
8,3,0,14,0.8,0.625,FALSE
7,31,0,303,0.5,0.393939,FALSE
10,2,1,2,0,0.666667,FALSE
9,51,3,297,0,0.346154,FALSE
9,18,3,77,0,0.333333,FALSE
10,2,1,2,0,0.666667,FALSE
21,33,5,162,0,0.188034,FALSE
2,8,0,21,1,0.666667,FALSE
3,11,2,48,0.727273,0.666667,FALSE
4,13,3,60,0,0.666667,FALSE
9,18,3,77,0,0.333333,FALSE
21,33,5,162,0,0.188034,FALSE
7,31,0,303,0.5,0.393939,FALSE
21,6,5,6,0,0.37037,FALSE
6,32,6,221,0.461538,0.4,FALSE
3,6,0,15,0.777778,0.833333,FALSE
10,34,0,207,0,0.404762,FALSE
6,39,3,193,0,0.35,TRUE
16,49,7,255,0.755102,0.285714,TRUE
37,153,37,1515,0.307692,0.122333,TRUE
20,12,9,12,0,0.2,TRUE
20,12,9,12,0,0.2,TRUE
6,39,3,193,0,0.35,TRUE
30,20,7,21,0,0.225,TRUE
37,153,37,1515,0.307692,0.122333,TRUE
6,39,3,193,0,0.35,TRUE
8,51,8,255,0.777778,0.366667,TRUE
30,20,7,21,0,0.225,TRUE
8,51,8,255,0.777778,0.366667,TRUE
30,20,7,21,0,0.225,TRUE
30,20,7,21,0,0.225,TRUE
14,58,13,478,0,0.307692,TRUE
31,147,30,1429,0.347826,0.121442,TRUE
6,39,3,193,0,0.35,TRUE
6,39,3,193,0,0.35,TRUE
37,153,37,1515,0.307692,0.122333,TRUE
8,51,8,255,0.777778,0.366667,TRUE
30,20,7,21,0,0.225,TRUE
37,153,37,1515,0.307692,0.122333,TRUE
30,20,7,21,0,0.225,TRUE
8,51,8,255,0.777778,0.366667,TRUE
37,153,37,1515,0.307692,0.122333,TRUE
6,39,3,193,0,0.35,TRUE
6,39,3,193,0,0.35,TRUE
14,58,13,478,0,0.307692,TRUE
20,12,9,12,0,0.2,TRUE
6,39,3,193,0,0.35,TRUE
8,51,8,255,0.777778,0.366667,TRUE
30,20,7,21,0,0.225,TRUE
16,49,7,255,0.755102,0.285714,TRUE
8,51,8,255,0.777778,0.366667,TRUE
20,12,9,12,0,0.2,TRUE
37,153,37,1515,0.307692,0.122333,TRUE
