@relation ivyA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z160.8695652

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,3,0,3,0,0.666667,FALSE
7,12,2,74,0.285714,0.290909,FALSE
8,15,7,78,0.875,0.444444,FALSE
22,72,9,469,0,0.166667,FALSE
10,4,1,20,0,0.555556,FALSE
3,3,0,3,0,0.666667,FALSE
9,20,6,89,0,0.533333,FALSE
4,10,3,57,0.833333,0.666667,FALSE
8,31,8,108,0.956044,0.466667,FALSE
4,9,3,61,0.777778,0.333333,FALSE
4,18,0,53,0.933333,1,FALSE
15,86,15,570,0.753086,0.17619,FALSE
3,19,2,67,0,0.318182,FALSE
9,20,6,89,0,0.533333,FALSE
4,1,1,1,0,1,FALSE
3,25,0,67,0.91791,0.472222,FALSE
7,12,2,74,0.285714,0.290909,FALSE
3,4,1,16,0,0.666667,FALSE
7,12,2,74,0.285714,0.290909,FALSE
3,4,1,16,0,0.666667,FALSE
15,52,0,335,0.730769,0.46875,FALSE
2,19,1,97,0,0.285714,FALSE
9,4,0,4,0,0.75,FALSE
8,31,8,108,0.956044,0.466667,FALSE
6,28,0,95,0.924812,0.431818,FALSE
6,10,5,27,0.714286,0.5,FALSE
7,45,4,311,0.513514,0.315789,FALSE
22,72,9,469,0,0.166667,FALSE
9,4,0,4,0,0.75,FALSE
22,72,9,469,0,0.166667,FALSE
6,28,0,95,0.924812,0.431818,FALSE
4,18,0,53,0.933333,1,FALSE
15,15,3,57,0,0.272727,FALSE
9,4,0,4,0,0.75,FALSE
15,15,3,57,0,0.272727,FALSE
5,5,3,24,0.923077,0.6,FALSE
13,6,3,6,0,1,TRUE
10,44,7,305,0.833333,0.6,TRUE
7,15,3,83,0.3,0.34375,TRUE
5,5,3,9,0,0.666667,TRUE
8,42,7,329,0,0.263158,TRUE
7,15,3,83,0.3,0.34375,TRUE
13,6,3,6,0,1,TRUE
5,5,3,9,0,0.666667,TRUE
13,6,3,6,0,1,TRUE
10,44,7,305,0.833333,0.6,TRUE
7,15,3,83,0.3,0.34375,TRUE
13,6,3,6,0,1,TRUE
13,6,3,6,0,1,TRUE
4,30,4,170,0.790323,0.357143,TRUE
7,15,3,83,0.3,0.34375,TRUE
10,36,10,159,0.454545,0.377778,TRUE
10,44,7,305,0.833333,0.6,TRUE
7,15,3,83,0.3,0.34375,TRUE
3,35,1,303,0,0.357143,TRUE
3,35,1,303,0,0.357143,TRUE
8,42,7,329,0,0.263158,TRUE
10,44,7,305,0.833333,0.6,TRUE
8,42,7,329,0,0.263158,TRUE
4,30,4,170,0.790323,0.357143,TRUE
13,6,3,6,0,1,TRUE
10,44,7,305,0.833333,0.6,TRUE
10,44,7,305,0.833333,0.6,TRUE
3,35,1,303,0,0.357143,TRUE
13,6,3,6,0,1,TRUE
4,30,4,170,0.790323,0.357143,TRUE
3,35,1,303,0,0.357143,TRUE
13,6,3,6,0,1,TRUE
10,44,7,305,0.833333,0.6,TRUE
10,44,7,305,0.833333,0.6,TRUE
13,6,3,6,0,1,TRUE
5,5,3,9,0,0.666667,TRUE
