@relation ivyA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z160.8695652

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
5,16,4,60,0.833333,0.666667,FALSE
8,2,1,2,0,0.666667,FALSE
3,25,0,67,0.938889,0.472222,FALSE
6,22,1,145,0,0.541667,FALSE
9,12,3,40,0,0.428571,FALSE
27,19,2,138,0,0.233333,FALSE
27,19,2,138,0,0.233333,FALSE
6,31,0,133,0,0.333333,FALSE
27,19,2,138,0,0.233333,FALSE
17,58,0,347,0,0.183333,FALSE
5,16,4,60,0.833333,0.666667,FALSE
7,22,7,141,0.924242,0.666667,FALSE
27,19,2,138,0,0.233333,FALSE
27,123,23,1851,0,0.204545,FALSE
6,31,0,133,0,0.333333,FALSE
2,13,0,69,0,0.625,FALSE
6,28,6,110,0.923913,0.458333,FALSE
5,9,4,40,0.875,0.5,FALSE
6,19,2,67,0,0.318182,FALSE
6,13,3,55,0,0.458333,FALSE
14,10,3,10,0,0.366667,FALSE
3,22,0,68,0.967568,0.857143,FALSE
6,13,3,55,0,0.458333,FALSE
11,2,1,2,0,0.75,FALSE
8,2,1,2,0,0.666667,FALSE
6,28,6,110,0.923913,0.458333,FALSE
12,17,1,121,0,0.34375,FALSE
4,5,2,19,0.923077,0.625,FALSE
3,7,0,17,0.98895,1,FALSE
3,5,3,12,0.987654,1,FALSE
2,13,0,69,0,0.625,FALSE
5,16,4,60,0.833333,0.666667,FALSE
12,29,5,126,0,0.416667,FALSE
12,29,5,126,0,0.416667,FALSE
6,22,1,145,0,0.541667,FALSE
12,17,1,121,0,0.34375,FALSE
14,44,7,255,0,0.177273,TRUE
8,5,5,15,0,0.625,TRUE
10,36,10,159,0.454545,0.377778,TRUE
10,36,10,159,0.454545,0.377778,TRUE
8,5,5,15,0,0.625,TRUE
14,44,7,255,0,0.177273,TRUE
7,52,5,420,0,0.25,TRUE
16,65,0,877,0,0.416667,TRUE
12,32,4,152,0,0.309524,TRUE
14,44,7,255,0,0.177273,TRUE
7,52,5,420,0,0.25,TRUE
8,6,2,6,0,1,TRUE
10,36,10,159,0.454545,0.377778,TRUE
10,36,10,159,0.454545,0.377778,TRUE
7,52,5,420,0,0.25,TRUE
12,32,4,152,0,0.309524,TRUE
14,44,7,255,0,0.177273,TRUE
12,32,4,152,0,0.309524,TRUE
7,52,5,420,0,0.25,TRUE
10,36,10,159,0.454545,0.377778,TRUE
8,5,5,15,0,0.625,TRUE
7,52,5,420,0,0.25,TRUE
12,32,4,152,0,0.309524,TRUE
10,36,10,159,0.454545,0.377778,TRUE
7,52,5,420,0,0.25,TRUE
8,6,2,6,0,1,TRUE
8,5,5,15,0,0.625,TRUE
16,65,0,877,0,0.416667,TRUE
8,6,2,6,0,1,TRUE
10,36,10,159,0.454545,0.377778,TRUE
14,44,7,255,0,0.177273,TRUE
8,6,2,6,0,1,TRUE
14,44,7,255,0,0.177273,TRUE
7,52,5,420,0,0.25,TRUE
14,4,0,4,0,1,TRUE
8,6,2,6,0,1,TRUE
