@relation ivyA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z160.8695652

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,17,2,112,0,0.25,FALSE
6,9,5,41,0.875,0.466667,FALSE
8,20,6,155,0,0.444444,FALSE
6,1,1,1,0,1,FALSE
6,1,1,1,0,1,FALSE
26,111,23,957,0,0.3,FALSE
8,31,8,108,0.956044,0.466667,FALSE
2,8,0,24,0,0.5,FALSE
14,57,0,349,0.843537,0.139881,FALSE
2,18,1,99,0.983871,0.666667,FALSE
8,31,8,108,0.956044,0.466667,FALSE
7,29,4,213,0.413793,0.233333,FALSE
4,2,0,2,0,0.666667,FALSE
14,57,0,349,0.843537,0.139881,FALSE
6,15,3,48,1,0.5,FALSE
2,13,1,86,0,0.571429,FALSE
15,34,14,326,0,0.6,FALSE
2,8,0,24,0,0.5,FALSE
17,61,0,380,0.92029,0.207692,FALSE
17,91,17,620,0.628866,0.412162,FALSE
4,19,3,57,0.714286,0.5,FALSE
8,31,8,108,0.956044,0.466667,FALSE
10,47,9,258,0,0.416667,FALSE
26,111,23,957,0,0.3,FALSE
2,18,1,99,0.983871,0.666667,FALSE
26,111,23,957,0,0.3,FALSE
4,13,0,41,0.8125,0.583333,FALSE
10,47,9,258,0,0.416667,FALSE
2,22,0,97,0,0.4,FALSE
3,6,0,15,0.777778,0.833333,FALSE
15,52,0,335,0.730769,0.46875,FALSE
4,1,0,1,0,1,FALSE
4,21,0,144,0.636364,0.533333,FALSE
6,15,3,48,1,0.5,FALSE
6,17,2,112,0,0.25,FALSE
4,3,1,8,0,1,FALSE
7,31,6,166,0.64,0.363636,TRUE
5,22,3,138,0,0.5,TRUE
12,52,12,288,0.753846,0.470588,TRUE
3,17,2,74,0,0.5,TRUE
12,52,12,288,0.753846,0.470588,TRUE
42,27,1,164,0,0.340909,TRUE
12,52,12,288,0.753846,0.470588,TRUE
150,67,5,653,0.28,0.280303,TRUE
32,87,15,691,0.606557,0.285,TRUE
10,31,5,182,0,0.266667,TRUE
12,52,12,288,0.753846,0.470588,TRUE
10,31,5,182,0,0.266667,TRUE
32,87,15,691,0.606557,0.285,TRUE
5,22,3,138,0,0.5,TRUE
3,17,2,74,0,0.5,TRUE
7,31,6,166,0.64,0.363636,TRUE
10,31,5,182,0,0.266667,TRUE
32,87,15,691,0.606557,0.285,TRUE
42,27,1,164,0,0.340909,TRUE
3,17,2,74,0,0.5,TRUE
150,67,5,653,0.28,0.280303,TRUE
5,22,3,138,0,0.5,TRUE
12,52,12,288,0.753846,0.470588,TRUE
42,27,1,164,0,0.340909,TRUE
3,17,2,74,0,0.5,TRUE
5,22,3,138,0,0.5,TRUE
5,22,3,138,0,0.5,TRUE
18,73,0,666,0.736264,0.38,TRUE
18,73,0,666,0.736264,0.38,TRUE
150,67,5,653,0.28,0.280303,TRUE
32,87,15,691,0.606557,0.285,TRUE
42,27,1,164,0,0.340909,TRUE
42,27,1,164,0,0.340909,TRUE
10,31,5,182,0,0.266667,TRUE
32,87,15,691,0.606557,0.285,TRUE
7,31,6,166,0.64,0.363636,TRUE
