@relation xercesA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z155.3113553

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {TRUE,FALSE}

@data
8,1,0,0,8,0,8,2,0.666667,0,0,1,TRUE
10,2,0,8,43,8,5,2,0.328571,1,7,13,TRUE
1,1,0,0,1,0,1,2,1,0,0,1,TRUE
5,1,0,0,5,0,5,2,0.45,0,0,1,TRUE
44,3,0,20,76,19,35,0.807309,0.224747,2,16,10,TRUE
53,1,2,21,126,19,22,0.908217,0.106971,0,0,3,TRUE
71,1,0,17,193,16,23,0.924861,0.147959,0,0,3,TRUE
3,4,0,6,12,4,2,2,0.428571,1,7,1,TRUE
3,1,0,21,3,0,3,1.5,0.533333,0,0,1,TRUE
0,1,0,0,0,0,0,2,0,0,0,0,TRUE
3,1,0,0,3,0,3,2,0.777778,0,0,1,TRUE
48,2,1,5,98,4,37,0.904255,0.145663,2,10,3,TRUE
0,1,0,0,0,0,0,2,0,0,0,0,TRUE
5,1,0,8,8,6,5,0.5,0.4,0,0,1,TRUE
3,1,0,0,8,0,3,2,0.333333,0,0,1,TRUE
3,1,0,0,3,0,3,2,0.666667,0,0,1,TRUE
15,1,2,26,41,19,12,0.825397,0.181818,0,0,11,TRUE
71,1,0,17,193,16,23,0.924861,0.147959,0,0,3,TRUE
5,4,0,3,8,3,5,2,0.6,1,4,1,TRUE
44,3,0,20,76,19,35,0.807309,0.224747,2,16,10,TRUE
14,1,0,0,15,0,14,0.876923,0.392857,0,0,1,TRUE
5,4,0,3,8,3,5,2,0.6,1,4,1,TRUE
44,3,0,20,76,19,35,0.807309,0.224747,2,16,10,TRUE
48,2,1,5,98,4,37,0.904255,0.145663,2,10,3,TRUE
1,1,0,4,1,1,1,2,1,0,0,1,TRUE
4,3,0,6,9,5,0,0.380952,0.40625,1,3,1,TRUE
26,1,0,0,40,0,24,0.08,0.528846,0,0,5,TRUE
20,1,1,0,47,0,16,0.915789,0.355263,0,0,10,TRUE
1,5,1,1,2,0,1,2,1,0,0,0,TRUE
10,2,0,8,31,7,7,0.857143,0.244444,0,0,4,TRUE
6,3,3,0,8,0,6,0.1,0.555556,1,2,3,TRUE
5,4,0,3,8,3,5,2,0.6,1,4,1,TRUE
4,3,0,6,9,5,0,0.380952,0.40625,1,3,1,TRUE
51,1,0,7,121,6,11,0.905185,0.165455,0,0,3,TRUE
6,2,0,5,8,2,6,0.981818,0.375,0,0,1,TRUE
5,1,0,8,8,6,5,0.5,0.4,0,0,1,TRUE
19,1,0,3,28,2,13,0.533333,0.315789,0,0,10,TRUE
2,2,0,1,6,1,2,2,1,0,0,1,TRUE
19,1,0,3,28,2,13,0.533333,0.315789,0,0,10,TRUE
7,2,0,8,21,7,6,0.791667,0.333333,0,0,1,TRUE
29,4,4,17,70,9,24,0.75,0.337931,2,11,6,TRUE
8,2,0,2,32,2,7,1.040816,0.46875,1,1,6,TRUE
48,2,1,5,98,4,37,0.904255,0.145663,2,10,3,TRUE
4,1,0,0,4,0,4,2,1,0,0,1,TRUE
44,3,0,20,76,19,35,0.807309,0.224747,2,16,10,TRUE
5,1,0,0,5,0,5,2,0.6,0,0,1,TRUE
6,1,0,0,6,0,6,2,0.611111,0,0,1,TRUE
8,1,0,0,8,0,8,2,0.666667,0,0,1,TRUE
29,4,4,17,70,9,24,0.75,0.337931,2,11,6,TRUE
1,5,1,1,2,0,1,2,1,0,0,0,TRUE
6,3,3,0,8,0,6,0.1,0.555556,1,2,3,TRUE
