@relation xercesA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z155.3113553

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {TRUE,FALSE}

@data
18,1,0,0,18,0,18,1.058824,0.333333,0,0,1,TRUE
5,3,0,4,22,4,1,0.75,0.466667,2,8,7,TRUE
65,4,3,51,167,24,49,0.93149,0.1375,2,19,23,TRUE
5,3,0,4,22,4,1,0.75,0.466667,2,8,7,TRUE
5,1,0,0,5,0,5,2,0.4,0,0,1,TRUE
6,1,0,3,16,3,5,0.8,0.533333,0,0,4,TRUE
6,1,0,3,16,3,5,0.8,0.533333,0,0,4,TRUE
13,1,0,2,24,2,9,0.6875,0.307692,0,0,11,TRUE
56,1,3,10,124,7,37,0.778182,0.135989,0,0,13,TRUE
131,1,2,29,288,27,83,0.943124,0.095547,0,0,6,TRUE
5,3,0,4,22,4,1,0.75,0.466667,2,8,7,TRUE
19,1,0,3,28,2,13,0.533333,0.315789,0,0,10,TRUE
5,1,0,3,14,1,4,1.203488,0.5,0,0,9,TRUE
0,1,0,0,0,0,0,2,0,0,0,0,TRUE
49,1,9,16,87,11,2,0.995139,0.1875,0,0,24,TRUE
1,1,0,0,1,0,1,2,1,0,0,1,TRUE
18,1,0,0,18,0,18,1.058824,0.333333,0,0,1,TRUE
5,1,0,0,5,0,5,2,0.6,0,0,1,TRUE
5,3,0,5,13,5,1,0.75,0.466667,2,6,1,TRUE
3,4,0,4,7,4,1,0.75,0.555556,2,7,1,TRUE
1,1,0,0,1,0,1,2,1,0,0,1,TRUE
5,1,0,0,5,0,5,2,0.4,0,0,1,TRUE
29,4,4,17,75,9,24,0.738095,0.337931,2,13,11,TRUE
5,3,0,4,22,4,1,0.75,0.466667,2,8,7,TRUE
9,1,0,0,9,0,9,2,0.592593,0,0,1,TRUE
6,1,0,3,16,3,5,0.8,0.533333,0,0,4,TRUE
0,1,0,0,0,0,0,2,0,0,0,0,TRUE
5,3,0,4,22,4,1,0.75,0.466667,2,8,7,TRUE
1,1,0,0,1,0,1,2,1,0,0,1,TRUE
3,1,0,0,3,0,3,2,1,0,0,1,TRUE
7,1,0,7,8,6,7,2,0.265306,0,0,1,TRUE
24,3,1,17,122,16,21,0.856072,0.25,3,10,4,TRUE
9,1,0,0,9,0,9,2,0.592593,0,0,1,TRUE
7,1,0,0,7,0,7,2,0.428571,0,0,1,TRUE
5,3,0,5,13,5,1,0.75,0.466667,2,6,1,TRUE
0,1,0,0,0,0,0,2,0,0,0,0,TRUE
56,1,3,10,124,7,37,0.778182,0.135989,0,0,13,TRUE
29,2,0,9,57,8,22,0.485714,0.242857,1,2,4,TRUE
7,2,1,5,12,3,7,0.916667,0.52381,1,4,3,TRUE
131,1,2,29,288,27,83,0.943124,0.095547,0,0,6,TRUE
3,3,0,5,12,5,1,0.75,0.555556,2,3,1,TRUE
1,1,0,7,2,0,1,2,1,0,0,0,TRUE
30,2,1,11,73,8,27,0.87931,0.34,1,13,6,TRUE
6,3,2,9,21,4,6,1.2,0.333333,1,4,2,TRUE
100,1,0,31,240,30,53,0.973956,0.135625,0,0,11,TRUE
10,4,1,5,15,2,10,0.933333,0.4,2,6,2,TRUE
4,4,0,6,20,6,1,0.666667,0.5,3,11,4,TRUE
1,1,0,0,1,0,1,2,1,0,0,1,TRUE
41,1,0,4,85,4,26,0.796875,0.222222,0,0,11,TRUE
41,2,0,11,74,10,22,0.596875,0.181818,1,4,2,TRUE
10,4,1,5,15,2,10,0.933333,0.4,2,6,2,TRUE
131,1,2,29,288,27,83,0.943124,0.095547,0,0,6,TRUE
29,4,4,17,75,9,24,0.738095,0.337931,2,13,11,TRUE
3,1,0,0,3,0,3,2,1,0,0,1,TRUE
5,1,0,0,5,0,5,2,0.6,0,0,1,TRUE
3,1,0,0,3,0,3,2,1,0,0,1,TRUE
11,1,0,8,34,7,7,0.638462,0.222222,0,0,14,TRUE
10,4,1,6,29,4,9,0.944444,0.325,2,8,6,TRUE
1,1,0,0,1,0,1,2,1,0,0,1,TRUE
6,3,2,9,21,4,6,1.2,0.333333,1,4,2,TRUE
41,2,0,11,74,10,22,0.596875,0.181818,1,4,2,TRUE
13,1,0,13,52,12,7,0.757576,0.307692,0,0,3,TRUE
7,1,0,7,8,6,7,2,0.265306,0,0,1,TRUE
5,1,0,0,5,0,5,2,0.6,0,0,1,TRUE
12,2,1,9,20,4,12,0.80303,0.395833,1,4,2,TRUE
5,1,0,0,5,0,5,2,0.6,0,0,1,TRUE
18,1,0,0,18,0,18,1.058824,0.333333,0,0,1,TRUE
65,4,3,51,167,24,49,0.93149,0.1375,2,19,23,TRUE
44,3,0,20,76,19,35,0.807309,0.224747,2,16,10,TRUE
13,4,0,3,16,3,13,2,0.538462,1,7,1,TRUE
29,4,4,17,75,9,24,0.738095,0.337931,2,13,11,TRUE
4,3,0,7,28,7,1,0.666667,0.5,2,5,8,TRUE
3,3,0,5,12,5,1,0.75,0.555556,2,3,1,TRUE
4,3,0,7,28,7,1,0.666667,0.5,2,5,8,TRUE
1,1,0,0,1,0,1,2,1,0,0,1,TRUE
3,3,0,0,4,0,2,0.5,1,0,0,1,TRUE
2,1,0,0,2,0,2,2,0.75,0,0,1,TRUE
48,2,1,5,98,4,37,0.904255,0.145663,2,10,3,TRUE
