@relation xercesA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z155.3113553

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {TRUE,FALSE}

@data
1,1,0,16,1,0,1,2,1,0,0,1,TRUE
2,1,0,2,2,1,2,2,0.75,0,0,1,TRUE
29,4,4,17,75,9,24,0.738095,0.337931,2,13,11,TRUE
100,1,0,31,240,30,53,0.973956,0.135625,0,0,11,TRUE
44,3,0,20,76,19,35,0.807309,0.224747,2,16,10,TRUE
33,2,2,16,70,14,20,0.565625,0.174479,1,3,2,TRUE
4,3,0,7,28,7,1,0.666667,0.5,2,5,8,TRUE
4,3,0,6,15,6,1,0.666667,0.5,2,16,4,TRUE
10,4,1,6,29,4,9,0.944444,0.325,2,8,6,TRUE
3,4,0,4,9,4,1,0.75,0.555556,3,12,2,TRUE
2,1,0,2,2,1,2,2,0.75,0,0,1,TRUE
4,1,0,13,4,4,4,1.333333,0.4,0,0,1,TRUE
7,1,0,7,8,6,7,2,0.265306,0,0,1,TRUE
14,1,0,12,51,8,8,0.557692,0.241071,0,0,16,TRUE
11,2,0,7,49,7,5,2,0.324675,1,9,13,TRUE
8,2,0,3,22,2,6,0.619048,0.3,1,1,1,TRUE
2,1,0,2,2,1,2,2,0.75,0,0,1,TRUE
18,1,0,0,18,0,18,1.058824,0.333333,0,0,1,TRUE
6,2,0,7,8,1,6,0.981818,0.375,0,0,1,TRUE
44,3,0,20,76,19,35,0.807309,0.224747,2,16,10,TRUE
3,1,0,0,3,0,3,2,0.666667,0,0,1,TRUE
56,2,2,20,207,17,37,0.856643,0.183471,2,14,14,TRUE
12,1,0,0,12,0,12,2,0.833333,0,0,1,TRUE
1,4,0,0,2,0,1,2,1,0,0,0,TRUE
6,1,0,3,16,3,5,0.8,0.533333,0,0,4,TRUE
9,1,0,4,15,2,8,0.1875,0.422222,0,0,6,TRUE
3,1,0,0,5,0,2,0.5,0.5,0,0,1,TRUE
3,1,0,21,3,0,3,1.5,0.533333,0,0,1,TRUE
3,5,0,4,9,4,1,0.75,0.555556,3,11,2,TRUE
7,1,0,1,9,0,4,0.875,0.25,0,0,4,TRUE
44,3,0,20,76,19,35,0.807309,0.224747,2,16,10,TRUE
2,1,0,2,2,1,2,2,0.75,0,0,1,TRUE
4,1,0,0,4,0,4,2,0.625,0,0,1,TRUE
47,1,11,29,87,14,34,0.910079,0.12709,0,0,31,TRUE
