@relation xercesA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z154.1284404

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {TRUE,FALSE}

@data
49,1,9,16,87,11,2,0.995139,0.1875,0,0,24,TRUE
19,1,0,3,28,2,13,0.533333,0.315789,0,0,10,TRUE
5,4,0,2,11,2,5,2,0.45,0,0,1,TRUE
13,1,0,13,52,12,7,0.757576,0.307692,0,0,3,TRUE
18,1,0,0,18,0,18,1.058824,0.333333,0,0,1,TRUE
56,2,2,20,207,17,37,0.856643,0.183471,2,14,14,TRUE
7,1,0,0,7,0,7,2,0.25,0,0,1,TRUE
3,1,0,3,7,0,0,0.5,0.5,0,0,2,TRUE
11,1,0,8,34,7,7,0.638462,0.222222,0,0,14,TRUE
50,1,1,15,105,13,3,0.850863,0.194286,0,0,55,TRUE
4,1,0,0,4,0,4,2,0.625,0,0,1,TRUE
49,1,9,16,87,11,2,0.995139,0.1875,0,0,24,TRUE
49,1,9,16,87,11,2,0.995139,0.1875,0,0,24,TRUE
5,4,0,2,11,2,5,2,0.45,0,0,1,TRUE
4,3,0,7,28,7,1,0.666667,0.5,2,5,8,TRUE
49,1,9,16,87,11,2,0.995139,0.1875,0,0,24,TRUE
13,1,0,13,52,12,7,0.757576,0.307692,0,0,3,TRUE
50,1,1,15,105,13,3,0.850863,0.194286,0,0,55,TRUE
13,1,0,0,13,0,13,2,0.538462,0,0,1,TRUE
13,1,0,0,13,0,13,2,0.538462,0,0,1,TRUE
30,2,1,11,73,8,27,0.87931,0.34,1,13,6,TRUE
4,3,0,7,28,7,1,0.666667,0.5,2,5,8,TRUE
11,1,0,8,34,7,7,0.638462,0.222222,0,0,14,TRUE
6,3,1,3,21,2,4,0.9,0.611111,3,3,3,TRUE
3,1,0,0,3,0,3,2,1,0,0,1,TRUE
49,1,9,16,87,11,2,0.995139,0.1875,0,0,24,TRUE
