@relation xercesA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z154.1284404

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {TRUE,FALSE}

@data
1,5,1,1,2,0,1,2,1,0,0,0,TRUE
3,3,0,0,4,0,2,0.5,1,0,0,1,TRUE
10,1,0,24,47,20,7,0.733333,0.25,0,0,4,TRUE
6,3,1,4,18,3,4,0.8,0.611111,3,3,3,TRUE
1,1,0,0,1,0,1,2,1,0,0,1,TRUE
6,1,0,2,6,1,6,2,0.75,0,0,1,TRUE
1,5,1,1,2,0,1,2,1,0,0,0,TRUE
30,2,1,11,73,8,27,0.87931,0.34,1,13,6,TRUE
31,2,0,13,58,12,24,0.814583,0.20303,1,4,5,TRUE
4,4,0,5,19,5,1,0.666667,0.5,4,9,7,TRUE
5,1,0,2,14,1,4,1.243808,0.5,0,0,9,TRUE
13,1,0,13,52,12,7,0.757576,0.307692,0,0,3,TRUE
1,5,1,1,2,0,1,2,1,0,0,0,TRUE
16,4,2,13,46,6,14,0.933333,0.34375,3,18,11,TRUE
4,1,0,0,4,0,4,2,1,0,0,1,TRUE
1,5,1,1,2,0,1,2,1,0,0,0,TRUE
4,3,0,5,14,5,1,0.666667,0.5,2,7,2,TRUE
4,2,0,1,12,1,4,2,0.583333,0,0,1,TRUE
1,5,1,1,2,0,1,2,1,0,0,0,TRUE
10,1,0,24,47,20,7,0.733333,0.25,0,0,4,TRUE
16,4,2,13,46,6,14,0.933333,0.34375,3,18,11,TRUE
10,1,0,24,47,20,7,0.733333,0.25,0,0,4,TRUE
1,1,0,0,1,0,1,2,1,0,0,1,TRUE
1,1,0,0,1,0,1,2,1,0,0,1,TRUE
13,1,0,13,52,12,7,0.757576,0.307692,0,0,3,TRUE
18,1,0,20,18,1,18,1.058824,0.296296,0,0,1,TRUE
5,1,0,2,14,1,4,1.243808,0.5,0,0,9,TRUE
16,4,2,13,46,6,14,0.933333,0.34375,3,18,11,TRUE
12,2,1,9,20,4,12,0.80303,0.395833,1,4,2,TRUE
2,3,0,0,4,0,2,2,0.75,0,0,0,TRUE
6,1,2,4,18,2,5,0.8,0.533333,0,0,20,TRUE
3,1,0,0,5,0,2,0.5,0.5,0,0,1,TRUE
3,1,0,0,5,0,2,0.5,0.5,0,0,1,TRUE
14,1,0,12,51,8,8,0.557692,0.241071,0,0,16,TRUE
3,3,0,0,4,0,2,0.5,1,0,0,1,TRUE
3,3,0,0,4,0,2,0.5,1,0,0,1,TRUE
6,1,2,4,18,2,5,0.8,0.533333,0,0,20,TRUE
30,2,1,11,73,8,27,0.87931,0.34,1,13,6,TRUE
3,3,0,0,4,0,2,0.5,1,0,0,1,TRUE
5,1,0,2,14,1,4,1.243808,0.5,0,0,9,TRUE
31,2,0,13,58,12,24,0.814583,0.20303,1,4,5,TRUE
1,1,0,0,1,0,1,2,1,0,0,1,TRUE
3,1,0,0,5,0,2,0.5,0.5,0,0,1,TRUE
4,1,0,0,4,0,4,2,1,0,0,1,TRUE
1,5,1,1,2,0,1,2,1,0,0,0,TRUE
31,2,0,13,58,12,24,0.814583,0.20303,1,4,5,TRUE
18,1,0,20,18,1,18,1.058824,0.296296,0,0,1,TRUE
1,5,1,1,2,0,1,2,1,0,0,0,TRUE
6,1,0,2,6,1,6,2,0.75,0,0,1,TRUE
1,5,1,1,2,0,1,2,1,0,0,0,TRUE
3,3,0,0,4,0,2,0.5,1,0,0,1,TRUE
18,1,0,20,18,1,18,1.058824,0.296296,0,0,1,TRUE
13,1,0,13,52,12,7,0.757576,0.307692,0,0,3,TRUE
4,3,0,5,14,5,1,0.666667,0.5,2,7,2,TRUE
1,5,1,1,2,0,1,2,1,0,0,0,TRUE
16,4,2,13,46,6,14,0.933333,0.34375,3,18,11,TRUE
14,1,0,12,51,8,8,0.557692,0.241071,0,0,16,TRUE
5,1,0,2,14,1,4,1.243808,0.5,0,0,9,TRUE
18,1,0,20,18,1,18,1.058824,0.296296,0,0,1,TRUE
18,1,0,20,18,1,18,1.058824,0.296296,0,0,1,TRUE
31,2,0,13,58,12,24,0.814583,0.20303,1,4,5,TRUE
2,3,0,0,4,0,2,2,0.75,0,0,0,TRUE
12,2,1,9,20,4,12,0.80303,0.395833,1,4,2,TRUE
6,1,2,4,18,2,5,0.8,0.533333,0,0,20,TRUE
6,1,2,4,18,2,5,0.8,0.533333,0,0,20,TRUE
6,1,0,2,6,1,6,2,0.75,0,0,1,TRUE
16,4,2,13,46,6,14,0.933333,0.34375,3,18,11,TRUE
6,3,1,4,18,3,4,0.8,0.611111,3,3,3,TRUE
12,2,1,9,20,4,12,0.80303,0.395833,1,4,2,TRUE
10,1,0,24,47,20,7,0.733333,0.25,0,0,4,TRUE
18,1,0,20,18,1,18,1.058824,0.296296,0,0,1,TRUE
6,1,2,4,18,2,5,0.8,0.533333,0,0,20,TRUE
31,2,0,13,58,12,24,0.814583,0.20303,1,4,5,TRUE
13,1,0,13,52,12,7,0.757576,0.307692,0,0,3,TRUE
42,1,0,3,66,1,29,0.780488,0.226481,0,0,33,TRUE
2,3,0,0,4,0,2,2,0.75,0,0,0,TRUE
31,2,0,13,58,12,24,0.814583,0.20303,1,4,5,TRUE
6,1,2,4,18,2,5,0.8,0.533333,0,0,20,TRUE
5,4,0,2,11,2,5,2,0.45,0,0,1,TRUE
2,3,0,0,4,0,2,2,0.75,0,0,0,TRUE
3,3,0,0,4,0,2,0.5,1,0,0,1,TRUE
3,1,0,0,5,0,2,0.5,0.5,0,0,1,TRUE
18,1,0,20,18,1,18,1.058824,0.296296,0,0,1,TRUE
3,1,0,0,5,0,2,0.5,0.5,0,0,1,TRUE
2,3,0,11,3,0,2,1,0.75,0,0,1,FALSE
5,4,0,2,10,2,5,2,0.45,0,0,1,FALSE
2,1,0,0,2,0,2,2,0.75,0,0,1,FALSE
9,4,0,2,13,2,9,2,0.555556,1,1,1,FALSE
11,1,1,1,18,0,11,0.5,0.431818,0,0,1,FALSE
2,1,0,0,2,0,2,2,0.75,0,0,1,FALSE
2,1,0,2,2,1,2,2,0.75,0,0,1,FALSE
18,1,0,6,18,2,18,2,0.4,0,0,1,FALSE
2,1,0,0,2,0,2,2,0.75,0,0,1,FALSE
7,1,0,0,7,0,7,2,0.428571,0,0,1,FALSE
1,1,0,4,2,0,0,2,1,0,0,0,FALSE
5,1,0,3,14,1,4,1.185484,0.5,0,0,9,FALSE
2,1,0,2,2,1,2,2,0.75,0,0,1,FALSE
0,1,0,1,0,0,0,2,0,0,0,0,FALSE
32,3,7,16,77,11,14,0.650538,0.180556,2,25,11,FALSE
2,4,0,4,3,0,2,0,0.666667,0,0,1,FALSE
1,1,0,4,2,0,0,2,1,0,0,0,FALSE
29,1,0,0,29,0,29,2,0.37069,0,0,1,FALSE
8,4,0,19,12,1,8,0.285714,0.4375,0,0,1,FALSE
13,4,0,3,18,3,13,2,0.403846,1,6,1,FALSE
14,1,0,0,15,0,14,0.876923,0.392857,0,0,1,FALSE
18,1,0,6,18,2,18,2,0.4,0,0,1,FALSE
6,1,0,0,6,0,6,2,0.75,0,0,1,FALSE
5,1,0,3,14,1,4,1.185484,0.5,0,0,9,FALSE
29,1,0,0,29,0,29,2,0.37069,0,0,1,FALSE
32,3,7,16,77,11,14,0.650538,0.180556,2,25,11,FALSE
18,1,1,6,28,1,18,0.720588,0.179012,0,0,3,FALSE
23,4,0,5,41,5,23,0.954545,0.246377,1,1,3,FALSE
2,1,0,0,2,0,2,2,1,0,0,1,FALSE
18,1,0,0,19,0,18,2,0.285714,0,0,1,FALSE
3,1,0,5,5,3,3,0,0.6,0,0,1,FALSE
4,1,0,0,4,0,4,2,0.5,0,0,1,FALSE
36,1,0,0,69,0,35,0.804762,0.125926,0,0,2,FALSE
15,4,1,9,27,4,14,0.821429,0.383333,2,8,2,FALSE
6,1,0,0,6,0,6,2,0.75,0,0,1,FALSE
19,4,0,2,24,2,19,2,0.394737,0,0,1,FALSE
2,1,0,0,2,0,2,2,0.75,0,0,1,FALSE
3,1,0,0,8,0,2,2,0.333333,0,0,1,FALSE
3,4,0,2,7,2,3,2,0.666667,0,0,1,FALSE
11,1,1,1,18,0,11,0.5,0.431818,0,0,1,FALSE
5,1,14,17,6,2,5,1.25,0.533333,0,0,1,FALSE
4,4,0,5,18,5,1,0.666667,0.5,4,9,7,FALSE
8,1,0,0,8,0,8,2,0.666667,0,0,1,FALSE
8,1,0,9,8,1,8,2,0.583333,0,0,1,FALSE
36,1,0,0,69,0,35,0.804762,0.125926,0,0,2,FALSE
12,1,0,0,12,0,12,2,0.638889,0,0,1,FALSE
4,1,0,0,4,0,4,2,0.5,0,0,1,FALSE
2,1,0,0,2,0,2,2,0.75,0,0,1,FALSE
2,3,0,11,3,0,2,1,0.75,0,0,1,FALSE
6,1,0,2,6,1,6,2,0.75,0,0,1,FALSE
11,1,1,1,18,0,11,0.5,0.431818,0,0,1,FALSE
3,1,0,2,3,0,3,2,0.5,0,0,1,FALSE
5,4,0,3,8,3,5,2,0.6,1,4,1,FALSE
18,1,0,6,18,2,18,2,0.4,0,0,1,FALSE
11,1,1,1,18,0,11,0.5,0.431818,0,0,1,FALSE
2,1,0,0,2,0,2,2,0.75,0,0,1,FALSE
2,3,0,11,3,0,2,1,0.75,0,0,1,FALSE
12,1,0,0,12,0,12,2,0.638889,0,0,1,FALSE
18,1,0,6,18,2,18,2,0.4,0,0,1,FALSE
5,1,14,17,6,2,5,1.25,0.533333,0,0,1,FALSE
2,1,0,4,2,3,2,2,1,0,0,1,FALSE
12,1,0,0,12,0,12,2,0.354167,0,0,1,FALSE
2,1,0,0,2,0,2,2,0.75,0,0,1,FALSE
2,1,0,0,2,0,2,2,0.75,0,0,1,FALSE
7,1,0,0,7,0,7,2,0.25,0,0,1,FALSE
12,4,0,3,22,3,12,2,0.316667,1,1,3,FALSE
7,1,0,0,7,0,7,2,0.25,0,0,1,FALSE
2,1,0,4,2,3,2,2,1,0,0,1,FALSE
4,1,0,0,4,0,4,2,0.75,0,0,1,FALSE
5,4,0,2,10,2,5,2,0.45,0,0,1,FALSE
4,1,0,0,4,0,4,2,0.75,0,0,1,FALSE
3,1,0,0,8,0,2,2,0.333333,0,0,1,FALSE
4,1,0,3,9,0,2,0.666667,0.5,0,0,1,FALSE
13,4,0,3,18,3,13,2,0.403846,1,6,1,FALSE
31,2,0,15,60,14,24,0.813725,0.188889,1,4,5,FALSE
8,1,0,9,8,1,8,2,0.583333,0,0,1,FALSE
2,1,0,0,2,0,2,2,1,0,0,1,FALSE
4,1,0,3,9,0,2,0.666667,0.5,0,0,1,FALSE
9,4,0,2,13,2,9,2,0.555556,1,1,1,FALSE
4,1,0,3,9,0,2,0.666667,0.5,0,0,1,FALSE
63,2,3,27,225,20,42,0.87208,0.152074,2,11,6,FALSE
5,4,0,2,10,2,5,2,0.45,0,0,1,FALSE
3,3,0,0,4,0,2,0.5,1,0,0,1,FALSE
2,1,0,0,2,0,2,2,0.75,0,0,1,FALSE
