@relation jeditA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z151.7241379

@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
22,0,7,3,1,2,95,0,0,1,0,0,0,FALSE
49,2,1,8,4,0.5,362,1,1,0.466667,0,0,4,FALSE
21,4,2,8,4,0.625,187,0,0,0.44,1,1,1,FALSE
98,123,4,17,3,0.784314,639,1,3,0.194444,3,4,15,FALSE
10,1,1,11,1,1.125,138,0.625,4,0.625,1,1,1,FALSE
53,0,2,6,17,0.853047,2884,0.925926,13,0.204301,0,0,40,FALSE
30,147,47,7,19,0.888889,240,0.5,4,0.233083,0,0,6,FALSE
99,61,4,11,9,0.722222,777,0.777778,0,0.111111,0,0,14,FALSE
27,0,19,1,10,0.653846,386,0.125,1,0.342857,0,0,6,FALSE
10,4,4,0,8,0.5,75,1,0,0.75,0,0,2,FALSE
12,13,5,0,6,0.5,64,1,0,0.166667,0,0,4,FALSE
7,0,1,1,3,0.222222,62,1,0,0.666667,0,0,3,FALSE
30,1,0,4,3,0.5,335,1,10,1,2,4,1,FALSE
21,0,1,3,0,0.541667,300,1,1,0.333333,1,3,16,FALSE
52,2,1,4,4,0.642857,380,1,0,0.4,0,0,6,FALSE
29,3,2,11,3,2,157,0,0,0.666667,0,0,10,FALSE
6,1,1,6,1,2,28,0,0,0.625,1,1,1,FALSE
109,630,12,14,14,2,1557,0,0,0.155983,0,0,30,FALSE
61,20,11,3,11,0.787879,435,0.888889,0,0.361111,0,0,16,FALSE
26,33,14,5,11,0.45,141,0,0,0.363636,1,2,2,FALSE
24,26,4,5,7,0.75,182,0,2,0.333333,0,0,3,FALSE
2,1,12,0,2,2,3,0,0,1,0,0,1,FALSE
57,53,1,21,1,0.8,455,1,0,0.409091,1,1,1,FALSE
2,0,1,2,1,2,5,0,0,1,0,0,0,FALSE
96,3649,0,8,84,2,696,0,0,0.056202,0,0,3,FALSE
5,10,8,1,5,2,5,0,0,0.6,0,0,1,FALSE
40,25,3,0,21,0.529412,1277,0.705882,0,0.296296,0,0,7,FALSE
12,0,2,1,3,0.46875,272,1,0,0.6,0,0,10,FALSE
