@relation jeditA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z151.7241379

@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
16,91,7,2,14,2,38,0,0,0.414286,0,0,1,FALSE
1,0,5,0,1,2,1,0,0,1,0,0,1,FALSE
98,123,4,17,3,0.784314,639,1,3,0.194444,3,4,15,FALSE
9,1,1,3,0,0.5,71,1,0,0.444444,1,2,6,FALSE
17,4,1,1,3,0.5,137,1,0,0.5,0,0,3,FALSE
46,17,10,3,8,0.622222,296,1,0,0.35,0,0,10,FALSE
13,4,3,4,4,0.875,50,0.25,0,0.5,1,1,1,FALSE
5,0,1,1,3,0,59,1,0,0.666667,0,0,3,FALSE
53,71,9,10,16,0.789916,466,1,2,0.208333,0,0,14,FALSE
38,28,1,17,1,2,269,0,0,0.363636,1,1,1,FALSE
6,1,1,6,1,2,28,0,0,0.625,1,1,1,FALSE
9,12,13,2,0,0.761905,65,1,2,0.354167,0,0,3,FALSE
45,0,5,6,1,0.805556,318,1,1,0.5,3,5,6,FALSE
32,0,8,9,3,0.766234,351,0,1,0.375,0,0,1,FALSE
22,0,1,4,0,0.125,206,1,0,0.35,1,3,11,FALSE
18,3,1,10,1,1,273,0,0,0.533333,1,1,1,FALSE
29,25,3,7,9,0.75,185,1,0,0.386364,1,2,3,FALSE
11,9,1,3,5,0.6,113,1,3,0.333333,0,0,5,FALSE
2,1,4,1,2,2,2,0,0,0.625,0,0,1,FALSE
9,0,1,3,0,0.444444,80,1,0,0.357143,1,2,5,FALSE
59,52,1,7,10,0.709091,284,1,2,0.277778,0,0,3,FALSE
22,2,2,8,3,0.555556,173,0.333333,0,0.5,1,1,1,FALSE
12,0,2,1,3,0.46875,273,1,0,0.6,0,0,10,FALSE
16,91,7,2,14,2,38,0,0,0.414286,0,0,1,FALSE
20,0,1,6,3,0,79,1,0,0.5,1,1,3,FALSE
18,3,1,10,1,1,273,0,0,0.533333,1,1,1,FALSE
10,1,1,11,1,1.125,136,0.625,4,0.625,1,1,1,FALSE
19,26,3,4,6,0.857143,72,0,0,0.333333,0,0,2,FALSE
7,0,3,1,6,0.133333,118,1,0,0.5,0,0,4,FALSE
7,0,1,1,3,0,59,1,0,0.666667,0,0,3,FALSE
9,1,1,3,0,0.5,106,1,0,0.444444,1,2,11,FALSE
8,0,5,2,3,0,29,1,0,0.666667,1,1,1,FALSE
91,206,18,6,15,0.772487,615,1,1,0.219388,3,7,13,FALSE
20,0,1,6,3,0,79,1,0,0.5,1,1,3,FALSE
5,0,10,0,4,0.666667,28,1,0,0.5,0,0,1,FALSE
17,0,2,0,8,0.25,383,1,0,0.436364,0,0,4,FALSE
10,1,1,11,1,1.125,136,0.625,4,0.625,1,1,1,FALSE
40,25,3,0,21,0.529412,1277,0.705882,0,0.296296,0,0,7,FALSE
32,0,4,5,7,0.272727,176,0,0,0.35,1,2,4,FALSE
21,0,2,7,6,0.285714,163,1,0,0.40625,1,2,2,FALSE
7,3,0,3,3,2,33,0,0,0.75,0,0,0,FALSE
2,0,1,0,0,2,6,0,0,1,0,0,0,FALSE
18,8,0,4,5,0.375,173,1,2,0.366667,2,3,7,FALSE
19,0,2,4,6,0.285714,157,1,0,0.40625,1,2,2,FALSE
28,25,3,6,9,0.75,161,0.5,0,0.386364,1,2,5,FALSE
102,43,4,11,9,0.661765,785,0.875,0,0.104575,0,0,18,FALSE
7,1,1,6,1,2,30,0,0,0.625,1,1,1,FALSE
3,1,2,0,0,1,16,0,0,0.75,0,0,0,FALSE
12,6,2,2,4,0.666667,37,1,1,0.5,0,0,2,FALSE
8,0,1,3,0,0.5,77,1,0,0.444444,1,2,5,FALSE
1,0,5,0,1,2,1,0,0,1,0,0,1,FALSE
2,1,3,1,2,2,2,0,0,1,0,0,1,FALSE
4,3,5,0,2,1.4375,23,0,2,0.5,0,0,2,FALSE
1,0,5,1,1,2,1,0,0,1,0,0,1,FALSE
5,0,1,1,3,0,59,1,0,0.666667,0,0,3,FALSE
7,1,3,6,1,1,30,0,0,0.666667,1,2,1,FALSE
19,26,3,4,6,0.857143,72,0,0,0.333333,0,0,2,FALSE
32,0,4,5,7,0.272727,176,0,0,0.35,1,2,4,FALSE
9,1,1,3,0,0.5,106,1,0,0.444444,1,2,11,FALSE
60,125,11,8,7,0.916667,336,1,1,0.197368,3,6,3,FALSE
33,6,1,10,1,0.625,204,0,0,0.433333,1,1,1,FALSE
28,6,1,7,8,0.678571,160,1,2,0.234375,0,0,6,FALSE
4,1,9,0,2,2,9,0,0,0.75,0,0,0,FALSE
76,76,10,17,3,0.785714,496,1,5,0.205357,2,5,11,FALSE
11,9,1,3,5,0.6,113,1,3,0.333333,0,0,5,FALSE
87,71,4,8,3,0.776786,726,1,1,0.24,0,0,12,FALSE
19,5,1,6,7,0.809524,146,1,0,0.392857,1,1,2,FALSE
2,1,4,2,2,2,2,0,0,1,0,0,1,FALSE
2,0,1,0,0,2,6,0,0,1,0,0,0,FALSE
2,1,3,1,2,2,2,0,0,1,0,0,1,FALSE
2,1,2,1,2,2,2,0,0,0.75,0,0,1,FALSE
22,2,2,8,3,0.555556,173,0.333333,0,0.5,1,1,1,FALSE
80,98,3,4,4,0.875,662,1,0,0.1875,1,3,5,FALSE
14,15,3,4,4,1,147,1,2,0.5,1,2,1,FALSE
39,311,7,3,23,0.873333,179,1,1,0.16,0,0,3,FALSE
55,67,3,7,4,0.888889,356,0.888889,1,0.285714,0,0,3,FALSE
2,1,3,2,2,2,2,0,0,1,0,0,1,FALSE
27,29,21,2,8,0.805556,285,1,0,0.5,0,0,2,FALSE
8,0,3,0,3,0,24,0,0,0.666667,0,0,1,FALSE
14,1,2,10,2,0.875,134,0,2,0.555556,1,3,1,FALSE
18,8,0,4,5,0.375,176,1,2,0.366667,2,3,7,FALSE
27,10,2,12,1,1.071429,182,0,0,0.72,0,0,1,FALSE
7,7,14,0,6,0.8,38,1,0,0.375,0,0,1,FALSE
53,71,9,10,16,0.789916,466,1,2,0.208333,0,0,14,FALSE
52,107,13,5,9,0.866071,648,0.8125,5,0.166667,0,0,12,FALSE
17,2,1,1,6,0.678571,236,1,0,1,0,0,5,FALSE
29,5,5,6,3,0.666667,141,1,2,0.5,1,7,1,FALSE
27,29,21,2,8,0.805556,285,1,0,0.5,0,0,2,FALSE
41,13,0,2,5,0.6,372,0,0,0.28,0,0,11,FALSE
71,91,6,15,9,0.708333,1313,0.625,1,0.274854,0,0,5,FALSE
30,1,4,4,9,0.694444,246,0.75,1,0.444444,1,1,3,FALSE
20,0,1,6,3,0,79,1,0,0.5,1,1,3,FALSE
