@relation jeditA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z151.7241379

@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
24,1,1,3,3,0.5,321,1,1,1,2,4,3,FALSE
7,1,1,8,1,1,28,0,0,0.625,1,1,1,FALSE
45,15,3,13,6,2,280,0,0,0.229167,1,1,1,FALSE
12,30,10,2,7,0.75,31,1,1,0.266667,0,0,1,FALSE
17,10,1,3,5,2,88,0,0,0.52,1,3,2,FALSE
6,1,3,6,1,1,54,0,0,0.666667,1,2,1,FALSE
4,3,5,0,2,1.4375,23,0,2,0.5,0,0,2,FALSE
20,0,2,3,6,0.285714,174,1,0,0.40625,1,2,2,FALSE
92,28,4,11,2,0.843434,1013,0.888889,1,0.214286,0,0,9,FALSE
32,11,4,6,0,0.777778,137,1,3,0.285714,0,0,1,FALSE
32,76,5,2,8,0.972222,439,0.333333,0,0.318182,0,0,10,FALSE
14,5,11,5,5,0.927273,81,0.181818,1,0.4,1,1,1,FALSE
9,0,1,3,0,0.444444,80,1,0,0.357143,1,2,5,FALSE
2,1,3,2,2,2,2,0,0,1,0,0,1,FALSE
32,11,4,6,0,0.777778,137,1,3,0.285714,0,0,1,FALSE
22,4,1,6,3,0.625,93,1,0,0.6,0,0,4,FALSE
55,77,3,7,4,0.888889,359,0.888889,1,0.283333,0,0,3,FALSE
2,0,1,0,0,2,6,0,0,1,0,0,0,FALSE
27,0,18,1,10,0.653846,386,0.125,1,0.342857,0,0,6,FALSE
14,49,2,1,11,0.8,50,1,1,0.454545,0,0,1,FALSE
38,311,7,3,23,0.873333,177,1,1,0.16,0,0,3,FALSE
21,2,2,8,3,0.555556,176,0.333333,0,0.5,1,1,1,FALSE
5,0,2,1,3,0.111111,94,1,0,0.5,0,0,4,FALSE
5,1,2,6,1,1,19,0,0,0.666667,0,0,1,FALSE
24,0,1,1,3,0.444444,195,1,0,0.375,1,3,2,FALSE
12,0,2,1,3,0.53125,251,1,0,0.6,0,0,10,FALSE
24,6,3,7,2,2,171,0,0,0.583333,1,1,1,FALSE
9,1,3,8,1,2,65,0,0,0.625,0,0,1,FALSE
19,9,18,3,4,0.611111,141,0.666667,1,0.208333,0,0,5,FALSE
9,1,2,8,1,2,40,0,0,0.6,1,2,1,FALSE
7,0,1,1,3,0,59,1,0,0.666667,0,0,3,FALSE
11,0,1,4,0,0,87,0,1,0.444444,1,2,7,FALSE
26,15,5,1,6,2,193,0,0,0.233333,0,0,5,FALSE
37,6,0,6,3,2,326,0,0,0.4375,0,0,19,FALSE
16,35,1,2,11,0.6,52,1,1,0.424242,0,0,1,FALSE
30,25,3,6,9,0.833333,198,1,0,0.386364,1,2,4,FALSE
21,2,2,8,3,0.555556,176,0.333333,0,0.5,1,1,1,FALSE
35,100,3,0,14,0.653333,679,0.8,0,0.34375,0,0,13,FALSE
2,1,4,2,2,2,2,0,0,1,0,0,1,FALSE
40,25,3,0,21,0.529412,1277,0.705882,0,0.296296,0,0,7,FALSE
16,4,1,4,2,0.833333,109,0,0,0.4,0,0,3,FALSE
16,55,2,1,9,2,456,0,0,0.363636,0,0,6,FALSE
45,15,3,13,6,2,280,0,0,0.229167,1,1,1,FALSE
7,0,1,1,3,0.222222,62,1,0,0.666667,0,0,3,FALSE
55,77,3,7,4,0.888889,359,0.888889,1,0.283333,0,0,3,FALSE
13,3,19,3,3,1,59,1,1,0.5,0,0,1,FALSE
49,82,14,5,9,0.85625,658,0.6875,5,0.169312,0,0,14,FALSE
27,18,10,10,7,0.8125,288,0.75,0,0.277778,0,0,12,FALSE
72,91,6,15,9,0.708333,1245,0.75,1,0.274854,0,0,5,FALSE
72,91,6,15,9,0.708333,1245,0.75,1,0.274854,0,0,5,FALSE
95,80,4,14,1,0.791667,559,1,1,0.3125,4,13,5,FALSE
40,25,3,0,21,0.529412,1277,0.705882,0,0.296296,0,0,7,FALSE
25,0,2,1,0,0.436364,218,1,0,0.395833,0,0,3,FALSE
49,2,1,8,4,0.5,362,1,1,0.466667,0,0,4,FALSE
34,1,2,13,3,0.5,227,1,0,0.555556,0,0,18,FALSE
23,23,2,2,10,0.533333,492,0.333333,1,0.272727,2,4,14,FALSE
10,1,1,11,1,1.125,138,0.625,4,0.625,1,1,1,FALSE
6,1,1,2,2,2,65,0,0,0.625,0,0,5,FALSE
11,4,1,2,3,0.666667,58,1,0,0.333333,0,0,4,FALSE
27,18,10,10,7,0.8125,288,0.75,0,0.277778,0,0,12,FALSE
118,239,1,33,6,0.96,2050,0,5,0.157005,0,0,18,FALSE
49,82,14,5,9,0.85625,658,0.6875,5,0.169312,0,0,14,FALSE
56,35,2,10,1,0.538462,708,1,3,0.5,1,3,3,FALSE
16,91,7,2,14,2,38,0,0,0.414286,0,0,1,FALSE
28,0,18,1,11,0.669643,391,0.125,1,0.333333,0,0,6,FALSE
12,6,2,2,4,0.666667,37,1,1,0.5,0,0,2,FALSE
9,4,3,6,2,1,47,0,0,0.6,1,1,2,FALSE
2,0,6,2,1,2,5,0,0,1,0,0,0,FALSE
2,0,1,2,1,2,5,0,0,1,0,0,0,FALSE
12,0,2,1,3,0.53125,251,1,0,0.6,0,0,10,FALSE
4,6,5,0,4,2,4,0,0,1,0,0,1,FALSE
37,3,3,5,3,0.533333,214,1,1,0.32,2,11,8,FALSE
37,1,2,3,2,0.5,138,1,0,0.5,0,0,2,FALSE
9,0,1,3,0,0.444444,80,1,0,0.357143,1,2,5,FALSE
24,10,1,0,5,2,206,0,0,0.3,0,0,6,FALSE
10,4,4,0,8,0.5,75,1,0,0.75,0,0,2,FALSE
3,3,29,0,3,1.5,4,0,0,0.833333,0,0,1,FALSE
49,82,14,5,9,0.85625,658,0.6875,5,0.169312,0,0,14,FALSE
17,4,1,1,3,0.5,137,1,0,0.5,0,0,3,FALSE
12,0,2,3,0,0.375,127,1,0,0.3,1,2,4,FALSE
24,1,2,8,2,2,126,0,0,0.75,3,4,9,FALSE
9,15,4,3,6,2,34,0,0,0.611111,0,0,2,FALSE
16,55,2,1,9,2,456,0,0,0.363636,0,0,6,FALSE
3,3,29,0,3,1.5,4,0,0,0.833333,0,0,1,FALSE
24,1,1,14,1,1,177,0,0,0.625,1,1,4,FALSE
7,1,1,8,1,1,29,0,0,0.625,1,1,1,FALSE
2,0,9,1,1,2,12,0,0,1,0,0,0,FALSE
26,33,14,5,11,0.45,141,0,0,0.363636,1,2,2,FALSE
22,4,1,6,3,0.625,93,1,0,0.6,0,0,4,FALSE
8,4,1,3,0,0.666667,55,1,0,0.375,1,2,6,FALSE
45,15,3,13,6,2,280,0,0,0.229167,1,1,1,FALSE
24,0,1,1,3,0.444444,195,1,0,0.375,1,3,2,FALSE
6,1,1,6,1,2,28,0,0,0.625,1,1,1,FALSE
76,98,3,4,4,0.875,629,1,0,0.1875,1,3,5,FALSE
31,20,5,4,1,0.761905,119,0.666667,1,0.5,4,12,1,FALSE
9,15,4,3,6,2,34,0,0,0.611111,0,0,2,FALSE
2,0,9,1,1,2,12,0,0,1,0,0,0,FALSE
2,1,3,2,2,2,2,0,0,1,0,0,1,FALSE
47,17,8,3,8,0.622222,299,1,0,0.35,0,0,10,FALSE
7,3,0,3,3,2,33,0,0,0.75,0,0,0,FALSE
20,48,24,3,13,0.583333,71,1,0,0.307692,0,0,1,FALSE
31,28,2,3,3,0.818182,269,1,0,0.5,2,4,1,FALSE
37,100,1,0,16,0.7,691,0.8,0,0.323529,0,0,13,FALSE
2,1,3,0,2,2,3,0,0,1,0,0,1,FALSE
67,4,10,11,19,0.764286,492,0.857143,2,0.19375,0,0,6,FALSE
24,1,2,8,2,2,126,0,0,0.75,3,4,9,FALSE
5,3,1,3,0,2,20,0,0,0.466667,1,2,1,FALSE
12,0,2,1,3,0.46875,273,1,0,0.6,0,0,10,FALSE
24,23,2,2,10,0.533333,504,0.333333,1,0.272727,2,4,14,FALSE
21,6,1,11,1,1,279,0,0,0.45,1,1,4,FALSE
92,28,4,11,2,0.843434,1013,0.888889,1,0.214286,0,0,9,FALSE
25,0,1,1,3,0.444444,197,1,0,0.375,1,3,2,FALSE
24,0,1,1,3,0.444444,195,1,0,0.375,1,3,2,FALSE
24,1,2,8,2,2,126,0,0,0.75,3,4,9,FALSE
2,0,1,0,0,2,6,0,0,1,0,0,0,FALSE
11,6,2,2,4,0.666667,36,1,1,0.5,0,0,2,FALSE
10,1,1,11,1,1.125,138,0.625,4,0.625,1,1,1,FALSE
24,6,3,7,2,2,171,0,0,0.583333,1,1,1,FALSE
8,0,1,6,0,0,69,0,1,0.571429,1,1,7,FALSE
22,4,1,6,3,0.625,93,1,0,0.6,0,0,4,FALSE
2,0,1,0,0,2,6,0,0,1,0,0,0,FALSE
39,4,3,13,4,0.666667,237,1,0,0.666667,0,0,19,FALSE
37,1,2,3,2,0.5,138,1,0,0.5,0,0,2,FALSE
2,0,9,1,1,2,12,0,0,1,0,0,0,FALSE
8,0,1,3,0,0.5,77,1,0,0.444444,1,2,5,FALSE
7,1,3,6,1,1,30,0,0,0.666667,1,2,1,FALSE
21,2,2,8,3,0.555556,176,0.333333,0,0.5,1,1,1,FALSE
9,1,3,8,1,2,65,0,0,0.625,0,0,1,FALSE
118,239,1,33,6,0.96,2050,0,5,0.157005,0,0,18,FALSE
2,0,1,0,0,2,6,0,0,1,0,0,0,FALSE
45,2,1,5,4,0.611111,368,1,2,0.4,0,0,6,FALSE
2,0,9,1,1,2,12,0,0,1,0,0,0,FALSE
4,3,5,0,2,1.4375,23,0,2,0.5,0,0,2,FALSE
47,19,4,5,4,0.592593,254,1,1,0.271429,2,2,4,FALSE
32,2,3,6,1,0.8,202,1,2,0.35,0,0,1,FALSE
19,9,18,3,4,0.611111,141,0.666667,1,0.208333,0,0,5,FALSE
40,25,3,0,21,0.529412,1277,0.705882,0,0.296296,0,0,7,FALSE
16,1,3,10,2,1,123,0,1,0.5,1,2,1,FALSE
24,10,1,0,5,2,206,0,0,0.3,0,0,6,FALSE
31,20,5,4,1,0.761905,119,0.666667,1,0.5,4,12,1,FALSE
20,3,1,11,1,1,294,0,0,0.533333,1,1,1,FALSE
10,4,4,0,8,0.5,75,1,0,0.75,0,0,2,FALSE
9,4,3,6,2,1,47,0,0,0.6,1,1,2,FALSE
56,35,2,10,1,0.538462,708,1,3,0.5,1,3,3,FALSE
20,0,2,3,6,0.285714,174,1,0,0.40625,1,2,2,FALSE
40,25,3,0,21,0.529412,1277,0.705882,0,0.296296,0,0,7,FALSE
7,3,0,3,3,2,33,0,0,0.75,0,0,0,FALSE
23,23,2,2,10,0.533333,492,0.333333,1,0.272727,2,4,14,FALSE
97,3649,0,9,84,2,709,0,0,0.056202,0,0,3,FALSE
10,1,1,11,1,1.125,138,0.625,4,0.625,1,1,1,FALSE
28,0,1,7,3,0.621212,559,0.636364,2,0.265306,0,0,5,FALSE
6,1,1,6,1,2,28,0,0,0.625,1,1,1,FALSE
24,11,17,1,9,0.977778,170,1,0,0.1,0,0,3,FALSE
9,12,13,2,0,0.761905,66,1,2,0.354167,0,0,3,FALSE
16,91,6,2,14,2,38,0,0,0.414286,0,0,1,FALSE
36,3,3,4,3,0.533333,203,1,1,0.32,2,11,8,FALSE
21,2,2,8,3,0.555556,176,0.333333,0,0.5,1,1,1,FALSE
107,928,13,25,26,0.93007,2533,0.461538,2,0.231061,1,2,9,FALSE
22,3,1,3,0,1.0625,288,0,0,0.285714,1,2,25,FALSE
32,0,4,5,7,0.272727,176,0,0,0.35,1,2,4,FALSE
76,98,3,4,4,0.875,629,1,0,0.1875,1,3,5,FALSE
5,3,1,3,0,2,20,0,0,0.466667,1,2,1,FALSE
22,4,1,6,3,0.625,93,1,0,0.6,0,0,4,FALSE
28,0,1,7,3,0.621212,559,0.636364,2,0.265306,0,0,5,FALSE
2,0,22,0,1,2,5,0,0,1,0,0,0,FALSE
9,1,1,3,0,0.5,106,1,0,0.444444,1,2,11,FALSE
3,1,3,1,1,1,10,0,0,0.75,0,0,1,FALSE
24,23,2,2,10,0.533333,504,0.333333,1,0.272727,2,4,14,FALSE
10,1,1,11,1,1.125,138,0.625,4,0.625,1,1,1,FALSE
23,23,2,2,10,0.533333,492,0.333333,1,0.272727,2,4,14,FALSE
2,0,6,2,1,2,5,0,0,1,0,0,0,FALSE
47,9,3,8,3,0.8,300,1,0,0.388889,0,0,1,FALSE
20,48,24,3,13,0.583333,71,1,0,0.307692,0,0,1,FALSE
24,23,2,2,10,0.533333,504,0.333333,1,0.272727,2,4,14,FALSE
67,4,10,11,19,0.764286,492,0.857143,2,0.19375,0,0,6,FALSE
2,0,1,2,1,2,5,0,0,1,0,0,0,FALSE
17,22,13,0,4,1,160,0,0,0.5,0,0,8,FALSE
47,9,3,8,3,0.8,300,1,0,0.388889,0,0,1,FALSE
13,4,4,4,4,0.833333,47,0.333333,0,0.5,1,1,1,FALSE
2,1,3,2,2,2,2,0,0,1,0,0,1,FALSE
16,91,7,2,14,2,38,0,0,0.414286,0,0,1,FALSE
9,0,1,3,0,0.444444,80,1,0,0.357143,1,2,5,FALSE
31,20,4,4,1,0.761905,121,0.666667,1,0.5,4,12,1,FALSE
22,4,1,6,3,0.625,93,1,0,0.6,0,0,4,FALSE
28,6,2,8,4,2,129,0,0,0.875,0,0,8,FALSE
45,15,3,13,6,2,280,0,0,0.229167,1,1,1,FALSE
12,0,2,1,3,0.53125,251,1,0,0.6,0,0,10,FALSE
9,1,1,3,0,0.5,106,1,0,0.444444,1,2,11,FALSE
2,0,7,2,1,2,5,0,0,1,0,0,0,FALSE
10,1,1,11,1,1.125,138,0.625,4,0.625,1,1,1,FALSE
35,100,3,0,14,0.653333,679,0.8,0,0.34375,0,0,13,FALSE
29,3,4,5,8,0.333333,189,0,0,0.425,1,2,4,FALSE
2,0,7,2,1,2,5,0,0,1,0,0,0,FALSE
18,8,0,4,5,0.375,176,1,2,0.366667,2,3,7,FALSE
27,10,2,12,1,1.071429,182,0,0,0.72,0,0,1,FALSE
24,11,17,1,9,0.977778,170,1,0,0.1,0,0,3,FALSE
26,15,5,1,6,2,193,0,0,0.233333,0,0,5,FALSE
37,6,0,6,3,2,326,0,0,0.4375,0,0,19,FALSE
9,0,1,3,0,0.444444,80,1,0,0.357143,1,2,5,FALSE
6,1,1,6,1,2,36,0,0,0.625,1,1,1,FALSE
5,1,2,6,1,1,19,0,0,0.666667,0,0,1,FALSE
31,20,5,4,1,0.761905,119,0.666667,1,0.5,4,12,1,FALSE
2,1,3,2,2,2,2,0,0,1,0,0,1,FALSE
47,9,3,8,3,0.8,300,1,0,0.388889,0,0,1,FALSE
3,1,3,1,1,1,10,0,0,0.75,0,0,1,FALSE
28,0,18,1,11,0.669643,391,0.125,1,0.333333,0,0,6,FALSE
34,1,2,13,3,0.5,227,1,0,0.555556,0,0,18,FALSE
19,9,18,3,4,0.611111,141,0.666667,1,0.208333,0,0,5,FALSE
8,4,1,3,0,0.666667,55,1,0,0.375,1,2,6,FALSE
2,1,3,2,2,2,2,0,0,1,0,0,1,FALSE
2,0,3,2,1,2,5,0,0,1,0,0,0,FALSE
28,6,2,8,4,2,129,0,0,0.875,0,0,8,FALSE
5,3,1,3,0,2,20,0,0,0.466667,1,2,1,FALSE
25,0,38,2,11,0,135,1,0,0.484848,0,0,2,FALSE
109,1019,19,25,26,0.946488,2547,0.461538,2,0.230072,1,2,11,FALSE
16,4,1,4,3,0.666667,67,1,0,0.333333,0,0,4,FALSE
505,0,1,48,87,0.727689,23590,0.769231,8,0.138015,0,0,46,FALSE
17,22,13,0,4,1,160,0,0,0.5,0,0,8,FALSE
11,0,1,4,0,0,87,0,1,0.444444,1,2,7,FALSE
31,31,1,5,7,0.8,231,1,0,0.4,1,3,8,TRUE
38,9,2,4,4,0.611111,210,1,1,0.3,3,13,8,TRUE
5,0,11,0,4,0.666667,28,1,0,0.5,0,0,1,TRUE
42,66,7,4,12,1.090909,957,0.428571,0,0.239583,0,0,27,TRUE
122,462,8,8,39,0.899522,1143,1,3,0.136752,3,18,12,TRUE
131,927,18,15,48,0.971667,923,0.138889,5,0.130719,3,21,7,TRUE
30,26,12,6,13,0.733333,278,1,3,0.338462,0,0,5,TRUE
205,1652,26,37,27,0.941761,1871,0.878788,5,0.115385,3,12,12,TRUE
34,0,3,5,2,0.4,129,1,1,0.277778,0,0,1,TRUE
55,14,3,9,4,0.675,607,0.2,1,0.138889,0,0,12,TRUE
23,59,17,1,9,0.807692,117,0,0,0.297619,0,0,5,TRUE
30,26,12,6,13,0.733333,278,1,3,0.338462,0,0,5,TRUE
522,16973,68,38,214,0.919835,9932,0.666667,10,0.072058,3,18,30,TRUE
316,6941,79,40,90,0.952558,5047,0.790698,7,0.068783,1,1,25,TRUE
81,49,3,14,3,0.884615,864,1,3,0.285714,1,1,12,TRUE
126,53,17,20,12,0.537037,781,1,5,0.210526,1,1,22,TRUE
482,16336,53,37,193,0.879171,9106,0.775862,10,0.076316,3,14,29,TRUE
34,37,5,4,11,0.760684,324,1,1,0.22449,0,0,8,TRUE
29,2,1,4,4,0.5625,197,1,0,0.466667,1,7,8,TRUE
