@relation jeditA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z151.7241379

@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
13,3,1,2,3,2,45,0,0,0.5,2,2,1,FALSE
6,1,1,2,2,2,65,0,0,0.625,0,0,5,FALSE
8,0,4,0,6,0.5,66,1,0,0.75,0,0,2,FALSE
30,15,9,8,7,0.566667,182,0,3,0.236364,0,0,3,FALSE
72,44,2,9,4,0.782051,631,1,0,0.217949,0,0,7,FALSE
33,3,3,4,3,2,180,0,0,0.555556,0,0,1,FALSE
33,6,1,10,1,0.625,204,0,0,0.433333,1,1,1,FALSE
16,55,2,1,9,2,456,0,0,0.363636,0,0,6,FALSE
14,49,2,1,11,0.8,50,1,1,0.454545,0,0,1,FALSE
4,6,5,0,4,2,4,0,0,1,0,0,1,FALSE
7,0,1,1,3,0,59,1,0,0.666667,0,0,3,FALSE
22,15,1,10,4,2,128,0,0,0.333333,1,7,5,FALSE
17,1,1,11,1,2,63,0,0,0.625,1,1,1,FALSE
16,55,2,1,9,2,456,0,0,0.363636,0,0,6,FALSE
50,2,1,3,4,0.611111,533,1,0,0.4,0,0,7,FALSE
27,10,2,12,1,1.071429,182,0,0,0.72,0,0,1,FALSE
18,1,1,3,3,0.5,302,1,1,1,2,4,2,FALSE
32,18,4,4,19,0.825,841,1,1,0.380952,0,0,17,FALSE
9,1,1,3,0,0.5,71,1,0,0.444444,1,2,6,FALSE
32,76,5,2,8,0.972222,439,0.333333,0,0.318182,0,0,10,FALSE
2,1,3,0,2,2,3,0,0,1,0,0,1,FALSE
124,8,3,14,3,0.943333,1749,0.28,3,0.171598,0,0,22,FALSE
17,19,8,8,6,0.333333,53,0,0,0.457143,1,1,1,FALSE
25,3,1,5,4,0.771429,215,0.857143,0,0.722222,1,3,7,FALSE
41,13,0,2,5,0.6,372,0,0,0.28,0,0,11,FALSE
13,0,8,1,3,1.222222,71,0.133333,0,0.5,1,1,1,FALSE
139,1019,45,21,45,0.785794,1472,0.117647,5,0.134434,0,0,33,FALSE
63,27,8,8,1,0.775,559,1,0,0.363636,0,0,9,FALSE
56,21,2,6,4,0.833333,384,1,0,0.3,0,0,5,FALSE
28,6,2,8,4,2,129,0,0,0.875,0,0,8,FALSE
18,3,1,10,1,1,274,0,0,0.533333,1,1,1,FALSE
17,0,3,0,10,0.1,514,0,0,0.4,0,0,11,FALSE
6,2,11,0,5,0.75,36,1,0,0.466667,1,1,1,FALSE
2,1,3,0,2,2,3,0,0,1,0,0,1,FALSE
31,20,3,4,1,0.761905,121,0.666667,1,0.5,4,12,1,FALSE
14,49,2,1,11,0.8,50,1,1,0.454545,0,0,1,FALSE
9,1,1,9,1,1,36,0,0,0.625,1,1,1,FALSE
6,15,1,0,6,2,6,0,0,0.75,0,0,1,FALSE
5,3,1,3,0,2,20,0,0,0.466667,1,2,1,FALSE
9,0,1,3,0,0.444444,80,1,0,0.357143,1,2,5,FALSE
17,2,1,1,6,0.678571,236,1,0,1,0,0,5,FALSE
13,3,20,3,3,1,43,1,1,0.5,0,0,1,FALSE
13,3,20,3,3,1,43,1,1,0.5,0,0,1,FALSE
34,21,1,4,1,0.848485,313,1,0,0.5,3,5,5,FALSE
5,10,8,1,5,2,5,0,0,0.6,0,0,1,FALSE
72,44,2,9,4,0.782051,631,1,0,0.217949,0,0,7,FALSE
2,1,3,0,2,2,3,0,0,1,0,0,1,FALSE
5,6,9,0,4,2,11,0,0,0.75,0,0,1,FALSE
9,1,1,9,1,1,36,0,0,0.625,1,1,1,FALSE
6,2,11,0,5,0.75,36,1,0,0.466667,1,1,1,FALSE
31,11,4,4,10,0.725,232,0.75,1,0.425,1,3,3,FALSE
2,1,6,1,2,2,2,0,0,1,0,0,1,FALSE
76,98,3,4,4,0.875,629,1,0,0.1875,1,3,5,FALSE
4,1,7,0,2,2,9,0,0,0.75,0,0,0,FALSE
17,1,0,2,3,0.5,303,1,0,1,2,4,6,FALSE
12,13,5,0,6,0.5,64,1,0,0.166667,0,0,4,FALSE
25,0,2,1,0,0.436364,218,1,0,0.395833,0,0,3,FALSE
6,1,1,2,2,2,65,0,0,0.625,0,0,7,FALSE
18,1,1,3,3,0.5,302,1,1,1,2,4,2,FALSE
6,1,1,6,1,2,28,0,0,0.625,1,1,1,FALSE
