@relation Keymind-AA-weka.filters.supervised.instance.Resample-B1.0-S1-Z56.102784-no-replacement

@attribute CHGSET_SUM numeric
@attribute AGE numeric
@attribute Size.Next numeric
@attribute Faultiness {TRUE,FALSE}

@data
38,27,63,TRUE
0,-7,40,TRUE
28,26,16,TRUE
0,-7,55,TRUE
0,-37,59,TRUE
0,-5,84,TRUE
15,12,83,TRUE
0,-39,42,TRUE
0,-7,61,TRUE
0,-6,39,TRUE
0,-25,61,TRUE
10,45,78,TRUE
0,-23,28,TRUE
35,45,13,TRUE
0,-6,60,TRUE
0,-8,57,TRUE
0,-7,120,TRUE
0,-10,48,TRUE
0,-24,44,TRUE
0,-21,35,TRUE
0,27,38,TRUE
0,-90,105,TRUE
0,-24,44,TRUE
20,9,36,TRUE
0,-28,121,TRUE
18,12,47,TRUE
52,8,44,TRUE
0,-7,46,TRUE
0,-6,44,TRUE
87,10,86,TRUE
0,-72,105,TRUE
0,-19,59,TRUE
13,7,79,TRUE
0,-1,38,TRUE
0,-6,19,TRUE
0,-28,111,TRUE
0,-6,90,TRUE
0,-25,22,TRUE
23,24,23,TRUE
0,-41,28,TRUE
19,6,22,TRUE
0,-6,44,TRUE
0,44,137,TRUE
91,24,70,TRUE
37,26,155,TRUE
0,-28,48,TRUE
49,24,33,TRUE
39,26,49,TRUE
33,8,32,TRUE
47,7,34,TRUE
0,0,395,TRUE
0,-10,81,TRUE
3,6,55,TRUE
0,-8,47,TRUE
0,-28,145,TRUE
0,-25,81,TRUE
8,23,41,TRUE
0,-28,52,TRUE
0,0,78,TRUE
0,0,25,TRUE
0,-28,35,TRUE
0,-7,20,TRUE
0,-37,51,TRUE
52,9,9,TRUE
0,-8,126,TRUE
46,9,75,TRUE
13,26,137,TRUE
2,2,51,TRUE
38,45,10,TRUE
0,25,43,TRUE
0,-10,38,TRUE
46,8,17,TRUE
0,0,35,TRUE
0,-1,27,TRUE
0,-7,88,TRUE
0,-24,39,TRUE
11,7,48,TRUE
41,24,38,TRUE
31,25,50,TRUE
0,-7,22,TRUE
0,27,56,TRUE
0,-39,35,TRUE
0,-6,46,TRUE
0,-6,12,TRUE
12,9,28,TRUE
0,0,56,TRUE
0,-28,38,TRUE
0,-19,51,TRUE
38,18,25,TRUE
3,45,21,TRUE
0,0,48,TRUE
9,6,59,TRUE
0,-28,34,TRUE
23,27,23,TRUE
0,-10,145,TRUE
0,-21,42,TRUE
35,7,43,TRUE
0,-10,34,TRUE
49,9,29,TRUE
95,17,39,TRUE
0,-28,81,TRUE
0,-10,35,TRUE
0,-10,55,TRUE
88,24,26,TRUE
0,-10,52,TRUE
0,-10,111,TRUE
0,-25,46,TRUE
9,25,25,TRUE
0,-7,81,TRUE
0,-25,120,TRUE
0,-28,55,TRUE
0,-25,88,TRUE
2,25,28,TRUE
9,6,79,TRUE
0,20,51,TRUE
0,45,38,TRUE
20,9,56,TRUE
0,-6,28,TRUE
20,9,38,TRUE
26,6,33,TRUE
0,-5,19,TRUE
29,7,47,TRUE
0,-4,25,TRUE
0,-10,121,TRUE
0,0,192,TRUE
6,7,28,TRUE
0,0,44,TRUE
0,0,25,TRUE
29,6,29,TRUE
0,-6,54,TRUE
64,6,84,TRUE
0,-16,50,FALSE
0,0,44,FALSE
19,18,13,FALSE
0,45,7,FALSE
0,-44,652,FALSE
5,5,14,FALSE
0,-16,24,FALSE
8,18,13,FALSE
2,9,7,FALSE
7,7,12,FALSE
0,-62,1279,FALSE
0,27,7,FALSE
0,-6,60,FALSE
29,24,15,FALSE
0,-11,57,FALSE
11,26,87,FALSE
9,27,12,FALSE
0,0,20,FALSE
0,-21,346,FALSE
0,-39,14,FALSE
0,-63,41,FALSE
2,25,21,FALSE
0,-44,1279,FALSE
0,-39,346,FALSE
0,-28,36,FALSE
2,8,58,FALSE
6,43,10,FALSE
21,15,9,FALSE
0,-1,51,FALSE
0,-4,19,FALSE
0,-8,56,FALSE
0,-63,44,FALSE
0,-71,9,FALSE
0,-16,50,FALSE
0,-38,21,FALSE
0,-21,3,FALSE
14,9,15,FALSE
0,-41,42,FALSE
0,-26,56,FALSE
0,-1,35,FALSE
0,-37,31,FALSE
0,-20,149,FALSE
0,-22,22,FALSE
18,9,22,FALSE
0,-6,44,FALSE
0,-22,5,FALSE
0,-62,1279,FALSE
3,27,15,FALSE
5,9,11,FALSE
12,18,64,FALSE
0,-62,1279,FALSE
0,-6,14,FALSE
0,-39,100,FALSE
0,-44,1279,FALSE
0,-6,102,FALSE
0,-62,680,FALSE
15,45,17,FALSE
0,-6,73,FALSE
0,-6,39,FALSE
0,-44,1279,FALSE
0,-21,17,FALSE
0,-35,94,FALSE
0,-10,29,FALSE
0,-44,1279,FALSE
0,-24,14,FALSE
0,25,29,FALSE
1,44,67,FALSE
39,18,9,FALSE
0,-39,95,FALSE
0,-24,39,FALSE
0,-6,98,FALSE
0,-5,149,FALSE
17,8,61,FALSE
28,27,9,FALSE
0,-4,53,FALSE
0,-23,7,FALSE
14,18,7,FALSE
6,18,40,FALSE
0,-44,650,FALSE
7,24,16,FALSE
0,-21,100,FALSE
0,-17,5,FALSE
0,-44,1279,FALSE
0,-44,1279,FALSE
0,-44,649,FALSE
0,-7,21,FALSE
0,-21,35,FALSE
0,-62,1279,FALSE
0,-7,53,FALSE
0,-45,35,FALSE
0,-44,1279,FALSE
12,9,23,FALSE
7,8,115,FALSE
0,-10,29,FALSE
0,-62,669,FALSE
0,-21,53,FALSE
0,-10,35,FALSE
0,-6,29,FALSE
0,-41,38,FALSE
0,27,7,FALSE
0,-28,29,FALSE
0,-11,49,FALSE
23,45,91,FALSE
0,-62,1279,FALSE
0,-28,53,FALSE
0,-39,35,FALSE
22,9,71,FALSE
31,27,59,FALSE
0,-39,53,FALSE
0,0,29,FALSE
0,-45,45,FALSE
0,-21,140,FALSE
0,45,7,FALSE
0,-62,1279,FALSE
0,-7,19,FALSE
0,-62,1279,FALSE
0,-45,20,FALSE
0,-63,54,FALSE
0,-62,649,FALSE
4,9,23,FALSE
2,8,18,FALSE
0,-10,36,FALSE
0,-44,680,FALSE
0,-21,14,FALSE
0,-7,40,FALSE
0,-25,101,FALSE
0,45,7,FALSE
0,-24,89,FALSE
0,-53,82,FALSE
0,-35,10,FALSE
1,9,7,FALSE
