@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,0,10,1,1,2,141,0,6,TRUE
2,1,8,8,2,5,82,1,1,TRUE
1,0,2,8,0,5,57,0,2,TRUE
3,0,3,13,0,4,34,1,2,TRUE
1,0,4,1,4,2,2,0,1,TRUE
1,0,10,0,2,2,49,0,1,TRUE
1,0,9,122,3,16,275,0,9,TRUE
1,0,20,6,1,8,147,0,2,TRUE
2,0,23,161,14,20,295,6,3,TRUE
1,0,16,3,11,3,47,0,5,TRUE
2,0,12,834,4,44,345,2,1,TRUE
3,0,4,3,1,2,30,2,1,TRUE
3,0,5,14,1,7,118,2,3,TRUE
1,0,14,66,1,11,74,0,1,TRUE
2,0,9,0,1,3,84,1,1,TRUE
1,0,11,45,1,9,52,0,1,TRUE
1,0,9,257,4,25,216,0,2,TRUE
2,0,2,1,1,2,10,0,0,TRUE
2,0,10,0,1,3,224,1,2,TRUE
5,0,5,0,1,2,27,0,1,TRUE
1,0,19,30,1,7,479,0,17,TRUE
1,0,0,0,0,5,32,0,1,TRUE
1,14,27,809,16,33,489,0,4,TRUE
1,0,4,1,1,2,9,0,1,TRUE
3,0,8,0,1,4,56,0,1,TRUE
1,0,3,105,3,13,519,0,5,TRUE
2,0,4,3,1,2,32,0,1,TRUE
2,0,15,5,2,3,88,1,1,TRUE
5,0,8,0,7,2,21,0,1,TRUE
1,0,9,15,8,5,102,0,5,TRUE
1,0,22,160,3,21,280,0,6,TRUE
2,0,2,4,1,4,24,2,1,TRUE
3,0,4,8,1,4,36,2,1,TRUE
1,0,9,1,8,2,2,0,1,TRUE
1,0,272,210,270,21,21,0,1,TRUE
3,0,4,30,1,9,50,5,1,TRUE
1,0,389,325,387,26,26,0,1,TRUE
1,5,8,0,5,3,38,0,2,TRUE
1,0,14,406,8,29,29,0,1,TRUE
1,0,8,2,1,2,131,0,3,TRUE
