@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
5,0,2,0,1,1,14,0,0,FALSE
2,0,2,9,1,6,45,0,2,FALSE
1,0,2,4,0,4,25,0,1,FALSE
3,0,4,10,1,3,31,1,1,FALSE
1,0,1,0,0,1,1,0,1,FALSE
3,0,6,14,2,8,70,1,1,FALSE
1,0,28,0,28,1,1,0,1,FALSE
2,0,10,165,6,15,105,3,1,FALSE
1,3,31,1214,6,45,737,0,7,FALSE
1,0,15,330,2,28,235,0,2,FALSE
1,0,0,0,0,0,0,0,0,FALSE
1,4,5,9,5,5,23,0,1,FALSE
1,0,0,0,0,0,0,0,0,FALSE
1,0,17,6,11,4,53,0,5,FALSE
1,0,17,0,17,1,1,0,1,FALSE
3,0,5,16,1,7,87,2,1,FALSE
0,0,3,1,0,2,14,0,1,FALSE
3,0,7,0,1,3,62,1,1,FALSE
1,0,0,0,0,0,10,0,0,FALSE
4,3,4,0,4,1,7,0,0,FALSE
1,0,3,484,1,21,651,0,7,FALSE
2,0,4,0,0,4,80,1,3,FALSE
3,0,3,6,0,8,82,2,3,FALSE
2,0,17,66,3,8,239,1,2,FALSE
1,0,66,0,65,1,1,0,1,FALSE
1,2,6,6,2,1,96,0,3,FALSE
1,0,20,1044,8,42,620,0,6,FALSE
1,0,0,0,0,1,1,0,1,FALSE
4,0,1,0,1,3,37,0,2,FALSE
4,0,9,17,1,3,218,4,3,FALSE
2,0,1,3,0,3,12,2,1,FALSE
2,0,5,15,1,5,95,3,2,FALSE
3,0,9,4,1,2,218,2,1,FALSE
3,0,13,8,1,2,66,0,1,FALSE
1,0,1,0,1,0,0,0,0,FALSE
1,0,63,3,62,3,3,0,1,FALSE
1,0,7,6,0,3,22,0,1,FALSE
2,0,10,79,3,13,129,0,4,FALSE
1,2,4,11,2,7,37,0,1,FALSE
1,0,0,0,0,0,0,0,0,FALSE
1,0,21,225,11,22,114,0,1,FALSE
1,0,16,4,14,5,30,0,1,FALSE
3,0,16,14,1,4,297,0,6,FALSE
1,7,11,24,7,5,125,0,2,FALSE
1,0,2,0,1,4,28,0,1,FALSE
1,0,2,1,1,2,2,0,1,FALSE
1,0,5,3,4,3,13,0,1,FALSE
2,0,5,3,2,3,65,0,4,FALSE
6,0,5,0,1,1,42,1,3,FALSE
1,0,5,0,2,1,1,0,1,FALSE
1,0,24,22,21,6,176,0,1,FALSE
3,0,9,96,3,16,119,2,3,FALSE
1,0,2,1,1,2,2,0,1,FALSE
1,0,3,1,2,2,2,0,1,FALSE
