@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,0,3,0,3,7,66,0,2,FALSE
2,6,11,7,6,5,49,0,2,FALSE
1,0,4,0,4,1,1,0,1,FALSE
1,0,4,0,3,2,25,0,1,FALSE
2,0,12,148,2,18,214,1,1,FALSE
2,0,4,4,3,2,56,1,1,FALSE
1,0,4,41,2,8,217,0,1,FALSE
1,0,1,0,1,1,1,0,1,FALSE
1,0,6,1,6,2,2,0,1,FALSE
3,0,18,1,2,3,157,0,5,FALSE
5,1,4,3,3,3,17,0,0,FALSE
1,0,2,1,1,2,16,0,3,FALSE
1,0,0,6,0,3,19,0,1,FALSE
1,0,5,0,5,1,1,0,1,FALSE
1,0,8,1,6,2,2,0,1,FALSE
1,0,4,10,3,5,5,0,1,FALSE
2,0,5,0,2,1,6,0,0,FALSE
1,0,5,0,5,1,1,0,1,FALSE
1,0,14,19,6,6,63,0,2,FALSE
3,0,7,1,0,1,42,2,1,FALSE
1,0,2,10,0,6,188,0,2,FALSE
1,0,1,25,1,11,105,0,3,FALSE
2,0,9,0,1,9,92,0,1,FALSE
5,0,2,1,0,1,15,1,1,FALSE
5,1,10,0,1,7,198,0,4,FALSE
1,0,5,0,1,4,68,0,1,FALSE
4,0,6,5,1,8,168,2,3,FALSE
1,0,3,13,1,4,57,0,3,FALSE
1,0,9,576,1,37,758,0,7,FALSE
1,0,16,3,11,3,47,0,5,FALSE
1,1,3,0,1,1,44,1,2,FALSE
6,0,3,0,1,4,45,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
2,0,12,15,3,6,43,1,1,FALSE
1,0,2,3,2,3,3,0,1,FALSE
4,0,17,72,7,16,150,1,1,FALSE
5,0,12,24,1,8,47,1,1,FALSE
1,0,12,5,1,2,359,0,13,FALSE
1,0,3,0,1,3,21,0,1,FALSE
1,0,19,61,3,10,189,0,1,FALSE
3,0,1,0,0,3,21,2,1,FALSE
3,0,9,3,2,3,43,0,1,FALSE
3,0,15,36,5,7,152,0,2,FALSE
2,0,3,1,1,2,34,1,1,FALSE
5,0,1,0,0,3,47,0,2,FALSE
1,0,4,3,0,3,18,0,1,FALSE
1,0,5,251,5,25,241,0,6,FALSE
1,0,0,0,0,0,0,0,0,FALSE
1,0,0,0,0,1,4,0,0,FALSE
3,0,12,0,1,5,114,0,2,FALSE
5,0,2,0,1,2,22,0,1,FALSE
1,0,13,1436,0,45,634,0,6,FALSE
1,0,3,0,1,3,31,0,1,FALSE
1,0,3,1,3,2,17,0,2,FALSE
2,0,5,0,1,3,78,1,2,FALSE
1,0,32,296,14,25,202,0,1,FALSE
3,0,11,0,1,1,75,1,1,FALSE
6,0,3,0,1,1,13,0,0,FALSE
3,0,5,0,1,1,30,1,1,FALSE
1,0,23,270,11,24,133,0,1,FALSE
