@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,0,2,243,2,25,248,0,6,FALSE
1,0,4,0,3,1,1,0,1,FALSE
3,0,12,0,1,2,227,1,3,FALSE
2,0,2,9,1,6,45,0,2,FALSE
3,0,4,6,1,3,62,1,1,FALSE
2,1,13,78,1,10,188,1,3,FALSE
0,0,8,13,1,3,143,0,1,FALSE
2,0,7,26,0,1,415,1,8,FALSE
6,0,12,11,1,5,87,0,1,FALSE
2,0,4,0,3,9,122,0,4,FALSE
3,0,3,4,1,4,22,0,1,FALSE
1,0,22,270,11,24,125,0,1,FALSE
1,0,25,85,4,11,461,0,6,FALSE
1,0,5,0,4,1,1,0,1,FALSE
1,0,4,0,1,1,1,0,1,FALSE
0,0,3,4,1,4,22,0,1,FALSE
1,0,0,0,0,0,0,0,0,FALSE
3,0,5,16,1,7,87,2,1,FALSE
3,0,9,2,2,2,33,0,1,FALSE
0,1,8,0,2,3,73,0,1,FALSE
2,0,8,0,3,5,67,1,1,FALSE
2,27,32,0,27,6,47,1,1,FALSE
2,0,6,17,4,7,46,0,1,FALSE
1,0,6,3,2,2,23,0,1,FALSE
1,0,1,4,0,5,62,0,2,FALSE
1,0,35,3,32,3,3,0,1,FALSE
1,17,29,79,20,13,188,1,5,FALSE
1,0,0,0,0,1,1,0,1,FALSE
6,0,3,0,1,4,45,0,1,FALSE
1,0,3,13,1,4,57,0,3,FALSE
5,0,3,6,1,3,67,0,2,FALSE
5,0,4,0,2,2,25,0,1,FALSE
4,17,60,6,60,4,21,0,0,FALSE
3,1,6,3,2,5,33,1,1,FALSE
2,0,10,165,6,15,105,3,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
3,0,4,6,1,3,62,1,1,FALSE
1,0,3,1,3,2,7,0,1,FALSE
