@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,0,5,1,2,3,31,0,1,FALSE
3,0,5,0,2,1,30,1,2,FALSE
3,0,10,0,2,2,88,1,1,FALSE
5,0,2,3,1,3,16,0,0,FALSE
1,7,11,24,7,5,125,0,2,FALSE
3,0,13,50,1,9,145,1,2,FALSE
1,0,30,0,30,1,1,0,1,FALSE
3,0,17,52,6,12,140,1,2,FALSE
3,0,17,1318,1,49,435,2,5,FALSE
3,2,8,4,2,3,52,0,2,FALSE
2,0,8,28,1,1,396,1,7,FALSE
3,0,10,0,2,1,119,1,3,FALSE
1,0,2,0,1,0,0,0,0,FALSE
2,0,1,3,0,3,12,2,1,FALSE
2,2,30,436,13,31,327,1,3,FALSE
2,0,1,0,0,1,7,0,0,FALSE
2,0,24,523,4,33,343,1,2,FALSE
1,3,11,14,10,7,56,0,1,FALSE
0,0,3,4,1,4,22,0,1,FALSE
4,0,9,8,0,3,91,5,1,FALSE
3,0,15,211,12,18,187,0,2,FALSE
2,0,7,26,0,1,417,1,8,FALSE
1,0,6,298,4,28,271,0,9,FALSE
4,0,5,15,1,5,43,0,1,FALSE
2,1,5,8,3,4,29,0,1,FALSE
5,0,2,0,1,1,14,0,0,FALSE
3,0,7,137,3,21,230,6,4,FALSE
1,0,30,17,2,3,180,4,1,FALSE
3,0,6,0,1,3,43,0,1,FALSE
1,0,9,25,0,10,71,0,1,FALSE
1,0,3,0,3,1,1,0,1,FALSE
2,0,13,73,10,14,129,1,4,FALSE
1,0,5,0,0,2,30,0,1,FALSE
1,0,0,0,0,0,0,0,0,FALSE
0,0,10,2,1,1,71,0,2,FALSE
3,0,12,0,1,2,227,1,3,FALSE
3,0,1,4,0,3,16,1,1,FALSE
4,0,15,28,4,7,73,0,1,FALSE
1,0,5,0,4,1,1,0,1,FALSE
1,0,2,1,2,2,2,0,1,FALSE
2,0,19,47,5,11,82,1,1,FALSE
2,1,2,9,1,7,40,0,2,FALSE
1,2,9,30,4,7,97,0,2,FALSE
1,3,16,323,3,24,224,0,2,FALSE
5,0,2,3,1,3,16,0,0,FALSE
1,0,5,7,2,5,54,0,1,FALSE
2,0,8,0,3,4,64,1,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
4,0,2,0,1,7,108,0,3,FALSE
3,0,3,0,1,2,86,3,3,FALSE
1,0,16,3,11,3,47,0,5,FALSE
2,0,18,26,1,9,183,0,5,FALSE
3,0,17,8,3,3,295,1,18,FALSE
2,0,2,9,1,6,45,0,2,FALSE
1,0,9,45,3,8,216,0,4,FALSE
1,0,14,16,3,9,104,0,1,FALSE
0,0,8,1,1,2,41,0,1,FALSE
1,0,7,0,5,1,1,0,1,FALSE
1,0,20,7,3,5,256,0,5,FALSE
5,0,2,0,1,2,22,0,1,FALSE
1,0,4,0,1,13,70,0,1,FALSE
1,2,6,6,2,1,96,0,3,FALSE
5,0,2,0,1,1,14,0,0,FALSE
3,0,4,35,1,10,62,5,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
3,0,9,2,2,2,33,0,1,FALSE
3,0,7,0,1,3,62,1,1,FALSE
5,0,1,0,0,3,33,0,1,FALSE
1,0,32,296,14,25,202,0,1,FALSE
1,0,9,0,4,1,1,0,1,FALSE
2,0,8,163,5,15,124,2,1,FALSE
0,1,8,0,2,3,73,0,1,FALSE
5,0,2,0,1,1,7,0,0,FALSE
3,0,7,1,0,1,42,2,1,FALSE
