@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,0,10,17,2,4,61,1,1,FALSE
0,2,16,36,2,2,217,0,2,FALSE
1,0,6,516,5,41,507,0,1,FALSE
1,0,5,0,5,1,1,0,1,FALSE
1,0,0,3,0,3,12,0,1,FALSE
1,0,8,15,1,6,37,0,1,FALSE
1,0,4,39,0,13,231,0,1,FALSE
4,0,2,0,1,2,20,0,1,FALSE
1,0,6,516,5,41,507,0,1,FALSE
1,0,3,6,0,2,93,2,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,0,2,6,0,3,37,0,2,FALSE
2,0,8,4,2,7,79,0,2,FALSE
3,0,13,34,0,5,95,2,2,FALSE
3,2,9,3,2,1,24,0,1,FALSE
2,0,12,12,5,13,97,0,3,FALSE
2,0,7,4,4,5,42,0,1,FALSE
3,0,16,52,6,12,136,1,2,FALSE
1,0,5,0,0,2,30,0,1,FALSE
3,0,8,63,1,14,260,7,4,FALSE
2,0,16,89,3,15,105,2,2,FALSE
2,0,4,3,1,1,308,1,1,FALSE
2,0,1,0,1,6,52,0,1,FALSE
1,0,1,1,1,2,2,0,1,FALSE
2,0,5,0,1,1,42,0,3,FALSE
3,0,1,4,0,3,16,1,1,FALSE
3,0,8,48,1,14,188,7,4,FALSE
1,0,0,3,0,3,57,0,1,FALSE
3,0,3,1,0,1,24,1,1,FALSE
4,3,5,8,4,1,44,3,4,FALSE
3,0,8,19,0,7,118,0,4,FALSE
5,0,2,1,0,1,15,1,1,FALSE
2,0,8,0,2,4,65,1,1,FALSE
1,0,9,3,7,3,3,0,1,FALSE
1,0,1,95,1,12,106,0,1,FALSE
1,0,4,39,0,13,231,0,1,FALSE
3,0,9,3,2,3,43,0,1,FALSE
0,0,3,1,0,2,12,0,1,FALSE
1,0,6,0,1,2,31,0,1,FALSE
3,0,6,3,1,2,22,1,1,FALSE
1,0,43,0,42,0,0,0,0,FALSE
2,4,9,7,4,5,49,0,2,FALSE
1,0,4,0,2,1,1,0,1,FALSE
1,0,2,1,1,2,16,0,3,FALSE
2,0,3,3,0,2,32,0,1,FALSE
1,0,16,43,1,1,248,4,10,FALSE
2,0,9,0,1,3,84,1,1,FALSE
3,0,18,2,2,3,172,1,1,FALSE
3,0,7,59,1,12,131,2,4,FALSE
4,0,4,5,0,1,102,2,2,FALSE
4,0,10,5,1,3,128,1,1,FALSE
1,0,5,0,2,1,1,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
4,2,21,54,12,7,83,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
4,0,8,26,3,8,43,1,1,FALSE
2,0,19,47,5,11,82,1,1,FALSE
1,0,21,136,4,16,138,0,1,FALSE
1,0,12,12,1,7,100,0,3,FALSE
1,0,5,0,1,2,39,0,1,FALSE
4,0,15,15,4,5,69,0,1,FALSE
2,0,6,0,1,6,51,0,1,FALSE
3,0,3,1,1,1,17,2,1,FALSE
1,0,6,3,2,2,23,0,1,FALSE
1,0,2,1,2,2,2,0,1,FALSE
4,0,8,10,3,5,28,1,1,FALSE
1,0,3,1,3,2,17,0,2,FALSE
2,0,11,1,1,6,126,1,2,FALSE
5,0,14,51,1,10,369,1,3,FALSE
1,0,4,4,1,2,39,0,1,FALSE
1,0,2,237,0,22,230,0,2,FALSE
2,2,8,0,4,6,68,1,1,FALSE
1,0,1,0,1,1,1,0,1,FALSE
0,0,14,4,2,2,88,0,2,FALSE
2,2,7,7,2,5,49,0,2,FALSE
1,0,11,21,4,3,167,0,3,FALSE
4,0,2,0,1,2,20,0,1,FALSE
1,0,0,0,0,0,0,0,0,FALSE
1,0,1,0,1,0,0,0,0,FALSE
1,0,4,1,2,2,2,0,1,FALSE
2,0,2,7,0,6,39,1,1,FALSE
3,2,8,4,2,3,52,0,2,FALSE
3,0,9,100,2,11,180,1,3,FALSE
2,0,8,114,4,12,90,3,1,FALSE
2,0,5,3,2,3,65,0,4,FALSE
1,0,11,9,0,7,75,0,1,FALSE
3,0,3,0,1,2,16,1,1,FALSE
1,0,11,9,1,3,189,0,5,FALSE
1,0,7,0,5,1,1,0,1,FALSE
3,0,4,10,1,2,25,2,1,FALSE
3,1,9,0,4,5,41,1,1,FALSE
3,0,4,1,0,1,9,1,1,FALSE
4,0,19,156,3,15,407,3,3,FALSE
1,0,6,1,6,2,2,0,1,FALSE
3,0,15,36,5,7,152,0,2,FALSE
2,0,11,17,6,6,90,0,2,FALSE
2,0,2,9,1,6,45,0,2,FALSE
3,0,16,43,2,8,93,1,1,FALSE
3,0,10,0,1,2,136,1,2,FALSE
2,1,15,142,1,12,276,2,3,FALSE
2,4,11,9,5,3,46,0,2,FALSE
3,0,14,93,1,8,217,3,2,FALSE
1,0,14,19,6,6,63,0,2,FALSE
2,0,4,1,2,2,31,0,1,FALSE
1,0,0,1,0,1,15,0,1,FALSE
1,0,0,1,0,2,2,0,1,FALSE
1,0,43,0,43,1,1,0,1,FALSE
1,0,11,9,1,3,189,0,5,FALSE
1,0,9,2,3,3,52,0,1,FALSE
5,0,3,0,1,2,21,0,1,FALSE
0,1,40,28,1,9,566,0,6,FALSE
3,0,5,0,1,3,21,1,1,FALSE
1,7,11,24,7,5,125,0,2,FALSE
1,0,3,0,3,1,1,0,1,FALSE
1,17,29,79,20,13,188,1,5,FALSE
4,0,19,160,5,13,287,2,5,FALSE
3,0,7,3,1,4,46,1,1,FALSE
1,0,4,0,1,4,35,0,1,FALSE
5,0,12,24,1,8,47,1,1,FALSE
3,0,9,2,2,2,33,0,1,FALSE
1,0,1,6,1,3,87,0,2,FALSE
1,0,4,0,3,1,1,0,1,FALSE
2,0,1,3,0,3,12,2,1,FALSE
1,0,2,3,1,0,63,0,1,FALSE
1,0,2,8,0,5,57,0,2,FALSE
4,0,1,0,1,3,37,0,2,FALSE
2,4,12,34,5,8,172,0,3,FALSE
1,0,3,0,2,1,1,0,1,FALSE
2,0,13,145,2,19,133,2,1,FALSE
3,0,13,13,1,4,76,1,1,FALSE
3,0,13,8,1,2,66,0,1,FALSE
2,16,20,3,16,4,27,1,1,FALSE
0,0,10,2,1,3,71,0,1,FALSE
1,0,3,0,1,3,31,0,1,FALSE
1,0,22,270,11,24,125,0,1,FALSE
1,3,13,41,11,10,93,0,1,FALSE
1,0,16,43,1,1,248,4,10,FALSE
1,0,4,0,1,3,27,0,1,FALSE
2,0,3,0,1,3,45,1,1,FALSE
2,0,1,3,0,3,12,2,1,FALSE
1,0,7,6,6,4,4,0,1,FALSE
3,0,13,4,1,2,129,0,3,FALSE
1,0,12,49,1,1,197,4,9,FALSE
2,0,3,0,3,7,66,0,2,FALSE
1,0,1,0,1,8,190,0,4,FALSE
2,0,4,0,3,9,122,0,4,FALSE
1,0,2,0,2,4,21,0,1,FALSE
1,0,0,2,0,5,29,0,1,FALSE
4,0,8,3,0,1,52,2,1,FALSE
4,1,9,3,1,1,50,2,1,FALSE
1,0,3,188,0,20,168,0,2,FALSE
3,0,9,59,1,9,250,4,3,FALSE
3,0,8,11,1,3,334,1,1,FALSE
2,0,1,0,0,4,22,0,1,FALSE
2,0,13,73,10,14,129,1,4,FALSE
3,0,2,0,1,1,5,0,0,FALSE
1,0,22,247,11,23,118,0,1,FALSE
1,0,26,1,26,2,2,0,1,FALSE
1,0,5,1,1,5,145,0,10,FALSE
3,0,3,3,0,2,30,0,1,FALSE
1,0,2,1,0,2,7,0,1,FALSE
1,0,2,0,2,4,92,0,4,FALSE
2,0,12,50,1,11,245,1,4,FALSE
2,0,7,2,3,3,112,0,1,FALSE
4,0,7,0,4,1,30,1,2,FALSE
2,0,18,252,8,20,273,1,5,FALSE
1,0,12,3,10,3,3,0,1,FALSE
3,0,7,1,0,1,19,1,1,FALSE
4,0,7,9,1,7,49,1,1,FALSE
5,0,2,0,1,2,21,0,1,FALSE
3,0,8,0,1,4,82,0,1,FALSE
2,0,9,159,4,15,105,3,1,FALSE
3,0,31,99,5,10,500,1,9,FALSE
3,0,4,3,1,2,16,1,1,FALSE
1,0,1,0,1,1,1,0,1,FALSE
3,0,8,0,1,5,163,0,1,FALSE
5,2,6,3,5,3,17,0,0,FALSE
2,0,10,132,3,14,596,1,8,FALSE
1,0,3,0,2,3,17,0,1,FALSE
1,1,13,34,3,3,217,0,4,FALSE
1,0,21,0,21,1,1,0,1,FALSE
2,0,5,7,1,2,59,1,2,FALSE
1,2,8,3,2,2,96,0,3,FALSE
1,0,13,39,5,11,101,0,1,FALSE
6,0,12,11,1,5,87,0,1,FALSE
1,0,7,43,3,10,63,0,1,FALSE
1,0,7,6,1,4,39,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,4,6,6,4,3,36,0,2,FALSE
2,0,10,165,4,15,109,3,1,FALSE
1,0,23,270,2,24,127,0,1,FALSE
3,0,11,59,3,9,349,4,4,FALSE
1,1,1,0,1,4,27,0,1,FALSE
1,1,31,14,5,6,207,0,1,FALSE
1,0,1,9,1,7,47,0,1,FALSE
2,0,5,46,1,12,105,2,3,FALSE
3,0,4,8,0,5,98,0,4,FALSE
1,0,5,0,5,1,1,0,1,FALSE
2,0,1,3,0,3,12,2,1,FALSE
2,0,17,47,4,11,78,1,1,FALSE
1,0,11,157,10,22,241,0,3,FALSE
3,0,17,52,6,12,140,1,2,FALSE
1,0,4,3,0,3,18,0,1,FALSE
2,0,2,1,1,3,15,0,1,FALSE
1,2,4,11,2,7,37,0,1,FALSE
5,0,6,6,4,3,67,0,2,FALSE
5,0,5,0,2,3,21,0,1,FALSE
2,0,2,9,1,6,41,0,2,FALSE
1,0,104,0,103,1,1,0,1,FALSE
2,0,14,0,8,6,69,1,2,FALSE
2,0,4,7,0,4,71,1,2,FALSE
2,0,1,3,0,3,12,2,1,FALSE
4,8,12,0,10,3,39,0,1,FALSE
2,0,4,104,1,8,496,5,12,FALSE
3,0,3,4,1,4,22,0,1,FALSE
3,0,7,15,1,2,137,0,2,FALSE
1,0,7,829,5,45,700,0,9,FALSE
0,0,5,1,1,2,40,0,1,FALSE
2,0,8,0,3,5,67,1,1,FALSE
2,0,16,36,9,10,119,1,2,FALSE
0,0,10,2,1,3,71,0,1,FALSE
5,0,4,0,1,3,32,0,1,FALSE
4,0,5,1,2,1,24,1,1,FALSE
1,0,9,15,7,3,91,0,2,FALSE
0,0,1,3,1,2,106,0,9,FALSE
5,0,1,0,0,3,33,0,1,FALSE
1,0,1,3,0,1,221,0,1,FALSE
2,0,1,3,0,3,12,2,1,FALSE
1,2,9,9,4,10,86,0,3,FALSE
1,0,13,39,5,11,101,0,1,FALSE
1,0,2,3,2,2,22,0,1,FALSE
2,0,1,3,0,3,12,2,1,FALSE
1,0,5,1,1,1,23,0,3,FALSE
2,0,7,46,0,11,83,0,2,FALSE
1,0,63,3,62,3,3,0,1,FALSE
2,2,30,436,13,31,327,1,3,FALSE
2,0,6,9,1,4,83,0,2,FALSE
0,2,8,26,3,1,108,0,5,FALSE
3,0,12,0,2,1,99,1,1,FALSE
1,0,4,1,1,3,31,0,1,FALSE
3,0,10,7,3,3,85,0,2,FALSE
1,0,4,0,2,5,43,0,1,FALSE
3,0,5,16,1,7,75,2,1,FALSE
1,0,3,0,1,3,29,0,1,FALSE
1,0,4,0,1,6,46,0,1,FALSE
3,0,12,0,1,5,114,1,2,FALSE
1,0,6,1,4,2,2,0,1,FALSE
3,0,6,4,1,3,27,0,1,FALSE
3,0,9,4,2,2,36,0,1,FALSE
1,0,2,10,0,6,188,0,2,FALSE
1,0,4,0,1,13,70,0,1,FALSE
4,2,3,0,3,1,7,0,0,FALSE
6,0,4,0,0,2,27,0,1,FALSE
3,0,7,9,3,4,68,4,2,FALSE
1,0,35,3,32,3,3,0,1,FALSE
1,0,3,0,1,3,21,0,1,FALSE
5,0,2,0,1,2,21,0,1,FALSE
1,0,10,5,1,5,80,0,2,FALSE
1,0,8,22,1,5,126,0,3,FALSE
1,0,6,61,2,14,81,0,1,FALSE
2,6,11,7,6,5,49,0,2,FALSE
4,0,11,0,1,1,377,4,1,FALSE
2,0,10,14,2,4,120,0,1,FALSE
3,0,8,3,1,4,150,1,1,FALSE
1,1,10,23,3,3,107,0,1,FALSE
3,0,41,50,5,5,344,1,5,FALSE
2,0,14,0,8,6,69,1,2,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,0,3,1,1,2,7,0,1,FALSE
4,0,12,0,1,4,300,1,1,FALSE
3,0,6,1,1,3,48,0,1,FALSE
3,1,11,8,5,7,127,0,2,FALSE
2,0,1,3,0,3,12,2,1,FALSE
1,0,4,0,3,1,1,0,1,FALSE
2,0,3,1,0,2,11,0,0,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,0,5,87,1,13,317,0,5,FALSE
1,0,3,0,0,4,34,0,2,FALSE
1,0,0,0,0,0,0,0,0,FALSE
1,0,6,3,2,2,23,0,1,FALSE
1,0,4,0,1,1,1,0,1,FALSE
0,0,12,0,2,2,87,0,1,FALSE
1,0,30,17,2,3,180,4,1,FALSE
1,0,3,0,1,3,29,0,1,FALSE
2,0,5,0,0,4,63,1,1,FALSE
3,0,7,4,1,3,61,1,1,FALSE
2,0,12,85,3,14,139,1,3,FALSE
3,3,6,3,3,2,47,0,1,FALSE
3,0,4,1,0,1,9,1,1,FALSE
4,0,5,0,5,5,53,1,1,FALSE
1,0,4,0,1,3,31,0,1,FALSE
2,0,24,523,4,33,343,1,2,FALSE
1,0,4,1,0,2,10,0,1,FALSE
1,0,7,0,5,1,1,0,1,FALSE
3,0,4,10,1,3,31,1,1,FALSE
3,2,7,6,2,0,61,0,5,FALSE
5,1,4,3,3,3,17,0,0,FALSE
2,0,1,3,0,3,12,2,1,FALSE
1,0,22,81,2,14,218,0,2,FALSE
1,0,4,1,1,2,9,0,1,FALSE
4,0,11,45,3,8,101,0,1,FALSE
2,0,7,0,2,4,65,1,1,FALSE
2,0,20,431,5,30,251,2,2,FALSE
2,0,14,198,8,16,119,3,1,FALSE
1,0,10,73,0,10,192,0,2,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,3,3,0,3,4,31,0,1,FALSE
1,4,5,9,5,5,23,0,1,FALSE
3,0,6,0,1,3,43,0,1,FALSE
3,0,4,1,0,1,11,1,1,FALSE
1,0,24,22,21,6,176,0,1,FALSE
1,0,4,1,4,2,2,0,1,FALSE
1,6,11,15,7,5,52,0,2,FALSE
3,14,19,4,15,3,53,3,3,FALSE
1,0,5,24,3,7,68,0,2,FALSE
5,0,2,3,1,3,17,0,0,FALSE
1,0,44,147,40,17,404,1,6,FALSE
1,0,5,251,5,25,241,0,6,FALSE
2,0,5,0,0,8,139,4,3,FALSE
1,0,9,576,1,37,758,0,7,FALSE
1,0,8,300,3,27,248,0,4,FALSE
1,0,1,0,1,0,0,0,0,FALSE
2,0,15,237,8,19,174,2,1,FALSE
1,0,4,3,4,2,201,0,9,FALSE
1,0,0,0,0,1,1,0,1,FALSE
3,0,7,13,1,4,78,1,2,FALSE
1,0,0,0,0,1,4,0,0,FALSE
1,0,1,1,0,2,26,0,1,FALSE
1,0,1,0,1,1,1,0,1,FALSE
2,0,11,184,6,15,114,3,1,FALSE
2,0,1,3,0,3,12,2,1,FALSE
5,0,1,0,0,3,33,0,1,FALSE
1,0,1,6,0,4,36,0,2,FALSE
1,0,2,1,1,2,2,0,1,FALSE
1,0,0,0,0,0,23,0,0,FALSE
1,0,2,1,0,2,7,0,1,FALSE
3,7,13,79,7,11,163,1,2,FALSE
1,0,7,60,0,12,63,0,1,FALSE
1,0,5,0,4,1,1,0,1,FALSE
4,0,5,15,1,5,43,0,1,FALSE
1,0,11,0,10,1,1,0,1,FALSE
0,0,14,29,0,11,101,0,1,FALSE
1,0,9,1,9,2,2,0,1,FALSE
2,0,21,617,4,36,358,1,2,FALSE
3,0,8,3,1,4,151,1,1,FALSE
1,1,6,0,1,6,39,0,1,FALSE
2,0,3,1,0,2,12,0,1,FALSE
1,0,8,25,1,9,86,0,3,FALSE
0,0,12,21,0,9,80,0,1,FALSE
1,0,6,17,1,8,160,0,5,FALSE
6,0,3,0,1,4,45,0,1,FALSE
3,0,6,9,2,4,68,4,2,FALSE
1,0,3,0,1,3,29,0,1,FALSE
1,0,6,0,2,4,153,0,5,FALSE
2,0,13,3,0,3,70,0,3,FALSE
0,1,14,60,2,3,341,0,5,FALSE
1,0,5,0,2,1,1,0,1,FALSE
3,0,13,128,5,14,425,5,4,FALSE
1,0,5,3,4,3,13,0,1,FALSE
5,0,2,0,1,1,14,0,0,FALSE
1,0,21,225,11,22,114,0,1,FALSE
5,0,4,0,2,3,32,0,1,FALSE
1,7,11,24,7,5,125,0,2,FALSE
3,0,4,1,0,1,17,1,1,FALSE
2,0,4,8,1,4,34,2,2,FALSE
1,0,16,4,11,4,22,0,1,FALSE
3,0,9,14,1,5,295,0,5,TRUE
1,0,4,91,0,13,105,0,2,TRUE
2,0,13,201,2,21,266,1,1,TRUE
4,0,2,0,1,1,5,0,0,TRUE
3,0,11,4,1,3,125,2,3,TRUE
5,0,4,0,1,3,37,0,1,TRUE
1,0,5,10,3,5,5,0,1,TRUE
1,0,272,210,270,21,21,0,1,TRUE
1,0,2,1,1,2,121,0,13,TRUE
2,0,11,0,2,3,115,2,2,TRUE
1,0,4,2,3,5,36,0,1,TRUE
2,0,15,5,2,3,88,1,1,TRUE
3,0,8,21,2,4,66,0,2,TRUE
1,0,3,105,3,13,519,0,5,TRUE
1,20,41,327,29,20,278,1,5,TRUE
2,1,22,400,2,25,718,1,3,TRUE
1,0,6,112,4,14,301,0,1,TRUE
1,0,9,112,5,14,273,0,1,TRUE
1,1,7,79,2,12,118,0,3,TRUE
1,0,15,3,3,2,431,0,4,TRUE
2,0,2,4,1,4,24,2,1,TRUE
4,0,14,72,3,7,396,1,10,TRUE
2,9,15,54,10,10,98,2,2,TRUE
1,0,4,0,2,2,33,0,2,TRUE
2,0,22,44,6,10,248,1,2,TRUE
1,0,35,378,14,27,183,0,1,TRUE
1,0,9,1,4,3,26,0,1,TRUE
5,0,1,0,0,3,47,0,2,TRUE
1,0,4,1,2,2,2,0,1,TRUE
2,0,17,289,1,25,279,0,3,TRUE
1,13,31,100,24,16,167,0,3,TRUE
2,0,7,14,1,7,101,0,1,TRUE
2,0,6,3,2,3,10,0,1,TRUE
1,0,3,1,1,2,7,0,1,TRUE
4,0,12,52,4,12,115,3,2,TRUE
1,0,24,78,15,12,218,0,2,TRUE
1,0,73,429,69,28,693,1,8,TRUE
2,36,53,256,38,16,301,1,3,TRUE
2,2,12,56,2,11,257,1,2,TRUE
3,0,7,0,1,8,86,2,1,TRUE
5,0,4,0,1,2,17,0,1,TRUE
1,0,2,189,1,22,180,0,7,TRUE
1,0,3,66,2,11,112,0,1,TRUE
1,0,3,0,2,1,1,0,1,TRUE
5,0,3,0,1,2,21,0,1,TRUE
1,0,11,37,3,11,485,0,3,TRUE
1,0,10,1,1,2,141,0,6,TRUE
1,0,3,0,3,0,0,0,0,TRUE
2,0,7,0,3,1,12,0,0,TRUE
3,0,4,3,1,2,29,2,1,TRUE
1,3,12,41,10,10,91,0,1,TRUE
2,0,4,31,1,14,140,4,1,TRUE
1,0,11,226,1,23,244,0,1,TRUE
1,14,27,809,16,33,489,0,4,TRUE
3,0,4,13,1,6,55,2,3,TRUE
1,0,8,0,2,8,149,0,3,TRUE
1,1,14,8,2,2,380,0,11,TRUE
1,0,20,6,1,8,147,0,2,TRUE
2,0,4,3,1,2,32,0,1,TRUE
1,0,1,0,0,1,1,0,1,TRUE
4,15,49,6,49,4,21,0,0,TRUE
3,0,3,13,0,4,34,1,2,TRUE
1,0,4,10,1,4,56,0,1,TRUE
2,0,8,14,1,7,105,0,1,TRUE
1,0,111,253,105,23,23,0,1,TRUE
3,0,9,4,0,1,62,1,4,TRUE
1,0,2,3,2,2,91,0,7,TRUE
3,0,11,33,3,9,79,1,3,TRUE
3,0,4,35,1,10,62,5,1,TRUE
2,0,7,0,1,5,153,1,4,TRUE
2,3,17,55,7,15,168,3,2,TRUE
3,0,4,3,1,2,30,2,1,TRUE
3,0,8,2,1,3,122,0,3,TRUE
2,2,28,1836,12,50,1188,0,6,TRUE
1,0,5,1,2,3,28,0,1,TRUE
2,0,4,0,1,5,68,5,3,TRUE
5,0,1,0,0,3,33,0,1,TRUE
1,0,9,85,1,10,242,0,5,TRUE
2,0,7,0,3,1,12,0,0,TRUE
1,0,12,230,0,22,318,0,3,TRUE
3,0,6,0,4,4,52,0,2,TRUE
1,0,389,325,387,26,26,0,1,TRUE
2,0,8,28,1,1,394,1,7,TRUE
1,0,17,528,11,33,33,0,1,TRUE
2,0,1,0,1,7,83,0,1,TRUE
2,0,5,318,1,29,304,4,1,TRUE
5,0,8,0,7,2,21,0,1,TRUE
4,0,4,5,0,1,99,2,2,TRUE
1,0,4,10,4,5,5,0,1,TRUE
4,0,9,73,1,13,236,15,6,TRUE
2,2,10,0,5,2,86,0,2,TRUE
3,0,12,3,0,1,67,3,1,TRUE
4,0,8,27,1,10,87,3,2,TRUE
1,0,4,1,1,2,9,0,1,TRUE
5,0,3,0,1,3,33,0,1,TRUE
2,1,50,1723,12,48,1182,1,7,TRUE
