@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,0,4,4,3,2,56,1,1,FALSE
2,0,1,3,0,3,12,2,1,FALSE
1,0,10,0,2,2,49,0,1,FALSE
1,0,2,1,1,2,16,0,3,FALSE
1,0,3,0,1,2,12,0,1,FALSE
1,0,31,0,30,0,0,0,0,FALSE
1,0,7,15,2,6,14,0,1,FALSE
2,0,5,3,2,3,65,0,4,FALSE
3,2,5,3,3,2,28,1,1,FALSE
3,0,6,0,2,6,86,1,1,FALSE
0,2,16,36,2,2,217,0,2,FALSE
2,0,9,124,4,13,99,3,1,FALSE
0,0,3,4,1,4,22,0,1,FALSE
3,0,8,0,1,4,82,0,1,FALSE
3,0,18,126,4,14,299,1,2,FALSE
6,0,3,7,1,5,80,0,3,FALSE
0,0,4,1,0,2,18,0,1,FALSE
1,0,4,0,1,13,70,0,1,FALSE
1,0,2,3,1,0,63,0,1,FALSE
1,0,5,0,1,4,85,0,1,FALSE
2,0,8,4,2,7,79,0,2,FALSE
3,0,13,128,5,14,425,5,4,FALSE
4,0,12,0,1,4,300,1,1,FALSE
3,0,9,4,1,2,218,2,1,FALSE
1,0,5,1,1,5,145,0,10,FALSE
2,0,10,132,3,14,596,1,8,FALSE
1,0,5,0,1,2,39,0,1,FALSE
1,0,1,0,1,1,1,0,1,FALSE
3,0,4,3,1,2,16,1,1,FALSE
1,2,9,9,4,10,86,0,3,FALSE
4,0,2,0,1,7,108,0,3,FALSE
3,1,6,0,2,6,46,1,1,FALSE
2,0,15,103,2,11,287,1,3,FALSE
1,0,4,7,3,6,73,0,3,FALSE
2,0,4,8,1,4,34,2,2,FALSE
5,0,4,0,1,3,37,0,1,FALSE
1,0,0,45,0,9,66,0,2,FALSE
5,1,9,2,1,4,68,0,3,FALSE
1,0,19,4,1,3,274,0,1,FALSE
1,0,4,39,0,13,231,0,1,FALSE
2,0,7,24,0,9,78,0,1,FALSE
1,0,2,0,1,8,146,0,4,FALSE
1,0,11,0,10,1,1,0,1,FALSE
4,0,12,0,1,3,216,1,1,FALSE
1,0,35,3,32,3,3,0,1,FALSE
1,3,4,6,3,3,24,0,1,FALSE
3,0,14,93,1,8,217,3,2,FALSE
3,2,9,3,2,1,24,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,0,9,104,1,15,158,0,2,FALSE
2,0,1,3,0,3,12,2,1,FALSE
1,2,14,48,2,3,306,0,4,FALSE
1,0,5,3,2,3,3,0,1,FALSE
1,15,42,279,32,21,326,0,3,FALSE
4,0,5,0,5,2,20,0,1,FALSE
5,0,2,0,1,2,22,0,1,FALSE
1,0,3,12,2,7,100,0,4,FALSE
1,0,23,270,2,24,127,0,1,FALSE
1,0,9,1,8,2,2,0,1,FALSE
4,0,11,19,3,5,94,0,1,FALSE
2,0,3,1,0,2,14,0,1,FALSE
3,0,6,14,2,8,70,1,1,FALSE
6,0,4,0,0,2,27,0,1,FALSE
1,0,8,25,1,9,86,0,3,FALSE
1,0,5,0,4,1,1,0,1,FALSE
1,0,5,87,1,13,317,0,5,FALSE
3,0,9,100,2,11,180,1,3,FALSE
3,0,5,8,1,4,36,1,1,FALSE
4,2,3,0,3,1,7,0,0,FALSE
4,1,9,3,1,1,52,2,1,FALSE
5,0,5,1,1,3,38,0,1,FALSE
1,0,99,36,95,9,9,0,1,FALSE
1,0,1,4,0,5,62,0,2,FALSE
4,0,6,10,1,5,28,1,1,FALSE
1,6,8,6,6,3,37,0,2,FALSE
2,0,12,6,1,3,88,2,1,FALSE
1,0,3,4,1,3,17,0,1,FALSE
3,0,4,8,1,4,36,2,1,FALSE
3,2,17,51,9,10,85,1,2,FALSE
1,0,4,26,0,7,83,0,2,FALSE
1,0,0,0,0,0,0,0,0,FALSE
5,0,2,0,1,1,14,0,0,FALSE
1,0,12,0,11,1,1,0,1,FALSE
2,2,12,5,5,4,89,0,2,FALSE
2,0,18,475,6,28,600,1,2,FALSE
2,0,10,81,1,15,119,0,1,FALSE
1,0,6,0,6,6,57,0,2,FALSE
1,0,6,3,2,2,19,0,1,FALSE
2,0,11,9,7,5,48,0,1,FALSE
1,0,4,0,4,1,1,0,1,FALSE
3,0,8,3,0,2,39,1,1,FALSE
5,1,8,37,4,11,117,4,3,FALSE
1,0,20,153,12,18,18,0,1,FALSE
2,0,20,431,5,30,251,2,2,FALSE
1,0,0,0,0,1,22,0,0,FALSE
3,0,3,0,1,2,16,1,1,FALSE
1,0,0,0,0,0,10,0,0,FALSE
1,0,4,24,0,5,125,0,2,FALSE
4,0,4,36,0,8,50,2,1,FALSE
1,0,9,25,0,10,71,0,1,FALSE
1,0,0,3,0,3,57,0,1,FALSE
1,0,17,1,15,2,2,0,1,FALSE
2,0,1,3,0,3,12,2,1,FALSE
1,0,4,0,2,2,33,0,2,FALSE
3,0,5,36,1,11,129,7,3,FALSE
3,0,4,33,1,10,58,5,1,FALSE
3,0,7,24,1,6,131,0,1,FALSE
6,0,2,0,1,2,25,0,1,FALSE
1,0,19,4,1,3,274,0,1,FALSE
4,0,8,3,0,1,52,2,1,FALSE
1,0,23,490,11,32,171,0,1,FALSE
1,0,5,0,4,1,1,0,1,FALSE
3,0,6,8,1,4,36,1,1,FALSE
1,0,5,0,4,1,1,0,1,FALSE
3,3,10,6,10,4,20,0,0,FALSE
1,0,50,6,46,4,4,0,1,FALSE
1,0,16,58,3,14,131,0,2,FALSE
1,0,16,9,6,3,297,0,7,FALSE
1,0,5,729,2,38,611,0,2,FALSE
1,0,1,1,0,2,26,0,1,FALSE
3,0,4,1,0,1,17,1,1,FALSE
2,0,8,3,1,2,44,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,0,3,9,1,7,59,0,1,FALSE
2,0,15,31,3,7,97,1,1,FALSE
5,0,2,0,1,1,7,0,0,FALSE
5,0,1,0,0,1,6,0,0,FALSE
1,0,13,131,9,16,144,0,2,FALSE
2,0,2,9,1,6,45,0,2,FALSE
1,0,1,3,0,2,221,0,1,FALSE
1,0,4,1,1,2,52,0,3,FALSE
1,0,11,157,10,22,241,0,3,FALSE
1,0,9,0,8,1,1,0,1,FALSE
1,0,17,6,11,4,53,0,5,FALSE
2,0,8,28,1,1,396,1,7,FALSE
6,0,3,0,1,4,45,0,1,FALSE
1,0,27,121,4,8,299,0,5,FALSE
2,0,3,0,3,7,66,0,2,FALSE
2,4,15,73,11,9,159,3,3,FALSE
5,0,2,0,1,2,22,0,1,FALSE
3,0,4,10,1,3,31,1,1,FALSE
3,0,3,1,0,1,24,1,1,FALSE
3,0,8,24,2,8,95,1,1,FALSE
1,0,1,0,1,1,1,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
2,0,1,3,0,3,12,2,1,FALSE
3,0,18,1,2,3,157,0,5,FALSE
1,0,5,0,5,1,1,0,1,FALSE
3,0,8,3,1,4,151,1,1,FALSE
2,0,12,13,2,4,112,1,2,FALSE
1,0,4,39,0,13,231,0,1,FALSE
3,1,4,1,2,1,11,1,1,FALSE
3,0,8,60,1,9,101,1,3,FALSE
2,3,6,3,3,2,47,0,1,FALSE
0,0,6,41,0,11,99,0,5,FALSE
4,0,5,0,5,2,20,0,1,FALSE
3,0,8,11,1,3,334,1,1,FALSE
1,0,1,0,1,0,0,0,0,FALSE
0,0,20,7,2,3,323,0,4,FALSE
4,0,6,5,1,8,168,2,3,FALSE
1,0,29,1,3,3,190,0,1,FALSE
1,0,3,1,1,1,14,0,1,FALSE
1,0,2,0,1,0,0,0,0,FALSE
1,0,4,15,0,5,29,0,1,FALSE
2,0,7,1,0,2,48,1,4,FALSE
3,0,12,0,1,5,114,1,2,FALSE
3,0,5,0,1,1,24,1,1,FALSE
3,0,32,112,6,11,213,3,5,FALSE
2,0,20,75,2,10,218,1,6,FALSE
3,0,27,1,1,3,357,0,3,FALSE
4,0,9,17,1,3,218,4,3,FALSE
2,0,24,339,3,23,311,2,2,FALSE
3,0,4,0,1,3,28,1,1,FALSE
1,0,0,0,0,1,4,0,0,FALSE
1,0,2,1,1,2,16,0,3,FALSE
1,0,14,1164,9,48,711,0,2,FALSE
3,0,8,63,1,14,260,7,4,FALSE
1,0,5,0,2,1,1,0,1,FALSE
2,1,5,8,3,4,29,0,1,FALSE
3,0,6,0,0,3,27,0,1,FALSE
1,0,4,0,2,2,33,0,2,FALSE
1,0,1,6,1,4,4,0,1,FALSE
1,0,3,3,1,3,10,0,1,FALSE
1,0,4,1,2,2,8,0,1,FALSE
2,0,6,9,1,4,83,0,2,FALSE
2,0,7,26,0,1,415,1,8,FALSE
5,2,6,3,5,3,17,0,0,FALSE
3,0,3,0,1,2,16,1,1,FALSE
3,0,7,0,1,2,56,1,1,FALSE
4,0,15,15,4,5,69,0,1,FALSE
1,1,3,0,1,1,44,1,2,FALSE
4,0,8,3,0,1,50,2,1,FALSE
1,0,14,7,2,3,213,1,1,FALSE
2,0,5,46,1,12,105,2,3,FALSE
1,0,0,0,0,0,0,0,0,FALSE
4,0,13,0,1,3,310,1,1,FALSE
2,4,11,9,5,3,46,0,2,FALSE
1,0,3,30,1,8,79,0,1,FALSE
1,0,6,0,1,2,22,0,1,FALSE
1,0,6,0,1,2,31,0,1,FALSE
3,0,5,51,2,11,77,2,1,FALSE
5,0,1,0,0,3,47,0,2,FALSE
1,0,5,21,4,6,112,0,4,FALSE
4,0,19,160,5,13,287,2,5,FALSE
1,0,3,0,3,1,1,0,1,FALSE
1,0,63,3,62,3,3,0,1,FALSE
1,0,4,0,2,1,1,0,1,FALSE
2,0,8,0,2,4,65,1,1,FALSE
1,0,6,2,0,4,44,0,2,FALSE
1,0,32,296,14,25,202,0,1,FALSE
3,0,12,0,2,1,99,1,1,FALSE
1,0,7,8,1,5,44,0,1,FALSE
1,0,12,3,11,3,3,0,1,FALSE
1,2,9,30,4,7,97,0,2,FALSE
3,0,15,36,5,7,152,0,2,FALSE
0,0,8,13,1,3,143,0,1,FALSE
2,0,10,17,2,4,61,1,1,FALSE
1,0,8,0,7,1,1,0,1,FALSE
4,0,4,5,0,1,102,2,2,FALSE
1,0,3,78,0,15,134,0,1,FALSE
3,0,1,0,0,3,21,2,1,FALSE
1,0,3,0,1,3,29,0,1,FALSE
