@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,0,5,21,4,6,112,0,4,FALSE
6,0,2,0,1,2,25,0,1,FALSE
3,0,3,1,1,1,17,2,1,FALSE
0,0,12,0,2,2,87,0,1,FALSE
1,0,3,13,1,4,57,0,3,FALSE
3,0,5,16,1,7,75,2,1,FALSE
3,0,10,0,2,1,119,1,3,FALSE
5,0,14,51,1,10,369,1,3,FALSE
5,0,3,0,2,2,25,0,1,FALSE
5,0,2,3,1,3,16,0,0,FALSE
3,0,7,0,1,4,43,2,1,FALSE
1,0,4,10,3,5,5,0,1,FALSE
3,2,9,3,2,1,24,0,1,FALSE
1,2,4,0,2,4,28,0,1,FALSE
5,2,6,0,4,1,6,0,0,FALSE
1,0,0,0,0,0,9,0,0,FALSE
2,14,22,16,15,6,77,1,2,FALSE
2,0,8,4,2,7,79,0,2,FALSE
1,0,6,6,4,4,4,0,1,FALSE
3,0,1,0,0,1,4,0,0,FALSE
2,0,14,28,3,7,66,1,1,FALSE
1,0,7,30,1,5,96,0,1,FALSE
2,0,17,47,4,11,78,1,1,FALSE
3,1,4,1,2,1,11,1,1,FALSE
3,0,7,0,1,2,56,1,1,FALSE
2,0,11,22,3,8,57,0,1,FALSE
1,0,4,1,1,3,31,0,1,FALSE
2,0,3,0,3,7,66,0,2,FALSE
1,0,1,9,1,7,47,0,1,FALSE
5,1,4,3,3,3,17,0,0,FALSE
3,0,6,0,4,4,52,0,2,FALSE
1,0,3,0,1,3,31,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,0,10,6,0,3,76,0,1,FALSE
3,0,8,11,1,3,334,1,1,FALSE
2,0,1,0,0,1,7,0,0,FALSE
1,0,20,7,3,5,256,0,5,FALSE
1,0,6,0,1,2,32,0,1,FALSE
1,0,3,6,0,2,93,2,1,FALSE
1,0,11,0,10,1,1,0,1,FALSE
5,0,4,0,2,2,25,0,1,FALSE
1,0,2,3,2,3,3,0,1,FALSE
2,0,1,3,0,3,12,2,1,FALSE
0,0,16,69,4,9,165,0,3,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,0,2,1,1,1,7,0,1,FALSE
1,0,6,24,0,9,78,0,1,FALSE
0,1,8,0,2,3,73,0,1,FALSE
2,0,7,26,0,1,415,1,8,FALSE
2,0,9,91,4,11,71,3,1,FALSE
5,0,2,3,1,3,17,0,0,FALSE
3,0,2,1,1,3,15,0,1,FALSE
1,0,4,3,0,3,12,0,1,FALSE
2,0,18,101,5,13,118,1,2,FALSE
1,0,3,0,1,3,29,0,1,FALSE
4,3,5,8,4,1,44,3,4,FALSE
1,0,1,3,0,1,221,0,1,FALSE
2,0,6,17,4,7,46,0,1,FALSE
1,0,10,73,0,10,192,0,2,FALSE
1,0,3,0,2,1,1,0,1,FALSE
4,0,13,0,1,3,310,1,1,FALSE
1,0,0,0,0,0,15,0,0,FALSE
1,0,4,0,4,6,57,0,2,FALSE
1,0,3,1,2,2,6,0,1,FALSE
2,0,11,2,1,3,61,2,1,FALSE
1,0,5,0,1,3,24,0,1,FALSE
1,0,6,0,1,2,22,0,1,FALSE
1,0,6,1,6,2,2,0,1,FALSE
3,0,8,19,2,5,59,1,2,FALSE
3,0,13,13,1,4,76,1,1,FALSE
3,0,14,0,1,2,129,1,5,FALSE
