@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,0,14,406,8,29,29,0,1,TRUE
3,0,10,20,1,5,250,0,6,TRUE
3,0,6,0,1,2,24,0,1,TRUE
1,0,9,15,2,6,46,0,4,TRUE
1,0,176,78,171,13,13,0,1,TRUE
3,0,8,10,2,5,36,2,1,TRUE
3,0,9,15,3,6,42,3,1,TRUE
1,0,3,27,1,10,69,0,1,TRUE
1,0,9,257,4,25,216,0,2,TRUE
4,0,18,291,3,24,303,3,2,TRUE
2,0,5,16,2,8,96,0,3,TRUE
3,0,8,2,1,3,122,0,3,TRUE
2,0,21,916,8,38,461,1,5,TRUE
3,2,5,3,3,2,17,1,1,TRUE
1,0,41,435,18,29,193,0,1,TRUE
2,0,7,0,3,1,12,0,0,TRUE
5,0,5,0,1,2,27,0,1,TRUE
2,0,6,62,1,15,190,4,2,TRUE
1,0,4,1,1,2,9,0,1,TRUE
2,0,7,0,3,15,315,1,3,TRUE
2,0,12,42,4,13,175,4,3,TRUE
1,0,4,3,1,3,21,0,1,TRUE
1,0,10,171,8,12,720,0,11,TRUE
4,0,9,73,1,13,236,15,6,TRUE
1,11,23,346,16,22,258,0,3,TRUE
1,0,5,132,1,18,341,0,30,TRUE
2,0,8,28,1,1,394,1,7,TRUE
2,0,11,26,3,6,57,0,1,TRUE
2,0,9,0,1,3,84,1,1,TRUE
1,1,15,407,1,27,251,0,2,TRUE
1,0,3,1,1,2,7,0,1,TRUE
2,2,10,0,5,2,86,0,2,TRUE
3,0,9,26,1,9,214,1,8,TRUE
2,0,1,0,1,7,83,0,1,TRUE
1,0,9,112,5,14,273,0,1,TRUE
3,0,8,6,4,3,28,3,1,TRUE
1,0,11,45,1,9,52,0,1,TRUE
4,0,7,13,1,10,82,1,2,TRUE
1,0,8,43,4,11,163,0,4,TRUE
2,0,11,1,2,3,88,2,2,TRUE
3,0,18,263,11,24,278,2,3,TRUE
1,0,149,300,141,25,25,0,1,TRUE
1,0,73,429,69,28,693,1,8,TRUE
1,1,7,137,1,16,183,0,2,TRUE
5,0,4,0,1,3,37,0,1,TRUE
4,0,8,51,1,11,96,3,1,TRUE
1,1,9,0,4,24,236,0,2,TRUE
4,0,6,3,3,3,12,2,1,TRUE
1,0,10,1,1,2,157,0,6,TRUE
2,6,27,30,13,20,207,3,2,TRUE
3,0,6,0,1,4,50,6,2,TRUE
1,0,9,122,3,16,275,0,9,TRUE
3,0,8,21,2,4,66,0,2,TRUE
1,0,22,0,19,1,1,0,1,TRUE
3,0,3,1,0,2,11,0,0,TRUE
1,3,12,21,3,6,151,0,1,TRUE
4,15,49,6,49,4,21,0,0,TRUE
1,0,0,45,0,9,81,0,2,TRUE
1,0,6,15,1,6,14,0,1,TRUE
1,0,6,112,4,14,301,0,1,TRUE
3,0,9,0,5,4,41,0,1,TRUE
1,0,4,1,1,2,9,0,1,TRUE
2,9,15,54,10,10,98,2,2,TRUE
2,0,7,1,0,2,48,1,4,TRUE
1,0,4,0,2,2,33,0,2,TRUE
1,0,5,20,1,7,94,0,4,TRUE
4,0,14,151,3,11,603,1,15,TRUE
1,25,26,8,25,6,94,0,1,TRUE
1,0,6,229,3,20,205,0,1,TRUE
2,0,4,31,1,14,140,4,1,TRUE
1,0,8,74,3,12,154,0,3,TRUE
2,1,16,68,2,11,537,1,12,TRUE
2,0,20,438,3,32,273,0,2,TRUE
3,0,8,4,1,9,92,2,2,TRUE
