@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,0,16,52,6,12,136,1,2,FALSE
1,0,2,1,2,2,2,0,1,FALSE
3,0,14,0,1,2,129,1,5,FALSE
1,0,6,1,6,2,2,0,1,FALSE
3,0,18,126,4,14,299,1,2,FALSE
1,0,5,1,1,1,23,0,3,FALSE
1,0,17,1,16,2,2,0,1,FALSE
1,0,1,0,1,0,0,0,0,FALSE
5,0,2,0,1,4,52,0,2,FALSE
0,2,5,6,2,1,93,0,4,FALSE
4,0,6,10,1,5,28,1,1,FALSE
1,0,14,19,6,6,63,0,2,FALSE
1,0,1,6,1,3,87,0,2,FALSE
1,0,4,10,0,5,28,0,1,FALSE
3,0,7,3,1,4,46,1,1,FALSE
1,3,3,0,3,4,31,0,1,FALSE
2,0,20,73,2,10,243,1,6,FALSE
1,0,3,0,0,22,199,0,1,FALSE
1,0,25,85,4,11,461,0,6,FALSE
1,0,4,0,3,1,1,0,1,FALSE
1,0,23,270,2,24,127,0,1,FALSE
3,0,41,50,5,5,344,1,5,FALSE
2,0,6,0,1,2,16,0,1,FALSE
2,2,8,0,4,6,68,1,1,FALSE
1,0,4,3,0,3,18,0,1,FALSE
1,0,1,0,1,0,0,0,0,FALSE
3,0,12,0,1,2,227,1,3,FALSE
3,0,16,157,4,18,111,1,1,FALSE
4,0,10,5,1,3,128,1,1,FALSE
1,0,3,1,3,2,7,0,1,FALSE
2,17,22,1,17,5,33,1,1,FALSE
3,2,8,37,2,4,122,1,1,FALSE
1,0,21,0,21,1,1,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,0,3,12,2,7,100,0,4,FALSE
2,0,1,0,0,1,6,0,0,FALSE
1,0,6,3,2,2,23,0,1,FALSE
4,0,2,0,1,2,20,0,1,FALSE
1,0,0,0,0,0,15,0,0,FALSE
1,1,31,14,5,6,207,0,1,FALSE
3,0,13,44,3,8,121,1,2,FALSE
1,0,0,0,0,1,1,0,1,FALSE
2,0,16,36,9,10,119,1,2,FALSE
1,0,0,0,0,1,4,0,0,FALSE
1,0,1,95,1,12,106,0,1,FALSE
1,0,2,1,1,1,7,0,1,FALSE
1,0,4,3,3,6,41,0,1,FALSE
1,2,4,11,2,7,37,0,1,FALSE
3,0,4,8,1,4,36,2,1,FALSE
2,0,6,6,5,3,75,1,1,FALSE
2,0,7,2,3,3,112,0,1,FALSE
1,0,11,21,4,3,167,0,3,FALSE
1,0,1,1,1,2,2,0,1,FALSE
3,1,6,3,2,5,33,1,1,FALSE
1,0,18,1,18,2,2,0,1,FALSE
1,0,4,1,2,6,50,0,2,FALSE
1,0,4,0,1,4,37,0,1,FALSE
3,0,4,0,1,3,28,1,1,FALSE
1,0,7,0,5,1,1,0,1,FALSE
1,0,22,81,2,14,218,0,2,FALSE
3,0,2,0,1,1,5,0,0,FALSE
1,0,4,1,1,2,9,0,1,FALSE
1,0,22,81,2,14,218,0,2,FALSE
1,0,12,5,1,2,359,0,13,FALSE
1,0,0,0,0,1,1,0,1,FALSE
3,0,4,33,1,10,58,5,1,FALSE
2,0,14,288,5,20,204,3,1,FALSE
4,0,8,3,0,1,49,2,1,FALSE
5,0,1,0,0,3,33,0,1,FALSE
