@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,0,16,206,6,18,448,1,4,FALSE
3,0,5,36,1,11,129,7,3,FALSE
1,0,10,6,4,11,313,0,8,FALSE
3,0,5,22,0,9,91,0,5,FALSE
1,0,4,0,1,4,37,0,1,FALSE
2,1,7,6,2,6,130,1,2,FALSE
2,0,2,4,1,4,24,2,1,FALSE
2,0,1,3,0,3,12,2,1,FALSE
1,0,8,62,2,11,184,0,4,FALSE
1,0,5,1,2,3,31,0,1,FALSE
1,0,5,1,1,5,163,0,15,FALSE
4,0,5,15,1,5,43,0,1,FALSE
1,0,4,0,3,1,1,0,1,FALSE
2,0,7,6,2,4,27,1,1,FALSE
1,0,5,0,5,1,1,0,1,FALSE
2,0,18,26,1,9,183,0,5,FALSE
1,0,28,0,2,11,392,0,9,FALSE
0,0,7,1,1,2,48,0,1,FALSE
1,3,3,0,3,4,31,0,1,FALSE
2,0,7,26,0,1,417,1,8,FALSE
4,0,12,0,1,3,216,1,1,FALSE
1,0,1,95,1,12,106,0,1,FALSE
5,0,2,0,1,1,14,0,0,FALSE
3,0,6,13,1,4,54,1,1,FALSE
2,0,10,165,6,15,105,3,1,FALSE
3,0,3,0,1,2,16,1,1,FALSE
3,2,8,79,2,11,146,1,1,FALSE
1,0,7,30,1,5,96,0,1,FALSE
1,0,12,12,1,7,100,0,3,FALSE
1,0,116,153,116,18,18,0,1,FALSE
3,0,8,21,2,4,66,0,2,FALSE
1,0,3,0,1,3,29,0,1,FALSE
1,0,2,237,0,22,230,0,2,FALSE
1,0,3,30,1,8,79,0,1,FALSE
3,0,4,3,1,2,23,2,1,FALSE
1,0,3,1,1,2,54,0,6,FALSE
4,0,3,1,2,2,12,0,0,FALSE
1,0,2,1,1,2,2,0,1,FALSE
1,0,10,11,8,6,166,0,1,FALSE
3,0,8,1,4,5,45,1,1,FALSE
2,0,4,4,3,2,100,1,1,FALSE
1,0,13,347,1,27,380,0,3,FALSE
1,0,6,1,2,2,2,0,1,FALSE
1,0,3,9,1,7,59,0,1,FALSE
1,0,1,0,0,1,1,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
2,0,11,1,1,6,126,1,2,FALSE
1,0,5,0,0,2,30,0,1,FALSE
1,1,1,0,1,4,27,0,1,FALSE
2,0,14,0,8,6,69,1,2,FALSE
2,0,14,56,1,7,327,3,7,FALSE
5,0,10,27,1,10,274,1,3,FALSE
0,0,23,61,5,5,182,0,2,FALSE
0,2,10,6,2,1,85,0,5,FALSE
1,0,0,0,0,1,1,0,1,FALSE
3,2,8,37,2,4,122,1,1,FALSE
3,0,4,1,0,1,9,1,1,FALSE
1,0,22,247,11,23,118,0,1,FALSE
0,0,16,74,2,9,223,0,2,FALSE
1,0,1,4,0,5,62,0,2,FALSE
3,0,7,3,4,2,32,0,1,FALSE
2,0,7,0,2,4,64,1,1,FALSE
5,0,4,0,1,2,22,0,1,FALSE
1,0,5,0,2,1,1,0,1,FALSE
5,0,5,0,2,3,21,0,1,FALSE
1,0,4,1,1,3,47,0,2,FALSE
1,0,0,6,0,5,24,0,1,FALSE
1,0,63,3,62,3,3,0,1,FALSE
1,0,1,0,1,8,190,0,4,FALSE
3,1,11,8,5,7,127,0,2,FALSE
1,0,3,1,2,2,6,0,1,FALSE
1,0,5,3,1,3,23,0,1,FALSE
1,0,8,1,6,2,2,0,1,FALSE
1,0,14,7,2,3,213,1,1,FALSE
5,0,2,0,1,4,52,0,2,FALSE
1,0,7,0,5,1,1,0,1,FALSE
2,2,12,5,5,4,89,0,2,FALSE
0,0,9,10,2,2,97,0,2,FALSE
3,0,19,2,3,3,157,1,1,FALSE
4,0,8,3,0,1,50,2,1,FALSE
1,0,0,0,0,0,10,0,0,FALSE
1,0,262,0,261,1,1,0,1,FALSE
1,0,22,81,2,14,218,0,2,FALSE
1,0,30,17,2,3,180,4,1,FALSE
