@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,0,7,4,1,4,57,0,1,FALSE
1,1,13,34,3,3,217,0,4,FALSE
1,0,4,0,3,1,1,0,1,FALSE
0,1,8,0,2,3,73,0,1,FALSE
3,2,17,51,9,10,85,1,2,FALSE
1,0,3,0,0,22,199,0,1,FALSE
2,3,6,3,3,2,47,0,1,FALSE
6,0,5,0,1,1,42,1,3,FALSE
2,0,2,1,1,3,15,0,1,FALSE
0,0,12,21,0,9,80,0,1,FALSE
3,0,13,8,1,2,66,0,1,FALSE
4,0,5,23,1,8,121,2,3,FALSE
2,0,11,184,6,15,114,3,1,FALSE
0,0,5,1,1,2,50,0,1,FALSE
1,0,6,36,0,8,49,0,1,FALSE
1,0,5,0,3,1,1,0,1,FALSE
3,0,4,8,1,4,36,2,1,FALSE
2,0,14,29,0,11,101,0,1,FALSE
2,4,15,73,11,9,159,3,3,FALSE
2,0,7,2,2,3,60,2,1,FALSE
1,0,3,0,3,1,1,0,1,FALSE
1,0,66,0,65,1,1,0,1,FALSE
3,0,4,10,1,4,35,0,1,FALSE
3,0,6,10,1,3,68,0,2,FALSE
1,0,0,0,0,0,0,0,0,FALSE
1,0,5,21,4,6,112,0,4,FALSE
1,0,9,21,6,4,161,0,6,FALSE
1,3,3,0,3,4,31,0,1,FALSE
0,0,5,0,3,1,9,0,0,FALSE
3,0,4,3,1,2,16,1,1,FALSE
3,0,3,0,1,2,86,3,3,FALSE
3,0,8,21,2,4,66,0,2,FALSE
1,0,44,147,40,17,404,1,6,FALSE
1,0,1,4,1,9,59,0,1,FALSE
4,1,5,0,2,1,11,0,0,FALSE
1,0,0,0,0,0,0,0,0,FALSE
3,0,8,1,4,5,45,1,1,FALSE
2,0,1,0,0,1,7,0,0,FALSE
2,8,34,1045,15,41,535,0,2,FALSE
0,0,10,4,1,3,81,0,6,FALSE
1,0,0,0,0,1,1,0,1,FALSE
0,0,10,21,1,1,138,0,9,FALSE
2,0,3,0,1,3,45,1,1,FALSE
3,0,8,3,1,4,150,1,1,FALSE
2,0,6,0,1,2,16,0,1,FALSE
1,0,6,1,0,2,23,0,1,FALSE
3,0,2,0,1,1,5,0,0,FALSE
3,0,10,25,3,7,165,3,3,FALSE
0,0,5,1,1,2,32,0,1,FALSE
1,0,2,1,1,2,121,0,13,FALSE
2,0,2,9,1,6,45,0,2,FALSE
3,0,4,1,0,1,11,1,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
2,0,11,17,6,6,90,0,2,FALSE
3,0,7,9,3,4,68,4,2,FALSE
1,0,0,0,0,0,0,0,0,FALSE
1,0,12,89,1,13,134,0,4,FALSE
3,0,8,19,2,5,59,1,2,FALSE
3,2,8,37,2,4,127,1,1,FALSE
2,1,6,27,5,14,176,0,5,FALSE
6,0,3,7,1,5,80,0,3,FALSE
1,0,2,10,0,6,188,0,2,FALSE
4,0,26,144,2,13,433,5,3,FALSE
1,0,22,1,20,2,2,0,1,FALSE
3,0,3,3,1,2,16,1,1,FALSE
1,4,5,9,5,5,23,0,1,FALSE
1,0,18,15,15,6,159,0,1,FALSE
3,0,9,0,5,4,41,0,1,FALSE
1,0,31,1,31,2,2,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
2,0,5,4,4,2,45,1,1,FALSE
2,0,4,0,2,1,5,0,0,FALSE
1,0,3,1,3,2,7,0,1,FALSE
1,3,31,1214,6,45,737,0,7,FALSE
1,0,4,26,0,7,83,0,2,FALSE
2,0,3,0,1,3,45,1,1,FALSE
1,0,38,6,34,4,4,0,1,FALSE
1,0,4,15,0,5,29,0,1,FALSE
4,3,4,0,4,1,7,0,0,FALSE
1,0,4,24,0,5,125,0,2,FALSE
1,0,4,0,2,2,33,0,2,FALSE
5,0,1,0,0,3,33,0,1,FALSE
2,0,1,3,0,3,12,2,1,FALSE
2,0,25,339,3,23,315,2,2,FALSE
2,1,15,142,1,12,292,2,3,FALSE
2,0,4,104,1,8,496,5,12,FALSE
2,0,3,1,0,2,14,0,1,FALSE
4,0,6,10,1,5,28,1,1,FALSE
5,0,4,0,1,3,37,0,1,FALSE
1,0,2,9,2,7,47,0,1,FALSE
5,0,5,0,2,3,21,0,1,FALSE
1,0,2,118,0,15,172,0,1,FALSE
2,2,6,0,2,4,38,1,1,FALSE
0,0,25,102,4,9,229,0,3,FALSE
1,0,4,3,0,3,18,0,1,FALSE
3,0,11,0,1,1,75,1,1,FALSE
3,0,5,16,1,7,87,2,1,FALSE
1,3,8,46,6,8,102,0,2,FALSE
1,0,1,208,0,20,215,0,5,FALSE
1,0,21,153,5,17,154,0,3,FALSE
1,0,4,1,0,2,10,0,1,FALSE
1,0,2,0,1,0,0,0,0,FALSE
4,0,11,19,3,5,94,0,1,FALSE
1,0,5,0,4,1,1,0,1,FALSE
1,0,4,3,0,3,12,0,1,FALSE
2,0,10,178,4,16,114,3,1,FALSE
1,0,1,3,0,1,221,0,1,FALSE
1,0,2,0,1,0,0,0,0,FALSE
2,27,32,0,27,6,47,1,1,FALSE
1,0,16,4,11,4,22,0,1,FALSE
1,0,0,3,0,3,57,0,1,FALSE
1,0,6,0,1,2,22,0,1,FALSE
1,0,26,153,12,18,126,0,1,FALSE
