@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,0,2,6,0,3,37,0,2,FALSE
3,1,13,1170,2,46,378,1,2,FALSE
1,0,5,0,2,1,1,0,1,FALSE
1,0,4,43,1,10,124,0,3,FALSE
4,0,1,0,1,3,37,0,2,FALSE
5,0,5,0,2,3,21,0,1,FALSE
3,0,5,4,0,3,29,1,1,FALSE
1,17,29,79,20,13,188,1,5,FALSE
1,0,21,153,5,17,154,0,3,FALSE
1,0,13,1436,0,45,634,0,6,FALSE
1,0,5,0,4,1,1,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
2,0,7,26,0,1,415,1,8,FALSE
1,2,9,30,4,7,97,0,2,FALSE
3,0,11,44,1,8,124,1,3,FALSE
1,9,9,1,9,3,14,0,1,FALSE
3,0,4,0,1,3,28,1,1,FALSE
2,0,11,1,1,6,126,1,2,FALSE
3,0,8,0,1,2,37,0,1,FALSE
1,0,1,1,1,2,2,0,1,FALSE
3,0,4,0,1,3,28,1,1,FALSE
1,0,14,1436,1,45,650,0,6,FALSE
3,0,4,10,1,4,35,0,1,FALSE
2,0,12,5,2,3,70,1,1,FALSE
2,0,15,237,8,19,174,2,1,FALSE
1,0,35,3,32,3,3,0,1,FALSE
2,0,6,4,5,2,56,1,1,FALSE
1,0,2,1,1,2,2,0,1,FALSE
4,0,2,0,1,7,108,0,3,FALSE
1,0,0,0,0,0,0,0,0,FALSE
1,0,6,0,5,1,1,0,1,FALSE
4,0,4,36,0,8,50,2,1,FALSE
2,0,8,114,4,12,90,3,1,FALSE
3,0,4,1,0,1,11,1,1,FALSE
0,0,16,52,4,4,120,0,2,FALSE
0,0,10,2,1,3,71,0,1,FALSE
1,0,4,3,0,3,18,0,1,FALSE
1,0,5,0,1,3,54,0,2,FALSE
2,0,1,3,0,3,12,2,1,FALSE
2,0,10,26,1,9,209,1,8,FALSE
2,0,7,2,3,3,112,0,1,FALSE
2,0,20,133,6,18,170,1,2,FALSE
1,0,11,157,10,22,241,0,3,FALSE
2,0,12,13,2,4,112,1,2,FALSE
1,0,0,0,0,0,15,0,0,FALSE
1,0,5,0,0,2,30,0,1,FALSE
1,0,0,0,0,0,0,0,0,FALSE
2,0,9,114,4,12,94,3,1,FALSE
1,0,11,9,0,7,75,0,1,FALSE
2,0,8,7,2,6,62,0,2,FALSE
1,0,1,95,1,12,106,0,1,FALSE
