@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,9,15,49,10,9,87,1,2,FALSE
2,0,20,431,5,30,251,2,2,FALSE
1,0,3,1,2,2,2,0,1,FALSE
0,0,5,1,1,2,32,0,1,FALSE
1,0,22,270,11,24,125,0,1,FALSE
3,0,6,1,1,3,48,0,1,FALSE
1,0,6,9,1,6,25,0,1,FALSE
3,0,12,0,1,2,227,1,3,FALSE
3,0,9,4,2,2,36,0,1,FALSE
1,0,0,0,0,0,0,0,0,FALSE
1,0,0,0,0,0,0,0,0,FALSE
1,0,5,0,1,3,54,0,2,FALSE
1,0,2,1,1,2,16,0,3,FALSE
1,0,5,0,3,1,1,0,1,FALSE
1,0,4,15,0,5,29,0,1,FALSE
3,0,7,9,3,4,68,4,2,FALSE
1,0,14,23,1,7,413,0,15,FALSE
3,0,14,93,1,8,217,3,2,FALSE
4,0,4,5,0,1,102,2,2,FALSE
1,0,4,0,1,3,31,0,1,FALSE
1,0,28,0,28,1,1,0,1,FALSE
2,0,16,206,6,18,448,1,4,FALSE
3,0,5,0,1,3,21,1,1,FALSE
1,0,0,6,0,5,24,0,1,FALSE
2,0,7,0,4,3,24,0,1,FALSE
4,3,4,0,4,1,7,0,0,FALSE
1,0,6,0,5,1,1,0,1,FALSE
2,0,6,0,2,2,14,0,1,FALSE
3,0,10,0,2,2,88,1,1,FALSE
1,0,5,0,5,1,1,0,1,FALSE
2,0,5,7,1,2,59,1,2,FALSE
3,0,3,1,1,1,12,1,1,FALSE
0,1,14,60,2,3,341,0,5,FALSE
1,0,135,0,134,1,1,0,1,FALSE
5,0,2,0,1,4,52,0,2,FALSE
0,0,10,2,1,3,71,0,1,FALSE
4,0,11,45,3,8,101,0,1,FALSE
3,0,4,3,1,2,16,1,1,FALSE
1,0,7,8,1,5,44,0,1,FALSE
2,2,7,15,2,4,44,0,3,FALSE
1,0,9,26,7,8,166,0,4,FALSE
1,0,4,39,0,13,231,0,1,FALSE
2,2,6,0,2,4,38,1,1,FALSE
3,0,9,2,2,2,33,0,1,FALSE
2,1,34,562,2,32,628,0,5,FALSE
4,0,2,0,1,7,108,0,3,FALSE
1,0,50,6,46,4,4,0,1,FALSE
1,0,4,46,0,11,73,0,1,FALSE
1,0,7,4,1,2,68,0,1,FALSE
2,0,14,0,8,6,69,1,2,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,0,1,0,1,1,1,0,1,FALSE
1,0,16,33,3,5,302,0,5,FALSE
3,2,7,1,2,0,49,0,3,FALSE
1,0,10,105,10,9,591,0,11,FALSE
3,0,8,21,2,4,66,0,2,FALSE
1,0,5,0,4,1,1,0,1,FALSE
4,0,5,0,5,2,20,0,1,FALSE
1,0,2,1,0,2,7,0,1,FALSE
2,6,11,7,6,5,49,0,2,FALSE
1,0,185,105,184,15,15,0,1,FALSE
2,17,22,1,17,5,33,1,1,FALSE
2,0,1,3,0,3,12,2,1,FALSE
1,0,8,0,7,1,1,0,1,FALSE
1,0,2,3,2,2,22,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
2,0,11,1,1,6,126,1,2,FALSE
1,0,7,60,0,12,63,0,1,FALSE
3,0,6,35,1,13,132,7,2,FALSE
0,0,16,0,1,2,154,0,6,FALSE
2,0,13,3,0,3,70,0,3,FALSE
3,0,6,0,1,3,29,0,1,FALSE
1,0,163,231,163,22,22,0,1,FALSE
1,0,6,10,1,8,185,0,4,FALSE
1,0,0,0,0,1,1,0,1,FALSE
3,0,9,59,1,9,250,4,3,FALSE
1,0,0,0,0,1,1,0,1,FALSE
0,2,11,21,2,1,163,0,5,FALSE
1,0,4,0,1,2,17,0,1,FALSE
1,0,0,0,0,0,10,0,0,FALSE
3,0,4,1,0,1,18,2,1,FALSE
1,0,3,0,1,3,29,0,1,FALSE
3,0,2,1,1,3,15,0,1,FALSE
1,0,25,85,4,11,461,0,6,FALSE
3,0,12,0,1,5,114,1,2,FALSE
2,0,1,3,0,3,12,2,1,FALSE
2,3,6,3,3,2,47,0,1,FALSE
2,0,7,26,0,1,417,1,8,FALSE
1,0,5,1,1,2,15,0,1,FALSE
1,0,7,9,0,4,110,0,2,FALSE
1,0,3,4,1,3,17,0,1,FALSE
1,0,4,1,2,2,8,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
3,0,4,1,0,1,9,1,1,FALSE
1,0,9,41,0,7,96,0,2,FALSE
1,0,0,0,0,1,1,0,1,FALSE
3,2,8,4,2,3,52,0,2,FALSE
1,0,5,0,5,1,1,0,1,FALSE
0,0,13,32,0,10,138,0,8,FALSE
2,0,16,34,9,10,126,1,2,FALSE
3,0,8,3,1,4,151,1,1,FALSE
1,0,2,1,1,2,121,0,13,FALSE
1,0,19,61,3,10,189,0,1,FALSE
4,0,2,0,1,2,20,0,1,FALSE
3,0,4,3,1,2,17,1,1,FALSE
1,0,4,0,2,5,43,0,1,FALSE
2,0,12,15,3,6,43,1,1,FALSE
1,0,4,3,0,3,12,0,1,FALSE
5,0,2,0,1,1,14,0,0,FALSE
2,14,22,16,15,6,77,1,2,FALSE
1,0,1,0,1,1,1,0,1,FALSE
1,0,2,1,1,2,121,0,13,FALSE
1,0,5,1,1,2,29,0,1,FALSE
1,0,32,296,14,25,202,0,1,FALSE
3,0,7,0,1,2,56,1,1,FALSE
1,0,11,36,4,3,268,0,3,FALSE
2,0,17,66,3,8,239,1,2,FALSE
3,0,8,36,1,11,158,7,4,FALSE
5,0,2,1,0,1,15,1,1,FALSE
2,0,3,0,3,7,66,0,2,FALSE
3,0,5,71,1,13,113,6,2,FALSE
1,0,3,0,1,2,12,0,1,FALSE
4,0,2,0,1,1,5,0,0,FALSE
1,0,3,0,3,1,1,0,1,FALSE
1,0,4,0,3,1,1,0,1,FALSE
1,0,13,26,2,6,162,0,3,FALSE
1,0,104,0,103,1,1,0,1,FALSE
3,0,17,69,5,14,142,0,2,FALSE
1,0,4,3,1,3,20,0,1,FALSE
3,0,13,0,1,5,115,1,2,FALSE
1,0,5,1,2,3,31,0,1,FALSE
5,0,4,0,2,3,32,0,1,FALSE
3,0,14,0,1,2,129,1,5,FALSE
3,0,5,0,1,1,24,1,1,FALSE
1,0,63,3,62,3,3,0,1,FALSE
