@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,0,6,1,6,2,2,0,1,FALSE
1,0,27,7,3,3,198,0,1,FALSE
3,0,5,3,1,2,28,1,1,FALSE
5,2,6,0,4,1,6,0,0,FALSE
3,0,9,80,3,16,187,9,5,FALSE
1,0,34,3,33,3,3,0,1,FALSE
5,1,9,1,2,1,26,1,1,FALSE
1,0,11,157,10,22,241,0,3,FALSE
1,0,5,7,2,5,54,0,1,FALSE
1,0,1,0,1,0,0,0,0,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,0,27,119,3,6,356,0,6,FALSE
2,0,1,3,0,3,12,2,1,FALSE
1,0,2,1,1,2,2,0,1,FALSE
1,0,3,4,1,3,17,0,1,FALSE
1,0,21,0,21,1,1,0,1,FALSE
3,0,4,3,1,2,16,1,1,FALSE
3,0,4,3,0,2,24,2,1,FALSE
2,3,6,3,3,2,47,0,1,FALSE
3,0,10,0,1,2,136,1,2,FALSE
4,0,1,0,1,3,37,0,2,FALSE
2,0,12,15,3,6,43,1,1,FALSE
0,0,5,0,1,9,213,0,1,FALSE
2,0,4,4,3,2,56,1,1,FALSE
3,0,7,1,0,1,42,2,1,FALSE
2,0,8,7,2,6,62,0,2,FALSE
2,0,8,144,2,20,148,0,2,FALSE
1,0,5,1,4,2,2,0,1,FALSE
1,0,3,1,1,2,54,0,6,FALSE
2,0,1,3,0,3,12,2,1,FALSE
1,2,9,9,4,10,86,0,3,FALSE
3,10,19,30,12,10,114,3,2,FALSE
1,0,6,0,6,1,1,0,1,FALSE
2,1,15,142,1,12,276,2,3,FALSE
3,0,5,71,1,13,113,6,2,FALSE
2,0,1,3,0,3,12,2,1,FALSE
1,3,16,323,3,24,224,0,2,FALSE
1,0,188,0,187,1,1,0,1,FALSE
5,1,4,3,3,3,17,0,0,FALSE
0,0,10,4,1,3,81,0,6,FALSE
1,0,8,6,5,3,62,0,3,FALSE
1,2,11,30,2,4,195,0,10,FALSE
2,0,23,523,4,33,339,1,2,FALSE
3,0,11,44,1,8,124,1,3,FALSE
3,0,6,0,1,2,30,1,1,FALSE
3,0,15,211,12,18,187,0,2,FALSE
1,0,38,6427,14,111,1327,0,32,FALSE
2,2,30,436,13,31,327,1,3,FALSE
1,0,4,3,1,3,20,0,1,FALSE
1,0,4,0,1,6,46,0,1,FALSE
1,0,4,0,4,1,1,0,1,FALSE
1,3,4,6,3,3,24,0,1,FALSE
2,0,11,25,3,8,73,0,1,FALSE
1,0,5,3,4,3,3,0,1,FALSE
0,0,3,1,0,2,12,0,1,FALSE
1,2,4,0,2,4,28,0,1,FALSE
1,0,53,1,53,2,2,0,1,FALSE
3,0,3,0,1,2,16,1,1,FALSE
1,0,5,0,2,1,1,0,1,FALSE
1,0,1,95,1,12,106,0,1,FALSE
1,0,5,3,2,3,18,0,1,FALSE
1,0,0,3,0,3,57,0,1,FALSE
1,0,5,251,5,25,241,0,6,FALSE
3,1,6,0,2,6,46,1,1,FALSE
2,0,3,0,3,7,66,0,2,FALSE
3,0,6,0,4,4,52,0,2,FALSE
1,0,6,0,5,1,1,0,1,FALSE
1,0,7,9,0,4,110,0,2,FALSE
1,0,4,7,1,7,48,0,3,FALSE
2,0,2,1,1,3,15,0,1,FALSE
0,0,16,52,4,4,120,0,2,FALSE
3,0,2,4,2,4,34,3,2,FALSE
1,0,2,1,1,2,2,0,1,FALSE
1,0,1,0,1,8,190,0,4,FALSE
1,0,3,78,0,15,134,0,1,FALSE
1,0,1,6,1,3,87,0,2,FALSE
1,0,2,1,1,2,121,0,13,FALSE
2,0,11,0,2,3,94,2,3,FALSE
1,0,17,0,17,1,1,0,1,FALSE
1,0,6,1,6,2,2,0,1,FALSE
1,0,11,0,10,1,1,0,1,FALSE
1,0,3,0,1,3,31,0,1,FALSE
3,0,6,3,1,2,22,1,1,FALSE
1,0,4,39,0,13,231,0,1,FALSE
1,0,3,0,0,4,34,0,2,FALSE
2,1,13,78,1,10,188,1,3,FALSE
1,0,4,0,4,1,1,0,1,FALSE
1,0,8,15,6,5,82,0,2,FALSE
1,0,26,153,12,18,126,0,1,FALSE
1,0,9,15,7,3,91,0,2,FALSE
1,0,9,0,8,1,1,0,1,FALSE
3,0,12,0,1,5,130,1,2,FALSE
2,3,6,3,3,2,47,0,1,FALSE
1,0,4,4,1,2,39,0,1,FALSE
1,0,7,15,2,6,14,0,1,FALSE
5,0,6,6,4,3,67,0,2,FALSE
3,0,5,0,1,1,30,1,1,FALSE
1,1,14,45,4,12,169,0,3,FALSE
2,0,6,3,1,6,58,0,2,FALSE
1,0,0,0,0,0,0,0,0,FALSE
2,2,7,4,3,3,37,0,2,FALSE
1,0,0,0,0,0,0,0,0,FALSE
1,0,27,121,4,8,299,0,5,FALSE
0,0,16,74,2,9,223,0,2,FALSE
3,0,8,48,1,14,188,7,4,FALSE
2,6,11,7,6,5,49,0,2,FALSE
1,0,7,0,1,2,60,0,1,FALSE
1,3,8,46,6,8,102,0,2,FALSE
1,0,29,119,4,6,350,0,6,FALSE
1,0,6,61,2,14,81,0,1,FALSE
1,0,17,6,11,4,53,0,5,FALSE
3,2,8,37,2,4,122,1,1,FALSE
2,0,6,17,4,7,46,0,1,FALSE
3,0,5,22,0,9,91,0,5,FALSE
3,0,4,3,1,2,16,1,1,FALSE
1,0,0,15,0,6,53,0,2,FALSE
1,4,6,6,4,3,36,0,2,FALSE
3,0,4,0,1,3,28,1,1,FALSE
1,0,6,0,1,2,46,0,1,FALSE
0,0,5,0,1,9,213,0,1,FALSE
5,0,2,0,1,1,7,0,0,FALSE
1,0,10,0,10,1,1,0,1,FALSE
1,0,8,22,1,5,126,0,3,FALSE
0,0,23,61,5,5,182,0,2,FALSE
1,0,13,39,5,11,101,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,1,22,2897,4,77,935,0,26,FALSE
1,0,0,0,0,0,0,0,0,FALSE
3,0,9,96,3,16,119,2,3,FALSE
2,0,5,0,0,8,139,4,3,FALSE
3,0,5,16,1,7,75,2,1,FALSE
1,0,13,347,1,27,380,0,3,FALSE
1,0,2,8,0,5,57,0,2,FALSE
3,0,6,13,1,4,54,1,1,FALSE
3,2,9,3,2,1,24,0,1,FALSE
3,0,5,3,0,5,141,2,3,FALSE
1,0,10,73,0,10,192,0,2,FALSE
1,0,1,208,0,20,215,0,5,FALSE
0,1,8,0,2,3,73,0,1,FALSE
3,0,4,0,1,1,26,1,1,FALSE
1,0,1,0,0,1,1,0,1,FALSE
1,0,12,0,11,1,1,0,1,FALSE
5,0,4,0,2,2,23,0,1,FALSE
1,0,3,12,2,7,100,0,4,FALSE
1,4,5,9,5,5,23,0,1,FALSE
2,0,11,26,2,3,164,0,1,FALSE
2,0,21,617,4,36,358,1,2,FALSE
4,0,5,1,2,1,24,1,1,FALSE
2,0,1,3,0,3,12,2,1,FALSE
3,0,4,6,1,3,62,1,1,FALSE
1,0,6,1,4,2,2,0,1,FALSE
3,0,8,3,0,2,39,1,1,FALSE
2,27,32,0,27,6,47,1,1,FALSE
1,0,0,0,0,0,0,0,0,FALSE
3,0,9,26,1,6,81,1,2,FALSE
3,0,7,9,3,4,68,4,2,FALSE
2,0,5,0,1,1,42,0,3,FALSE
2,0,15,103,2,11,287,1,3,FALSE
4,0,3,0,3,2,20,0,1,FALSE
1,0,3,1,3,2,17,0,2,FALSE
3,0,6,9,1,3,88,1,3,FALSE
2,0,3,0,1,3,45,1,1,FALSE
1,0,3,1,1,2,10,0,1,FALSE
3,0,3,1,0,1,24,1,1,FALSE
1,3,3,0,3,4,31,0,1,FALSE
1,0,12,3,11,3,3,0,1,FALSE
2,0,18,101,5,13,118,1,2,FALSE
1,0,1,3,0,2,221,0,1,FALSE
4,0,9,5,1,3,143,1,1,FALSE
2,0,7,0,1,5,153,1,4,FALSE
2,0,3,4,2,2,111,1,1,FALSE
2,0,7,0,4,3,24,0,1,FALSE
2,0,9,91,4,11,71,3,1,FALSE
1,0,5,0,4,1,1,0,1,FALSE
3,0,3,1,1,1,12,1,1,FALSE
3,0,1,4,0,3,16,1,1,FALSE
2,0,4,0,3,9,122,0,4,FALSE
1,0,6,3,5,3,3,0,1,FALSE
2,0,10,165,4,15,109,3,1,FALSE
2,0,25,362,3,24,323,2,2,FALSE
1,0,7,6,0,3,22,0,1,FALSE
2,0,16,206,6,18,448,1,4,FALSE
1,1,5,1,3,2,21,0,1,FALSE
5,0,2,0,1,1,14,0,0,FALSE
3,0,4,1,0,1,11,1,1,FALSE
2,0,11,22,3,8,57,0,1,FALSE
2,1,34,562,2,32,628,0,5,FALSE
3,0,13,34,0,5,95,2,2,FALSE
0,2,11,21,2,1,163,0,5,FALSE
4,0,1,0,1,3,37,0,2,FALSE
1,0,9,815,4,35,792,0,1,FALSE
1,0,4,41,2,8,217,0,1,FALSE
1,0,5,0,4,1,1,0,1,FALSE
1,0,1,1,1,2,2,0,1,FALSE
5,2,6,3,5,3,17,0,0,FALSE
3,0,5,1,1,1,9,1,1,FALSE
1,0,4,39,0,13,231,0,1,FALSE
4,0,3,1,2,2,12,0,0,FALSE
1,0,21,49,2,8,355,0,5,FALSE
3,14,19,4,15,3,53,3,3,FALSE
0,0,5,1,1,2,40,0,1,FALSE
2,0,7,0,2,4,64,1,1,FALSE
1,0,8,15,1,6,37,0,1,FALSE
2,0,9,4,2,5,53,0,1,FALSE
5,1,8,37,4,11,117,4,3,FALSE
1,0,0,0,0,1,4,0,0,FALSE
4,3,4,0,4,1,7,0,0,FALSE
1,0,2,1,0,2,7,0,1,FALSE
4,0,2,0,1,2,20,0,1,FALSE
3,0,10,0,1,5,203,0,1,FALSE
1,0,2,0,1,1,7,0,0,FALSE
5,0,1,0,0,3,47,0,2,FALSE
