@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,0,3,1,2,2,6,0,1,FALSE
3,0,4,3,1,2,23,2,1,FALSE
5,0,2,0,1,1,7,0,0,FALSE
1,0,5,0,1,3,54,0,2,FALSE
5,0,2,1,0,1,15,1,1,FALSE
1,0,2,3,2,2,22,0,1,FALSE
2,0,6,56,2,7,145,2,2,FALSE
4,0,4,6,1,8,89,1,3,FALSE
2,0,6,9,1,4,83,0,2,FALSE
1,1,14,45,4,12,169,0,3,FALSE
3,0,6,9,1,3,88,1,3,FALSE
2,0,18,475,6,28,600,1,2,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,0,6,61,2,14,81,0,1,FALSE
2,0,10,14,2,4,120,0,1,FALSE
3,0,32,112,6,11,213,3,5,FALSE
5,0,12,24,1,8,47,1,1,FALSE
2,0,4,0,3,9,122,0,4,FALSE
5,0,4,0,2,2,25,0,1,FALSE
2,0,4,0,2,1,5,0,0,FALSE
2,0,8,0,3,5,67,1,1,FALSE
1,0,3,0,1,3,29,0,1,FALSE
1,0,44,147,40,17,404,1,6,FALSE
2,4,15,73,11,9,159,3,3,FALSE
3,0,1,4,0,3,16,1,1,FALSE
2,0,8,4,2,7,79,0,2,FALSE
0,0,10,2,1,3,71,0,1,FALSE
2,2,7,4,3,3,37,0,2,FALSE
1,0,2,1,1,2,16,0,3,FALSE
2,0,8,0,1,2,83,2,3,FALSE
1,0,4,0,1,13,70,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
2,0,7,26,0,1,415,1,8,FALSE
1,0,5,0,4,1,1,0,1,FALSE
2,0,19,217,4,23,247,2,2,FALSE
3,0,6,0,1,2,24,0,1,FALSE
2,0,9,0,1,9,92,0,1,FALSE
4,0,9,17,1,3,218,4,3,FALSE
1,0,26,1,26,2,2,0,1,FALSE
1,0,19,30,1,7,479,0,17,FALSE
1,0,5,3,4,3,13,0,1,FALSE
2,0,20,133,6,18,170,1,2,FALSE
3,0,13,0,1,5,115,1,2,FALSE
1,0,22,81,2,14,218,0,2,FALSE
5,0,2,0,1,2,22,0,1,FALSE
1,0,13,39,5,11,101,0,1,FALSE
1,0,9,104,1,15,158,0,2,FALSE
5,0,2,1,0,1,15,1,1,FALSE
2,3,6,3,3,2,47,0,1,FALSE
2,4,11,9,5,3,46,0,2,FALSE
1,0,19,4,1,3,274,0,1,FALSE
1,0,6,0,1,2,31,0,1,FALSE
3,0,8,49,3,14,164,8,3,FALSE
1,0,6,3,2,2,19,0,1,FALSE
2,0,10,79,3,13,129,0,4,FALSE
3,0,7,137,3,21,230,6,4,FALSE
1,0,63,3,62,3,3,0,1,FALSE
2,9,20,3,16,7,73,1,1,FALSE
4,0,11,19,3,5,94,0,1,FALSE
2,0,4,4,3,2,100,1,1,FALSE
1,0,5,0,4,1,1,0,1,FALSE
4,0,3,1,2,2,12,0,0,FALSE
3,0,10,3,3,3,204,1,6,FALSE
0,0,14,4,2,2,88,0,2,FALSE
1,0,37,3,36,3,3,0,1,FALSE
6,0,2,0,1,2,25,0,1,FALSE
1,0,0,0,0,0,9,0,0,FALSE
1,0,3,6,0,2,93,2,1,FALSE
1,0,4,43,1,10,124,0,3,FALSE
1,0,0,1,0,2,2,0,1,FALSE
1,1,10,0,5,24,236,0,2,FALSE
1,0,4,0,3,1,1,0,1,FALSE
4,0,11,0,1,1,377,4,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
3,0,6,13,1,4,54,1,1,FALSE
1,0,3,59,0,13,125,0,1,FALSE
3,0,15,0,2,2,105,1,3,FALSE
4,0,9,8,0,3,91,5,1,FALSE
2,0,5,4,4,2,45,1,1,FALSE
1,0,5,7,2,5,54,0,1,FALSE
1,0,2,1,1,1,7,0,1,FALSE
1,0,4,10,3,5,5,0,1,FALSE
1,0,2,0,1,4,28,0,1,FALSE
