@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z156.3981043

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
9,12,26,3,0.428571,0.7778,FALSE
6,31,13,5,1,2.1667,FALSE
5,9,4,5,1,0.5,FALSE
11,34,2,11,1,3.5,FALSE
10,23,4,10,1,4,FALSE
4,2,0,0,0,0,FALSE
5,9,4,5,1,0.5,FALSE
4,8,28,0,0,1,FALSE
16,50,105,12,0.888889,1.4737,FALSE
7,9,1,7,0,0.5,FALSE
10,3,3,1,0,1,FALSE
14,15,1,7,0,1.5,FALSE
13,14,5,10,0.75,0.6667,FALSE
5,28,1,3,0,2.5,FALSE
56,47,1081,9,0,1,FALSE
4,3,3,2,0,1,FALSE
14,48,33,7,0.5,1.4,FALSE
6,11,35,3,0.666667,0.9,FALSE
25,79,66,24,0.5,2.7692,FALSE
7,23,16,4,0.75,1,FALSE
6,31,13,5,1,2.1667,FALSE
5,9,4,5,1,0.5,FALSE
18,15,1,15,0,3.5,FALSE
4,8,28,0,0,1,FALSE
5,9,4,5,1,0.5,FALSE
5,9,4,5,1,0.5,FALSE
9,36,11,7,0.833333,1.9,FALSE
11,6,15,1,0,1,FALSE
7,11,6,6,0.5,0.5,FALSE
7,4,6,1,0,1,FALSE
7,15,3,7,0,1.3333,FALSE
1,8,0,0,1,1.4286,FALSE
8,24,3,8,0,2.6667,FALSE
1,1,0,0,0,1,FALSE
7,15,3,7,0,1.3333,FALSE
2,28,87,1,1,0.9444,FALSE
8,18,4,6,0.666667,1.5,FALSE
12,25,4,9,0.666667,2,FALSE
21,73,110,19,1,2.4286,FALSE
16,50,105,12,0.888889,1.4737,FALSE
18,46,14,16,1,2.25,FALSE
7,11,6,6,0.5,0.5,FALSE
10,23,4,10,1,4,FALSE
13,35,7,13,0.857143,1.8571,FALSE
14,15,1,7,0,1.5,FALSE
15,39,7,14,0.666667,4.1667,FALSE
11,92,349,11,1,1.6296,FALSE
11,29,3,11,0,4,FALSE
8,17,0,6,1,3,FALSE
10,2,1,2,0,1,FALSE
10,23,13,10,0.333333,1.1667,FALSE
11,41,6,11,0.923077,3.8,FALSE
23,54,76,13,0.888889,2.2353,FALSE
14,45,10,12,1,1.4615,FALSE
10,27,4,10,1,2.75,FALSE
2,8,3,1,0,0,FALSE
6,7,0,3,1,1.6667,FALSE
10,67,52,10,0.666667,2.25,FALSE
11,36,17,9,0.833333,1.9091,FALSE
9,44,5,9,0.75,3.4286,FALSE
8,14,3,8,0,1.3333,FALSE
10,1,0,1,0,1,FALSE
11,28,1,11,1,2.6667,FALSE
10,38,13,9,1,3.4286,FALSE
14,15,1,7,0,1.5,FALSE
9,12,26,3,0.428571,0.7778,FALSE
22,33,7,5,1,2.3333,FALSE
16,50,105,12,0.888889,1.4737,FALSE
7,14,0,5,0,3,FALSE
8,18,4,6,0.666667,1.5,FALSE
6,11,35,3,0.666667,0.9,FALSE
9,21,20,8,0.666667,0.875,FALSE
2,12,22,1,1,1.2222,FALSE
16,30,1,14,0,12.5,FALSE
12,31,6,12,0.666667,2.4,FALSE
9,12,26,3,0.428571,0.7778,FALSE
5,1,0,2,0,1,FALSE
12,30,322,0,1,0.9655,FALSE
17,88,56,15,0.909091,2.125,FALSE
12,31,0,12,0.25,0.6,FALSE
2,8,3,1,0,0,FALSE
15,8,1,4,0,2.5,FALSE
43,7,21,1,0,1,FALSE
10,23,4,10,1,4,FALSE
13,60,12,10,0,5.125,FALSE
11,26,13,11,0.333333,1.3333,FALSE
4,3,3,2,0,1,FALSE
15,22,8,8,0.5,1,FALSE
5,9,4,5,1,0.5,FALSE
12,10,0,9,1,0.6,FALSE
5,9,4,5,1,0.5,FALSE
10,2,1,2,0,1,FALSE
2,1,0,0,0,1,FALSE
17,88,56,15,0.909091,2.125,FALSE
11,25,3,11,0,4.3333,FALSE
14,33,6,14,0.8,1.4,FALSE
10,37,14,8,0.714286,3.3333,FALSE
