@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z156.3981043

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
7,17,8,5,0.666667,1.6,FALSE
14,48,33,7,0.5,1.4,FALSE
14,35,0,7,1,1.5,FALSE
16,31,245,4,0.666667,1.3462,FALSE
17,88,56,15,0.909091,2.125,FALSE
14,15,1,7,0,1.5,FALSE
17,42,28,17,0.666667,1.5556,FALSE
11,45,22,11,1,0.7778,FALSE
1,13,0,0,0,0.5,FALSE
0,2,0,0,0,0,FALSE
8,24,3,8,0,2.6667,FALSE
2,7,1,1,0,1.3333,FALSE
11,6,15,1,0,1,FALSE
4,1,0,2,0,1,FALSE
15,26,29,7,1,1.5714,FALSE
9,22,3,9,0,4,FALSE
12,30,13,12,0.333333,2.5,FALSE
14,15,1,7,0,1.5,FALSE
16,50,105,12,0.888889,1.4737,FALSE
22,66,4,20,1,0.6,FALSE
7,15,3,7,0,1.3333,FALSE
6,8,1,4,0,1.5,FALSE
56,47,1081,9,0,1,FALSE
14,16,0,14,1,3,FALSE
11,28,8,10,1,1.8,FALSE
12,30,13,12,0.333333,2.5,FALSE
2,25,87,1,1,0.9444,FALSE
12,1,0,2,0,1,FALSE
6,10,22,3,0.666667,0.8889,FALSE
33,10,45,5,0,1,FALSE
8,21,16,5,0.875,1.75,FALSE
8,4,6,2,0,1,FALSE
10,1,0,1,0,1,FALSE
4,31,0,0,1,2,FALSE
7,4,1,2,0,0.5,FALSE
15,35,13,15,0.333333,2,FALSE
17,31,245,4,0.666667,1.3462,FALSE
10,23,13,10,0.333333,1.1667,FALSE
6,22,0,3,1,3,FALSE
23,77,34,19,0.714286,3.4118,FALSE
15,8,1,4,0,2.5,FALSE
10,23,1,8,0,5.5,FALSE
16,50,105,12,0.888889,1.4737,FALSE
20,59,2,20,0.75,0.6,FALSE
4,8,4,4,1,0.5,FALSE
2,8,3,1,0,0,FALSE
10,23,13,10,0.333333,1.1667,FALSE
8,24,3,8,0,2.6667,FALSE
12,31,13,12,0.333333,1.6667,FALSE
9,22,3,9,0,4,FALSE
1,8,0,0,1,1.4286,FALSE
11,16,1,6,0,2.5,FALSE
2,7,1,1,0,1.3333,FALSE
14,33,6,14,0.8,1.4,FALSE
4,3,3,2,0,1,FALSE
14,48,33,7,0.5,1.4,FALSE
8,19,9,1,1,1.2,FALSE
23,77,34,19,0.714286,3.4118,FALSE
82,6,3,0,1,0,FALSE
11,32,13,10,0.5,1.6667,FALSE
22,66,4,20,1,0.6,FALSE
21,44,24,21,0.8,1.125,FALSE
24,18,10,7,1,1.4,FALSE
82,6,3,0,1,0,FALSE
3,30,26,3,1,1.625,FALSE
10,20,13,10,0.8,0.6667,FALSE
13,40,13,13,0.6,2.6667,FALSE
21,47,0,19,1,1.6,FALSE
7,16,3,5,0,3,FALSE
11,48,7,9,0.666667,1.8,FALSE
13,39,28,13,0.666667,1.4444,FALSE
7,17,8,5,0.666667,1.8,FALSE
10,23,13,10,0.333333,1.1667,FALSE
15,8,1,4,0,2.5,FALSE
6,10,22,3,0.666667,0.8889,FALSE
7,15,3,7,0,1.3333,FALSE
12,73,67,12,1,2.4,FALSE
46,7,21,1,0,1,FALSE
6,26,0,3,1,4.2,FALSE
12,25,4,9,0.666667,2,FALSE
16,50,59,15,0.875,1.0667,FALSE
12,1,0,2,0,1,FALSE
6,31,13,5,1,2.1667,FALSE
7,15,3,7,0,1.3333,FALSE
10,20,13,10,0.8,0.6667,FALSE
15,59,203,12,0.916667,1.6957,FALSE
15,39,7,14,0.666667,4.1667,FALSE
82,6,3,0,1,0,FALSE
9,12,26,3,0.428571,0.7778,FALSE
6,33,2,5,1,1.6,FALSE
10,25,3,10,0,3.6667,FALSE
11,48,7,9,0.666667,1.8,FALSE
6,26,0,3,1,4.2,FALSE
0,2,0,0,0,0,FALSE
16,50,59,15,0.875,1.0667,FALSE
7,17,8,5,0.666667,1.6,FALSE
0,2,0,0,0,0,FALSE
8,11,1,6,1,0.3333,FALSE
0,2,0,0,0,0,FALSE
20,59,2,20,0.75,0.6,FALSE
7,42,9,4,1,3.2857,FALSE
5,11,3,2,1,1.1429,FALSE
6,10,22,3,0.666667,0.8889,FALSE
11,16,1,6,0,2.5,FALSE
7,42,9,4,1,3.2857,FALSE
24,61,30,24,0.75,0.8889,FALSE
2,7,1,1,0,1.3333,FALSE
10,37,14,8,0.714286,3.3333,FALSE
9,12,26,3,0.428571,0.7778,FALSE
5,11,3,2,1,1.1429,FALSE
13,39,28,13,0.666667,1.4444,FALSE
8,24,3,8,0,2.6667,FALSE
