@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z156.3981043

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
8,21,16,5,0.875,1.75,FALSE
8,17,9,5,1,1.8571,FALSE
11,24,4,8,0,4.25,FALSE
12,28,3,12,0,3,FALSE
13,60,65,10,0.454545,1.8889,FALSE
8,11,1,6,1,0.3333,FALSE
2,8,3,1,0,0,FALSE
6,33,2,5,1,1.6,FALSE
6,22,0,3,1,3,FALSE
12,1,0,2,0,1,FALSE
12,14,1,5,0,1.5,FALSE
4,1,0,2,0,1,FALSE
10,2,1,2,0,1,FALSE
74,4,6,1,0,1,FALSE
8,14,1,8,0,0.5,FALSE
10,16,3,10,0,1.6667,FALSE
11,27,13,11,0.333333,2,FALSE
10,13,1,6,0.666667,0.6667,FALSE
2,4,0,0,1,0.6667,FALSE
5,9,4,5,1,0.5,FALSE
20,37,13,19,0.5,1.8333,FALSE
7,14,0,5,0,3,FALSE
11,16,1,6,0,2.5,FALSE
11,16,1,6,0,2.5,FALSE
14,14,1,10,0,3.5,FALSE
5,12,3,4,0,1,FALSE
11,48,7,9,0.666667,1.8,FALSE
2,22,231,0,0,1,FALSE
16,30,1,14,0,12.5,FALSE
5,2,1,2,0,1,FALSE
5,12,3,4,0,1,FALSE
13,32,0,6,0.666667,0.9,FALSE
21,73,110,19,1,2.4286,FALSE
7,4,6,1,0,1,FALSE
13,32,0,6,0.666667,0.9,FALSE
7,4,6,1,0,1,FALSE
8,2,1,2,0,1,FALSE
9,13,6,9,0,0.75,FALSE
17,88,56,15,0.909091,2.125,FALSE
7,13,3,7,0,1.3333,FALSE
5,2,1,2,0,1,FALSE
14,22,15,9,0,2.3333,FALSE
10,37,14,8,0.714286,3.3333,FALSE
10,16,3,10,0,1.6667,FALSE
13,39,28,13,0.666667,1.4444,FALSE
5,28,1,3,0,2.5,FALSE
6,26,0,3,1,4.2,FALSE
19,32,9,4,1,2.8571,FALSE
5,9,4,5,1,0.5,FALSE
10,16,3,10,0,1.6667,FALSE
2,22,231,0,0,1,FALSE
8,17,9,5,1,1.8571,FALSE
21,73,110,19,1,2.4286,FALSE
4,1,0,2,0,1,FALSE
13,60,34,9,0.375,2.4375,FALSE
4,2,1,2,0,1,FALSE
0,2,0,0,0,0,FALSE
17,62,103,15,0.909091,2.0556,FALSE
15,8,1,4,0,2.5,FALSE
4,3,3,2,0,1,FALSE
21,73,110,19,1,2.4286,FALSE
7,15,3,7,0,1.3333,FALSE
8,18,8,7,0.5,0.8,FALSE
10,23,13,10,0.333333,1.1667,FALSE
10,13,1,6,0.666667,0.6667,FALSE
11,27,13,11,0.333333,2,FALSE
7,15,3,7,0,1.3333,FALSE
9,26,3,9,0,3.6667,FALSE
13,44,7,10,0.181818,1.5455,FALSE
8,20,8,8,0.857143,1.8,FALSE
10,23,13,10,0.333333,1.1667,FALSE
29,76,172,17,0.714286,1.875,FALSE
7,4,6,1,0,1,FALSE
10,8,28,3,0,1,FALSE
6,16,2,6,1,2,FALSE
6,8,1,4,0,1.5,FALSE
11,27,13,11,0.333333,2,FALSE
19,32,9,4,1,2.8571,FALSE
2,8,3,1,0,0,FALSE
6,16,2,6,1,2,FALSE
2,22,231,0,0,1,FALSE
10,18,8,10,0.666667,1,FALSE
10,16,3,10,0,1.6667,FALSE
7,13,3,7,0,1.3333,FALSE
8,20,8,8,0.857143,1.8,FALSE
10,2,1,2,0,1,FALSE
8,21,16,5,0.875,1.75,FALSE
8,24,3,8,0,2.6667,FALSE
13,24,13,13,0.333333,1.3333,FALSE
11,27,6,10,0.8,1.2,FALSE
11,24,4,8,0,4.25,FALSE
11,26,13,11,0.333333,1.3333,FALSE
5,9,4,5,1,0.5,FALSE
5,8,1,5,1,0.3333,FALSE
24,18,10,7,1,1.4,FALSE
10,35,3,9,1,1,FALSE
74,4,6,1,0,1,FALSE
11,24,4,8,0,4.25,FALSE
10,27,0,8,1,2.6667,FALSE
4,31,0,0,1,2,FALSE
0,2,0,0,0,0,FALSE
71,48,1128,10,0,1,FALSE
14,16,0,14,1,3,FALSE
5,2,1,2,0,1,FALSE
13,44,7,10,0.181818,1.5455,FALSE
13,14,5,10,0.75,0.6667,FALSE
11,36,17,9,0.833333,1.9091,FALSE
25,35,20,14,0.8,1.75,FALSE
12,32,17,11,0.333333,2.8571,FALSE
6,4,1,0,0,0,FALSE
8,31,3,6,0.181818,1.1429,FALSE
8,2,1,2,0,1,FALSE
7,15,3,7,0,1.3333,FALSE
8,14,3,8,0,1.3333,FALSE
10,8,28,3,0,1,FALSE
8,11,1,6,1,0.3333,FALSE
12,32,0,10,1,2,FALSE
7,15,3,7,0,1.3333,FALSE
