@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z156.3981043

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
13,28,3,13,0,3.3333,FALSE
11,6,15,1,0,1,FALSE
12,65,3,11,0.5,7,FALSE
2,3,1,0,0,0,FALSE
9,29,4,9,1,1.75,FALSE
20,59,2,20,0.75,0.6,FALSE
10,23,1,8,0,5.5,FALSE
10,8,28,3,0,1,FALSE
14,15,1,7,0,1.5,FALSE
10,29,0,8,1,2.125,FALSE
10,29,0,8,1,2.125,FALSE
7,17,8,5,0.666667,1.8,FALSE
7,15,3,7,0,1.3333,FALSE
9,23,3,9,0,2.3333,FALSE
6,7,0,3,1,1.6667,FALSE
16,24,8,7,0.5,1.2,FALSE
6,33,2,5,1,1.6,FALSE
10,8,28,3,0,1,FALSE
12,31,13,12,0.333333,1.6667,FALSE
18,40,4,16,0.5,0.5,FALSE
11,13,15,11,0,0.8333,FALSE
9,2,1,1,0,1,FALSE
14,41,0,10,1,1.7,FALSE
12,22,3,10,1,3.3333,FALSE
10,8,28,3,0,1,FALSE
18,40,4,16,0.5,0.5,FALSE
6,10,22,3,0.666667,0.8889,FALSE
6,7,0,3,1,1.6667,FALSE
10,35,3,9,1,1,FALSE
7,9,1,7,0,0.5,FALSE
4,31,0,0,1,2,FALSE
1,8,0,0,1,1.4286,FALSE
6,16,2,6,1,2,FALSE
14,16,0,14,1,3,FALSE
12,31,13,12,0.333333,1.6667,FALSE
8,17,9,5,1,1.8571,FALSE
13,28,2,13,1,1.5,FALSE
15,8,1,4,0,2.5,FALSE
4,3,3,2,0,1,FALSE
4,2,0,0,0,0,FALSE
13,31,4,9,0.5,3,FALSE
13,35,7,13,0.857143,1.8571,FALSE
4,1,0,2,0,1,FALSE
12,32,0,10,1,2,FALSE
7,23,16,4,0.75,1,FALSE
9,44,5,9,0.75,3.4286,FALSE
15,22,8,8,0.5,1,FALSE
13,31,4,9,0.5,3,FALSE
9,32,30,6,0.857143,1.4615,FALSE
12,1,0,2,0,1,FALSE
12,34,13,12,0.333333,2.3333,FALSE
2,3,1,0,0,0,FALSE
11,24,4,8,0,4.25,FALSE
12,1,0,2,0,1,FALSE
11,28,8,10,1,1.8,FALSE
6,6,3,5,0,0.3333,FALSE
20,37,13,19,0.5,1.8333,FALSE
6,22,0,3,1,3,FALSE
13,26,6,12,0.8,1.6,FALSE
12,19,6,8,1,3.2,FALSE
13,32,0,6,0.666667,0.9,FALSE
12,32,0,10,1,2,FALSE
5,9,4,5,1,0.5,FALSE
13,31,4,9,0.5,3,FALSE
9,23,3,9,0,2.3333,FALSE
16,50,59,15,0.875,1.0667,FALSE
12,34,13,12,0.333333,2.3333,FALSE
8,4,6,2,0,1,FALSE
10,1,0,1,0,1,FALSE
15,32,9,14,0.777778,2.8333,FALSE
13,14,0,2,1,1.4286,FALSE
8,24,3,8,0,2.6667,FALSE
11,27,6,10,0.8,1.2,FALSE
10,23,13,10,0.333333,1.1667,FALSE
8,19,3,8,0,3,FALSE
10,23,1,8,0,5.5,FALSE
11,16,1,6,0,2.5,FALSE
16,50,105,12,0.888889,1.4737,FALSE
8,29,4,8,1,1.75,FALSE
8,21,16,5,0.875,1.75,FALSE
2,1,0,0,0,1,FALSE
6,16,2,6,1,2,FALSE
4,31,0,0,1,2,FALSE
14,14,1,10,0,3.5,FALSE
33,10,45,5,0,1,FALSE
18,70,143,17,0,2.2174,FALSE
6,6,3,5,0,0.3333,FALSE
7,19,2,7,1,1,FALSE
10,28,9,9,0.5,0.6667,FALSE
13,26,6,12,0.8,1.6,FALSE
7,12,1,2,0,0.8333,FALSE
8,18,8,7,0.5,0.8,FALSE
1,8,0,0,1,1.4286,FALSE
5,2,1,2,0,1,FALSE
12,34,13,12,0.333333,2.3333,FALSE
12,29,2,12,1,2.25,FALSE
14,35,13,14,0.333333,1.5,FALSE
8,29,4,8,1,1.75,FALSE
12,30,7,12,0.666667,1,FALSE
7,17,8,5,0.666667,1.8,FALSE
11,27,6,10,0.8,1.2,FALSE
12,39,6,12,0.666667,3,FALSE
16,50,105,12,0.888889,1.4737,FALSE
56,47,1081,9,0,1,FALSE
10,33,28,10,0.666667,1.2222,FALSE
6,6,3,5,0,0.3333,FALSE
16,30,1,14,0,12.5,FALSE
4,8,28,0,0,1,FALSE
19,70,53,13,0.666667,1.4286,FALSE
16,55,14,12,1,3,FALSE
10,29,0,8,1,2.125,FALSE
4,18,13,4,1,0.6667,FALSE
21,44,24,21,0.8,1.125,FALSE
11,26,13,11,0.333333,1.3333,FALSE
10,35,3,9,1,1,FALSE
12,10,0,9,1,0.6,FALSE
18,70,143,17,0,2.2174,FALSE
11,6,15,1,0,1,FALSE
12,31,13,12,0.333333,1.6667,FALSE
13,32,0,6,0.666667,0.9,FALSE
8,14,3,8,0,1.3333,FALSE
8,4,6,2,0,1,FALSE
22,21,4,9,1,2.25,FALSE
7,4,6,1,0,1,FALSE
8,4,6,2,0,1,FALSE
17,88,56,15,0.909091,2.125,FALSE
13,32,0,6,0.666667,0.9,FALSE
5,9,4,5,1,0.5,FALSE
8,14,3,8,0,1.3333,FALSE
17,88,56,15,0.909091,2.125,FALSE
12,1,0,2,0,1,FALSE
5,2,1,2,0,1,FALSE
10,27,4,10,1,2.75,FALSE
4,3,3,2,0,1,FALSE
17,79,1,15,0.857143,2.7273,FALSE
12,10,0,9,1,0.6,FALSE
7,9,1,7,0,0.5,FALSE
13,31,4,9,0.5,3,FALSE
9,1,0,1,0,1,FALSE
6,31,13,5,1,2.1667,FALSE
9,1,0,1,0,1,FALSE
13,32,0,6,0.666667,0.9,FALSE
13,28,3,13,0,3.3333,FALSE
14,22,15,9,0,2.3333,FALSE
7,12,1,2,0,0.8333,FALSE
6,31,13,5,1,2.1667,FALSE
8,18,4,6,0.666667,1.5,FALSE
7,14,0,5,0,3,FALSE
12,32,0,10,1,2,FALSE
8,24,3,8,0,2.6667,FALSE
11,29,3,11,0,4,FALSE
5,28,1,3,0,2.5,FALSE
8,18,4,6,0.666667,1.5,FALSE
11,6,15,1,0,1,FALSE
22,33,7,5,1,2.3333,FALSE
9,2,1,1,0,1,FALSE
1,8,0,0,1,1.4286,FALSE
46,7,21,1,0,1,FALSE
13,22,2,12,1,1.75,FALSE
8,21,16,5,0.875,1.75,FALSE
18,40,4,16,0.5,0.5,FALSE
12,34,13,12,0.333333,2.3333,FALSE
8,17,0,6,1,3,FALSE
4,31,0,0,1,2,FALSE
7,9,1,7,0,0.5,FALSE
15,61,234,11,1,2.08,TRUE
18,71,1,16,0.857143,2.7273,TRUE
7,22,11,4,1,1.9,TRUE
25,9,36,4,0,1,TRUE
25,9,36,4,0,1,TRUE
7,16,4,6,1,1.5,TRUE
15,53,25,7,1,2.9,TRUE
42,105,589,20,0.9,2.0426,TRUE
42,105,589,20,0.9,2.0426,TRUE
14,58,100,12,1,2.0588,TRUE
11,8,0,10,1,1.5,TRUE
10,36,2,10,1,4.5,TRUE
10,29,20,10,1,1.25,TRUE
18,71,1,16,0.857143,2.7273,TRUE
17,57,2,16,1,7.75,TRUE
30,103,48,28,0.833333,4.0625,TRUE
9,27,3,9,0,2.6667,TRUE
14,58,100,12,1,2.0588,TRUE
11,2,1,3,0,1,TRUE
15,53,25,7,1,2.9,TRUE
18,52,37,15,1,2.0667,TRUE
16,46,87,12,1,1.5,TRUE
15,38,2,14,1,5.6,TRUE
11,38,81,10,1,0.8667,TRUE
38,102,30,37,1,2.2222,TRUE
71,45,13,21,1,2.1667,TRUE
26,77,99,26,1,2.6,TRUE
20,25,2,20,1,2.25,TRUE
18,58,43,16,0.666667,2.6667,TRUE
31,96,28,27,0,2.875,TRUE
10,36,2,10,1,4.5,TRUE
10,36,2,10,1,4.5,TRUE
31,96,28,27,0,2.875,TRUE
15,61,234,11,1,2.08,TRUE
28,87,150,26,0.727273,2.9167,TRUE
25,9,36,4,0,1,TRUE
18,52,37,15,1,2.0667,TRUE
14,58,100,12,1,2.0588,TRUE
20,51,0,16,1,6.4,TRUE
10,29,20,10,1,1.25,TRUE
26,63,20,26,1,1,TRUE
15,61,234,11,1,2.08,TRUE
17,57,2,16,1,7.75,TRUE
31,107,104,29,0.833333,3.5,TRUE
7,22,11,4,1,1.9,TRUE
6,6,3,5,0,0.3333,TRUE
17,57,2,16,1,7.75,TRUE
5,8,1,5,1,0.3333,TRUE
11,2,1,3,0,1,TRUE
42,105,589,20,0.9,2.0426,TRUE
8,27,35,5,1,1.5714,TRUE
20,51,0,16,1,6.4,TRUE
11,2,1,3,0,1,TRUE
14,16,0,14,1,3,TRUE
26,77,99,26,1,2.6,TRUE
8,47,13,8,0.5,1.5,TRUE
11,38,81,10,1,0.8667,TRUE
9,27,3,9,0,2.6667,TRUE
71,45,13,21,1,2.1667,TRUE
16,46,87,12,1,1.5,TRUE
38,102,30,37,1,2.2222,TRUE
20,25,2,20,1,2.25,TRUE
17,57,2,16,1,7.75,TRUE
71,45,13,21,1,2.1667,TRUE
20,51,0,16,1,6.4,TRUE
8,27,35,5,1,1.5714,TRUE
15,14,1,10,0,3.5,TRUE
29,64,38,28,1,2.0833,TRUE
17,32,11,16,0.777778,2.8333,TRUE
11,8,0,10,1,1.5,TRUE
26,77,99,26,1,2.6,TRUE
14,58,100,12,1,2.0588,TRUE
11,8,0,10,1,1.5,TRUE
71,45,13,21,1,2.1667,TRUE
11,2,1,3,0,1,TRUE
10,29,20,10,1,1.25,TRUE
11,2,1,3,0,1,TRUE
15,38,2,14,1,5.6,TRUE
11,38,81,10,1,0.8667,TRUE
8,8,4,7,1,0.75,TRUE
42,105,589,20,0.9,2.0426,TRUE
8,27,35,5,1,1.5714,TRUE
13,36,493,0,1,0.9714,TRUE
28,87,150,26,0.727273,2.9167,TRUE
18,52,37,15,1,2.0667,TRUE
6,6,3,5,0,0.3333,TRUE
20,51,0,16,1,6.4,TRUE
14,58,100,12,1,2.0588,TRUE
6,6,3,5,0,0.3333,TRUE
15,58,100,13,1,2.0588,TRUE
28,87,150,26,0.727273,2.9167,TRUE
25,9,36,4,0,1,TRUE
20,51,0,16,1,6.4,TRUE
20,25,2,20,1,2.25,TRUE
13,36,493,0,1,0.9714,TRUE
42,105,589,20,0.9,2.0426,TRUE
15,61,234,11,1,2.08,TRUE
25,44,32,25,1,1.8889,TRUE
20,25,2,20,1,2.25,TRUE
8,27,35,5,1,1.5714,TRUE
25,9,36,4,0,1,TRUE
18,52,37,15,1,2.0667,TRUE
13,36,493,0,1,0.9714,TRUE
25,44,32,25,1,1.8889,TRUE
7,16,4,6,1,1.5,TRUE
16,46,87,12,1,1.5,TRUE
15,53,25,7,1,2.9,TRUE
26,63,20,26,1,1,TRUE
10,36,2,10,1,4.5,TRUE
15,61,234,11,1,2.08,TRUE
18,71,1,16,0.857143,2.7273,TRUE
15,58,100,13,1,2.0588,TRUE
10,36,2,10,1,4.5,TRUE
18,52,37,15,1,2.0667,TRUE
8,27,35,5,1,1.5714,TRUE
10,29,20,10,1,1.25,TRUE
38,102,30,37,1,2.2222,TRUE
7,19,4,7,1,1.5,TRUE
17,57,2,16,1,7.75,TRUE
11,6,1,3,0,0,TRUE
14,16,0,14,1,3,TRUE
17,32,11,16,0.777778,2.8333,TRUE
17,57,2,16,1,7.75,TRUE
