@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z156.3981043

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
13,28,3,13,0,3.3333,FALSE
43,7,21,1,0,1,FALSE
11,26,4,11,1,2.75,FALSE
14,15,1,7,0,1.5,FALSE
11,33,6,11,0.666667,4.2,FALSE
10,38,13,9,1,3.4286,FALSE
11,28,8,10,1,1.8,FALSE
10,30,2,10,1,4.25,FALSE
24,18,10,7,1,1.4,FALSE
11,32,13,10,0.5,1.6667,FALSE
5,1,0,2,0,1,FALSE
5,9,4,5,1,0.5,FALSE
5,8,1,5,1,0.3333,FALSE
14,35,0,7,1,1.5,FALSE
8,18,0,6,1,3,FALSE
55,154,540,30,1,1.5574,FALSE
7,13,3,7,0,1.3333,FALSE
20,59,2,20,0.75,0.6,FALSE
2,28,87,1,1,0.9444,FALSE
46,7,21,1,0,1,FALSE
22,33,7,5,1,2.3333,FALSE
7,12,1,2,0,0.8333,FALSE
2,8,3,1,0,0,FALSE
7,15,3,7,0,1.3333,FALSE
9,1,0,1,0,1,FALSE
11,6,15,1,0,1,FALSE
13,14,5,10,0.75,0.6667,FALSE
11,16,1,6,0,2.5,FALSE
14,46,0,9,1,3.2857,FALSE
15,26,29,7,1,1.5714,FALSE
10,18,8,10,0.666667,1,FALSE
14,46,0,9,1,3.2857,FALSE
8,18,4,6,0.666667,1.5,FALSE
9,2,1,1,0,1,FALSE
11,6,15,1,0,1,FALSE
2,1,0,0,0,1,FALSE
9,38,4,9,1,5.4,FALSE
16,34,257,4,0.615385,1.2692,FALSE
7,16,3,5,0,3.3333,FALSE
10,1,0,1,0,1,FALSE
11,26,4,11,1,2.75,FALSE
11,24,4,8,0,4.25,FALSE
17,34,1,13,0.75,2.5,FALSE
11,28,1,11,1,2.6667,FALSE
22,21,4,9,1,2.25,FALSE
11,6,15,1,0,1,FALSE
6,26,0,3,1,4.2,FALSE
13,40,13,13,0.6,2.6667,FALSE
14,17,10,2,0,2,FALSE
4,8,28,0,0,1,FALSE
17,62,103,15,0.909091,2.0556,FALSE
8,4,6,2,0,1,FALSE
8,4,6,2,0,1,FALSE
4,31,0,0,1,2,FALSE
10,18,8,10,0.666667,1,FALSE
10,23,13,10,0.333333,1.1667,FALSE
7,19,2,7,1,1,FALSE
14,22,15,9,0,2.3333,FALSE
4,31,0,0,1,2,FALSE
4,2,1,2,0,1,FALSE
12,14,0,12,1,2,FALSE
5,9,4,5,1,0.5,FALSE
5,9,4,5,1,0.5,FALSE
14,14,1,10,0,3.5,FALSE
11,16,1,6,0,2.5,FALSE
6,16,2,6,1,2,FALSE
14,15,1,7,0,1.5,FALSE
13,22,2,12,1,1.75,FALSE
11,8,0,10,1,1.5,FALSE
11,16,1,6,0,2.5,FALSE
6,26,0,3,1,4.2,FALSE
12,28,3,12,0,3,FALSE
17,62,103,15,0.909091,2.0556,FALSE
5,28,1,3,0,2.5,FALSE
0,2,0,0,0,0,FALSE
18,40,4,16,0.5,0.5,FALSE
13,60,65,10,0.454545,1.8889,FALSE
12,28,3,12,0,3,FALSE
8,18,4,6,0.666667,1.5,FALSE
7,15,3,7,0,1.3333,FALSE
11,26,4,11,1,2.75,FALSE
8,4,6,2,0,1,FALSE
18,46,14,16,1,2.25,FALSE
8,17,0,6,1,3,FALSE
43,7,21,1,0,1,FALSE
4,3,3,2,0,1,FALSE
25,79,66,24,0.5,2.7692,FALSE
13,28,3,13,0,3.3333,FALSE
13,14,0,2,1,1.4286,FALSE
12,30,322,0,1,0.9655,FALSE
9,38,4,9,1,5.4,FALSE
24,18,10,7,1,1.4,FALSE
55,4,6,1,0,1,FALSE
7,15,3,7,0,1.3333,FALSE
13,31,4,9,0.5,3,FALSE
19,32,9,4,1,2.8571,FALSE
5,9,4,5,1,0.5,FALSE
2,7,1,1,0,1.3333,FALSE
4,3,3,2,0,1,FALSE
9,22,5,9,1,1.4286,FALSE
1,13,0,0,0,0.5,FALSE
11,45,22,11,1,0.7778,FALSE
5,9,4,5,1,0.5,FALSE
12,14,0,12,1,2,FALSE
14,46,0,9,1,3.2857,FALSE
4,3,3,2,0,1,FALSE
24,18,10,7,1,1.4,FALSE
12,25,4,9,0.666667,2,FALSE
22,33,7,5,1,2.3333,FALSE
8,4,6,2,0,1,FALSE
10,38,13,9,1,3.4286,FALSE
7,13,3,7,0,1.3333,FALSE
16,50,59,15,0.875,1.0667,FALSE
7,29,11,6,0.2,1.2857,FALSE
14,46,0,9,1,3.2857,FALSE
6,16,2,6,1,2,FALSE
9,29,4,9,1,1.75,FALSE
14,33,6,14,0.8,1.4,FALSE
8,17,0,6,1,3,FALSE
2,7,1,1,0,1.3333,FALSE
8,4,6,2,0,1,FALSE
10,29,2,10,1,5,FALSE
8,17,9,5,1,1.8571,FALSE
15,39,7,14,0.666667,4.1667,FALSE
7,14,0,5,0,3,FALSE
8,21,16,5,0.875,1.75,FALSE
7,12,1,2,0,0.8333,FALSE
16,34,257,4,0.615385,1.2692,FALSE
33,10,45,5,0,1,FALSE
9,2,1,1,0,1,FALSE
0,2,0,0,0,0,FALSE
18,40,4,16,0.5,0.5,FALSE
8,4,6,2,0,1,FALSE
11,28,8,10,1,1.8,FALSE
18,46,14,16,1,2.25,FALSE
7,15,3,7,0,1.3333,FALSE
12,25,4,9,0.666667,2,FALSE
10,21,13,10,0.333333,1.1667,FALSE
14,46,0,9,1,3.2857,FALSE
