@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z156.3981043

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
12,32,0,10,1,2,FALSE
10,27,4,10,1,2.75,FALSE
10,27,0,8,1,2.6667,FALSE
7,14,0,5,0,3,FALSE
12,28,3,12,0,3,FALSE
10,23,13,10,0.333333,1.1667,FALSE
10,67,52,10,0.666667,2.25,FALSE
8,11,1,6,1,0.3333,FALSE
6,8,1,4,0,1.5,FALSE
10,20,13,10,0.8,0.6667,FALSE
10,13,1,6,0.666667,0.6667,FALSE
5,12,3,4,0,1,FALSE
0,2,0,0,0,0,FALSE
25,35,20,14,0.8,1.75,FALSE
2,22,231,0,0,1,FALSE
6,22,0,3,1,3,FALSE
2,4,0,1,1,0.6667,FALSE
10,30,2,10,1,4.25,FALSE
10,30,2,10,1,4.25,FALSE
10,20,13,10,0.8,0.6667,FALSE
6,33,2,5,1,1.6,FALSE
8,19,9,1,1,1.2,FALSE
13,14,5,10,0.75,0.6667,FALSE
14,22,15,9,0,2.3333,FALSE
11,8,0,10,1,1.5,FALSE
16,30,1,14,0,12.5,FALSE
17,62,103,15,0.909091,2.0556,FALSE
2,7,1,1,0,1.3333,FALSE
11,18,10,9,1,0.6,FALSE
7,16,3,5,0,3,FALSE
15,8,1,4,0,2.5,FALSE
7,14,0,5,0,3,FALSE
16,30,1,14,0,12.5,FALSE
4,31,0,0,1,2,FALSE
7,16,3,5,0,3,FALSE
6,16,2,6,1,2,FALSE
11,28,8,10,1,1.8,FALSE
11,48,7,9,0.666667,1.8,FALSE
8,8,4,7,1,0.75,FALSE
7,19,2,7,1,1,FALSE
8,14,1,8,0,0.5,FALSE
12,34,13,12,0.333333,2.3333,FALSE
2,7,1,1,0,1.3333,FALSE
7,17,8,5,0.666667,1.6,FALSE
10,20,13,10,0.8,0.6667,FALSE
15,22,8,8,0.5,1,FALSE
8,2,1,2,0,1,FALSE
4,2,1,2,0,1,FALSE
8,24,3,8,0,2.6667,FALSE
2,3,1,0,0,0,FALSE
20,59,2,20,0.75,0.6,FALSE
8,20,8,8,0.857143,1.8,FALSE
7,16,3,5,0,3,FALSE
6,8,1,4,0,1.5,FALSE
21,64,0,21,1,1.625,FALSE
2,28,87,1,1,0.9444,FALSE
8,11,1,6,1,0.3333,FALSE
8,17,9,5,1,1.8571,FALSE
15,8,1,4,0,2.5,FALSE
7,13,3,7,0,1.3333,FALSE
9,36,11,7,0.833333,1.9,FALSE
12,30,13,12,0.333333,2.1667,FALSE
10,30,2,10,1,4.25,FALSE
10,67,52,10,0.666667,2.25,FALSE
5,9,4,5,1,0.5,FALSE
12,14,0,12,1,2,FALSE
5,5,1,4,0,0.5,FALSE
12,14,1,5,0,1.5,FALSE
8,18,8,7,0.5,0.8,FALSE
10,37,14,8,0.714286,3.3333,FALSE
10,13,1,6,0.666667,0.6667,FALSE
10,27,0,8,1,2.6667,FALSE
24,18,10,7,1,1.4,FALSE
11,28,8,10,1,1.8,FALSE
5,12,3,4,0,1,FALSE
12,28,3,12,0,3,FALSE
12,30,13,12,0.333333,2.1667,FALSE
6,8,1,4,0,1.5,FALSE
10,13,1,6,0.666667,0.6667,FALSE
12,73,67,12,1,2.4,FALSE
10,27,0,8,1,2.6667,FALSE
8,21,16,5,0.875,1.75,FALSE
4,31,0,0,1,2,FALSE
16,30,1,14,0,12.5,FALSE
10,30,2,10,1,4.25,FALSE
4,2,1,2,0,1,FALSE
2,4,0,0,1,0.6667,FALSE
8,21,16,5,0.875,1.75,FALSE
4,31,0,0,1,2,FALSE
12,31,0,12,0.25,0.6,FALSE
6,8,1,4,0,1.5,FALSE
14,16,0,14,1,3,FALSE
8,18,8,7,0.5,0.8,FALSE
8,8,4,7,1,0.75,FALSE
10,27,4,10,1,2.75,FALSE
10,16,3,10,0,1.6667,FALSE
29,76,172,17,0.714286,1.875,FALSE
7,14,0,5,0,3,FALSE
10,38,13,9,1,3.4286,FALSE
7,4,1,2,0,0.5,FALSE
10,27,0,8,1,2.6667,FALSE
10,16,3,10,0,1.6667,FALSE
11,3,0,3,0,0,FALSE
10,23,1,8,0,5.5,FALSE
8,24,3,8,0,2.6667,FALSE
10,8,28,3,0,1,FALSE
6,22,0,3,1,3,FALSE
6,16,2,6,1,2,FALSE
6,16,2,6,1,2,FALSE
12,34,13,12,0.333333,2.3333,FALSE
7,26,5,6,0.25,1.3333,FALSE
21,64,0,21,1,1.625,FALSE
10,67,52,10,0.666667,2.25,FALSE
6,8,1,4,0,1.5,FALSE
2,3,1,0,0,0,FALSE
8,2,1,2,0,1,FALSE
13,14,0,2,1,1.4286,FALSE
10,8,28,3,0,1,FALSE
9,36,11,7,0.833333,1.9,FALSE
19,32,9,4,1,2.8571,FALSE
0,2,0,0,0,0,FALSE
13,44,7,10,0.181818,1.5455,FALSE
10,23,13,10,0.333333,1.1667,FALSE
7,19,2,7,1,1,FALSE
10,25,3,10,0,3.6667,FALSE
23,54,76,13,0.888889,2.2353,FALSE
4,31,0,0,1,2,FALSE
2,4,0,1,1,0.6667,FALSE
8,8,4,7,1,0.75,FALSE
12,25,4,9,0.666667,2,FALSE
4,2,1,2,0,1,FALSE
