@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.6835443'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,2,40,10,22,15,16,FALSE
0,0,0,0,-21,0,0,FALSE
2,1,0,0,21,24,15,FALSE
1,0,1,1,21,29,63,FALSE
0,0,0,0,-45,2,12,FALSE
0,0,0,0,-19,0,466,FALSE
3,3,0,0,27,78,44,FALSE
0,0,0,0,-19,0,2680,FALSE
0,0,0,0,-19,0,2680,FALSE
0,0,0,0,-21,0,0,FALSE
0,0,0,0,-23,0,128,FALSE
0,0,0,0,-41,3,43,FALSE
11,0,0,0,23,12,9,FALSE
4,1,-9,-3,22,0,35,FALSE
1,1,0,0,19,61,9,FALSE
7,4,0,0,27,110,54,FALSE
2,1,0,0,26,0,11,FALSE
0,0,0,0,-41,3,43,FALSE
3,3,0,0,27,78,44,FALSE
2,1,0,0,21,24,15,FALSE
0,0,0,0,-47,0,100,FALSE
0,0,0,0,-19,0,16,FALSE
0,0,0,0,-19,0,248,FALSE
0,0,0,0,-19,0,248,FALSE
7,1,0,0,26,16,19,FALSE
2,1,0,0,21,0,36,FALSE
0,0,0,0,-21,0,0,FALSE
6,1,0,0,27,66,50,FALSE
11,0,0,0,23,12,9,FALSE
0,0,0,0,-19,0,20,FALSE
0,0,0,0,-19,0,102,FALSE
2,1,0,0,26,0,11,FALSE
1,0,0,0,19,0,11,FALSE
9,0,0,0,23,0,13,FALSE
4,1,5,1,23,0,16,FALSE
0,0,0,0,-19,0,16,FALSE
0,0,0,0,-47,0,100,FALSE
0,0,0,0,-45,0,11,FALSE
2,1,0,0,21,0,36,FALSE
1,1,0,0,20,76,143,FALSE
6,2,40,10,22,15,16,FALSE
2,0,0,0,25,0,36,FALSE
0,0,0,0,-21,0,0,FALSE
17,5,135,11,24,0,11,FALSE
0,0,0,0,-21,0,0,FALSE
0,0,0,0,-45,0,11,FALSE
4,1,-9,-3,22,0,35,FALSE
2,1,0,0,21,24,15,FALSE
0,0,0,0,-45,0,11,FALSE
8,0,33,4,21,30,33,FALSE
5,1,33,8,22,0,28,FALSE
0,0,0,0,-43,0,100,FALSE
2,0,9,4,21,0,119,FALSE
0,0,0,0,-41,3,43,FALSE
2,1,0,0,22,7,10,FALSE
4,1,-9,-3,22,0,35,FALSE
0,0,0,0,-19,0,152,FALSE
3,3,0,0,27,78,44,FALSE
2,1,0,0,23,0,4,FALSE
4,1,5,1,23,0,16,FALSE
2,0,9,4,21,0,119,FALSE
0,0,0,0,-19,0,102,FALSE
5,1,0,0,43,0,28,FALSE
2,1,0,0,23,0,4,FALSE
3,1,0,0,45,43,98,FALSE
4,4,0,0,23,0,35,FALSE
1,0,0,0,19,0,11,FALSE
4,1,-9,-3,22,0,35,FALSE
1,0,37,37,22,17,10,TRUE
8,1,2,2,26,213,24,TRUE
6,2,0,0,44,95,32,TRUE
1,0,37,37,22,17,10,TRUE
1,0,37,37,22,17,10,TRUE
6,2,0,0,27,41,29,TRUE
1,0,37,37,22,17,10,TRUE
33,20,2,2,45,88,232,TRUE
14,7,-176,-25,24,0,11,TRUE
30,18,0,0,29,86,35,TRUE
6,2,0,0,44,95,32,TRUE
14,7,-176,-25,24,0,11,TRUE
6,2,12,3,23,95,32,TRUE
4,4,0,0,29,5,35,TRUE
30,18,0,0,29,86,35,TRUE
6,2,12,3,23,95,32,TRUE
4,4,0,0,29,5,35,TRUE
33,20,2,2,45,88,232,TRUE
8,1,2,2,26,213,24,TRUE
5,3,0,0,17,0,28,TRUE
1,0,37,37,22,17,10,TRUE
8,1,2,2,26,213,24,TRUE
33,20,2,2,45,88,232,TRUE
4,4,0,0,29,5,35,TRUE
8,1,2,2,26,213,24,TRUE
1,0,37,37,22,17,10,TRUE
33,20,2,2,45,88,232,TRUE
6,2,0,0,27,41,29,TRUE
33,20,2,2,45,88,232,TRUE
1,0,37,37,22,17,10,TRUE
1,0,37,37,22,17,10,TRUE
33,20,2,2,45,88,232,TRUE
30,18,0,0,29,86,35,TRUE
4,4,0,0,29,5,35,TRUE
8,1,2,2,26,213,24,TRUE
6,2,0,0,44,95,32,TRUE
33,20,2,2,45,88,232,TRUE
8,1,2,2,26,213,24,TRUE
8,1,2,2,26,213,24,TRUE
6,2,0,0,27,41,29,TRUE
6,2,12,3,23,95,32,TRUE
6,2,0,0,44,95,32,TRUE
33,20,2,2,45,88,232,TRUE
14,7,-176,-25,24,0,11,TRUE
14,7,-176,-25,24,0,11,TRUE
6,2,0,0,44,95,32,TRUE
14,7,-176,-25,24,0,11,TRUE
30,18,0,0,29,86,35,TRUE
6,2,12,3,23,95,32,TRUE
33,20,2,2,45,88,232,TRUE
6,2,0,0,27,41,29,TRUE
6,2,0,0,27,41,29,TRUE
5,3,0,0,17,0,28,TRUE
4,4,0,0,29,5,35,TRUE
6,2,12,3,23,95,32,TRUE
6,2,12,3,23,95,32,TRUE
4,4,0,0,29,5,35,TRUE
1,0,37,37,22,17,10,TRUE
14,7,-176,-25,24,0,11,TRUE
30,18,0,0,29,86,35,TRUE
6,2,0,0,44,95,32,TRUE
1,0,37,37,22,17,10,TRUE
4,4,0,0,29,5,35,TRUE
5,3,0,0,17,0,28,TRUE
30,18,0,0,29,86,35,TRUE
5,3,0,0,17,0,28,TRUE
30,18,0,0,29,86,35,TRUE
6,2,0,0,27,41,29,TRUE
