@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.6835443'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,2,0,0,18,0,24,FALSE
16,10,0,0,29,0,9,FALSE
2,2,0,0,26,0,11,FALSE
2,1,0,0,22,7,10,FALSE
0,0,0,0,-19,0,248,FALSE
6,1,0,0,27,66,50,FALSE
0,0,0,0,-23,0,16,FALSE
0,0,0,0,-19,0,102,FALSE
3,2,0,0,26,0,9,FALSE
0,0,0,0,-23,0,16,FALSE
0,0,0,0,-23,0,30,FALSE
1,1,0,0,20,63,72,FALSE
6,0,9,1,21,0,96,FALSE
16,0,22,1,21,31,37,FALSE
0,0,0,0,-43,0,47,FALSE
8,0,33,4,21,30,33,FALSE
16,10,0,0,29,0,9,FALSE
0,0,0,0,-23,0,16,FALSE
0,0,0,0,-23,0,134,FALSE
2,1,0,0,22,7,10,FALSE
3,2,0,0,19,0,50,FALSE
0,0,0,0,-19,0,248,FALSE
0,0,0,0,-23,0,466,FALSE
0,0,0,0,-5,0,23,FALSE
3,2,0,0,18,0,24,FALSE
0,0,0,0,-23,0,16,FALSE
0,0,0,0,-19,17,29,FALSE
2,2,0,0,26,0,11,FALSE
6,1,0,0,27,66,50,FALSE
1,1,0,0,20,63,72,FALSE
0,0,0,0,-23,16,25,FALSE
2,2,0,0,26,0,11,FALSE
0,0,0,0,-1,0,38,FALSE
0,0,0,0,-43,3,9,FALSE
4,1,0,0,27,0,16,FALSE
0,0,0,0,-19,0,17,FALSE
1,0,0,0,25,0,141,FALSE
0,0,0,0,-19,0,26,FALSE
0,0,0,0,-23,0,248,FALSE
8,0,33,4,21,30,33,FALSE
8,3,9,9,44,47,16,FALSE
0,0,0,0,-19,17,29,FALSE
3,2,0,0,18,0,24,FALSE
1,0,2,2,21,65,140,FALSE
0,0,0,0,-19,0,102,FALSE
4,1,0,0,27,0,16,FALSE
1,0,0,0,25,0,141,FALSE
0,0,0,0,-23,0,152,FALSE
0,0,0,0,-23,0,16,FALSE
0,0,0,0,-19,0,26,FALSE
16,10,0,0,45,0,9,FALSE
16,10,0,0,45,0,9,FALSE
3,2,0,0,18,0,24,FALSE
0,0,0,0,-23,0,248,FALSE
0,0,0,0,-15,0,35,FALSE
0,0,0,0,-23,0,152,FALSE
0,0,0,0,-23,0,466,FALSE
0,0,0,0,-15,0,35,FALSE
0,0,0,0,-1,16,16,FALSE
0,0,0,0,-23,0,9,FALSE
0,0,0,0,-23,0,466,FALSE
1,1,0,0,23,33,9,FALSE
0,0,0,0,-23,0,9,FALSE
0,0,0,0,-19,0,96,FALSE
0,0,0,0,-23,0,17,FALSE
0,0,0,0,-23,0,11,FALSE
0,0,0,0,-19,0,40,FALSE
2,2,0,0,26,0,11,FALSE
1,0,0,0,26,17,10,TRUE
5,1,5,1,23,39,29,TRUE
4,4,0,0,19,9,30,TRUE
1,0,37,37,22,17,10,TRUE
14,4,0,0,44,0,26,TRUE
6,2,0,0,27,95,32,TRUE
6,2,0,0,27,95,32,TRUE
6,2,0,0,44,95,32,TRUE
6,2,0,0,44,95,32,TRUE
6,2,0,0,27,95,32,TRUE
10,5,92,18,22,0,12,TRUE
6,2,0,0,27,95,32,TRUE
1,0,37,37,22,17,10,TRUE
1,0,37,37,22,17,10,TRUE
30,18,450,37,25,86,35,TRUE
1,0,0,0,26,17,10,TRUE
1,0,0,0,26,17,10,TRUE
6,2,0,0,27,95,32,TRUE
5,1,5,1,23,39,29,TRUE
14,7,-176,-25,24,0,11,TRUE
1,0,37,37,22,17,10,TRUE
5,1,5,1,23,39,29,TRUE
1,0,0,0,26,17,10,TRUE
14,4,0,0,44,0,26,TRUE
30,18,450,37,25,86,35,TRUE
4,4,0,0,19,9,30,TRUE
1,0,37,37,22,17,10,TRUE
6,2,0,0,27,95,32,TRUE
4,4,0,0,19,9,30,TRUE
4,4,0,0,19,9,30,TRUE
10,5,92,18,22,0,12,TRUE
4,4,0,0,19,9,30,TRUE
6,2,0,0,27,95,32,TRUE
1,0,0,0,26,17,10,TRUE
14,7,-176,-25,24,0,11,TRUE
14,7,-176,-25,24,0,11,TRUE
1,0,0,0,26,17,10,TRUE
30,18,450,37,25,86,35,TRUE
5,1,5,1,23,39,29,TRUE
30,18,450,37,25,86,35,TRUE
1,0,0,0,26,17,10,TRUE
1,0,37,37,22,17,10,TRUE
5,1,5,1,23,39,29,TRUE
14,7,-176,-25,24,0,11,TRUE
1,0,37,37,22,17,10,TRUE
10,5,92,18,22,0,12,TRUE
6,2,0,0,27,95,32,TRUE
14,4,0,0,44,0,26,TRUE
30,18,450,37,25,86,35,TRUE
5,1,5,1,23,39,29,TRUE
14,7,-176,-25,24,0,11,TRUE
1,0,0,0,26,17,10,TRUE
14,4,0,0,44,0,26,TRUE
1,0,0,0,26,17,10,TRUE
14,7,-176,-25,24,0,11,TRUE
10,5,92,18,22,0,12,TRUE
1,0,37,37,22,17,10,TRUE
5,1,5,1,23,39,29,TRUE
6,2,0,0,44,95,32,TRUE
1,0,37,37,22,17,10,TRUE
4,4,0,0,19,9,30,TRUE
30,18,450,37,25,86,35,TRUE
14,4,0,0,44,0,26,TRUE
6,2,0,0,27,95,32,TRUE
14,4,0,0,44,0,26,TRUE
6,2,0,0,44,95,32,TRUE
6,2,0,0,44,95,32,TRUE
30,18,450,37,25,86,35,TRUE
