@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.6835443'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0,0,0,-19,0,9,FALSE
0,0,0,0,-43,3,9,FALSE
0,0,0,0,-43,0,115,FALSE
0,0,0,0,-19,2,23,FALSE
0,0,0,0,-23,0,57,FALSE
6,2,0,0,43,15,16,FALSE
16,10,-30,-5,25,0,9,FALSE
1,0,0,0,25,65,140,FALSE
2,1,0,0,43,0,12,FALSE
6,0,0,0,25,0,96,FALSE
0,0,0,0,-41,3,43,FALSE
0,0,0,0,-23,0,17,FALSE
1,0,0,0,25,25,119,FALSE
0,0,0,0,-19,0,134,FALSE
0,0,0,0,-23,0,57,FALSE
0,0,0,0,-48,6,9,FALSE
0,0,0,0,-23,0,248,FALSE
7,4,45,15,23,110,54,FALSE
0,0,0,0,-19,0,16,FALSE
1,0,0,0,25,29,63,FALSE
0,0,0,0,-23,15,26,FALSE
1,0,0,0,21,0,141,FALSE
0,0,0,0,-47,0,143,FALSE
0,0,0,0,-23,0,250,FALSE
0,0,0,0,-19,0,11,FALSE
0,0,0,0,-43,0,21,FALSE
1,0,0,0,25,29,63,FALSE
0,0,0,0,-19,0,11,FALSE
0,0,0,0,-41,3,43,FALSE
0,0,0,0,-23,0,96,FALSE
1,0,0,0,25,0,141,FALSE
0,0,0,0,-19,0,40,FALSE
0,0,0,0,-23,0,11,FALSE
2,2,0,0,26,0,9,FALSE
16,10,0,0,45,0,9,FALSE
0,0,0,0,-23,15,20,FALSE
0,0,0,0,-23,0,2680,FALSE
0,0,0,0,-17,0,0,FALSE
2,2,0,0,26,0,9,FALSE
2,1,0,0,43,0,12,FALSE
0,0,0,0,-43,3,9,FALSE
5,2,4,1,21,0,20,FALSE
0,0,0,0,-47,0,145,FALSE
0,0,0,0,-23,0,248,FALSE
0,0,0,0,-1,0,38,FALSE
6,1,45,9,24,0,11,FALSE
0,0,0,0,-19,0,11,FALSE
0,0,0,0,-41,3,43,FALSE
6,0,0,0,25,0,96,FALSE
2,2,0,0,26,0,9,FALSE
0,0,0,0,-43,0,145,FALSE
2,2,0,0,22,0,11,FALSE
0,0,0,0,-15,0,35,FALSE
0,0,0,0,-23,0,11,FALSE
2,1,5,5,19,70,16,FALSE
1,0,0,0,25,0,141,FALSE
0,0,0,0,-41,3,43,FALSE
0,0,0,0,-43,0,21,FALSE
0,0,0,0,-19,2,23,FALSE
1,0,0,0,25,29,63,FALSE
0,0,0,0,-41,3,43,FALSE
8,4,0,0,28,0,26,FALSE
0,0,0,0,-23,0,152,FALSE
6,2,0,0,43,15,16,FALSE
0,0,0,0,-43,0,89,FALSE
5,2,4,1,21,0,20,FALSE
1,1,0,0,19,125,36,FALSE
0,0,0,0,-15,0,35,FALSE
9,5,31,8,24,70,15,TRUE
1,0,0,0,26,17,10,TRUE
9,5,31,8,24,70,15,TRUE
6,2,12,3,23,95,32,TRUE
1,0,0,0,26,17,10,TRUE
4,4,0,0,25,5,35,TRUE
9,5,0,0,28,70,15,TRUE
4,4,0,0,25,5,35,TRUE
14,4,0,0,27,0,26,TRUE
2,1,0,0,44,33,12,TRUE
4,4,0,0,23,9,30,TRUE
4,4,0,0,25,5,35,TRUE
14,7,-176,-25,24,0,11,TRUE
9,5,0,0,28,70,15,TRUE
6,2,12,3,23,95,32,TRUE
14,7,-176,-25,24,0,11,TRUE
14,4,0,0,27,0,26,TRUE
14,4,0,0,27,0,26,TRUE
2,1,0,0,44,33,12,TRUE
2,1,0,0,44,33,12,TRUE
4,4,0,0,23,9,30,TRUE
6,2,12,3,23,95,32,TRUE
14,4,0,0,27,0,26,TRUE
1,0,0,0,26,17,10,TRUE
4,4,0,0,25,5,35,TRUE
6,2,12,3,23,95,32,TRUE
6,2,12,3,23,95,32,TRUE
4,4,0,0,25,5,35,TRUE
6,2,12,3,23,95,32,TRUE
9,5,31,8,24,70,15,TRUE
4,4,0,0,23,9,30,TRUE
9,5,31,8,24,70,15,TRUE
14,7,-176,-25,24,0,11,TRUE
9,5,0,0,28,70,15,TRUE
4,4,0,0,25,5,35,TRUE
2,1,0,0,44,33,12,TRUE
6,2,0,0,27,41,29,TRUE
4,4,0,0,25,5,35,TRUE
4,4,0,0,23,9,30,TRUE
1,0,0,0,26,17,10,TRUE
2,1,0,0,44,33,12,TRUE
6,2,12,3,23,95,32,TRUE
9,5,0,0,28,70,15,TRUE
1,0,0,0,26,17,10,TRUE
14,7,-176,-25,24,0,11,TRUE
9,5,0,0,28,70,15,TRUE
4,4,0,0,25,5,35,TRUE
2,1,0,0,44,33,12,TRUE
9,5,0,0,28,70,15,TRUE
6,2,0,0,27,41,29,TRUE
14,7,-176,-25,24,0,11,TRUE
14,7,-176,-25,24,0,11,TRUE
4,4,0,0,25,5,35,TRUE
4,4,0,0,23,9,30,TRUE
