@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.6835443'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,1,0,0,19,61,9,FALSE
0,0,0,0,-19,0,11,FALSE
3,2,0,0,19,0,50,FALSE
12,8,5,1,23,0,10,FALSE
0,0,0,0,-19,0,15,FALSE
16,10,0,0,29,0,9,FALSE
0,0,0,0,-19,0,134,FALSE
2,1,0,0,23,70,16,FALSE
7,1,0,0,43,16,19,FALSE
0,0,0,0,-23,0,248,FALSE
0,0,0,0,-1,0,23,FALSE
0,0,0,0,-23,0,248,FALSE
2,1,0,0,23,0,4,FALSE
0,0,0,0,-23,0,40,FALSE
0,0,0,0,-19,0,35,FALSE
0,0,0,0,-19,0,15,FALSE
2,1,0,0,43,0,12,FALSE
2,1,0,0,23,70,16,FALSE
3,0,9,3,21,0,45,FALSE
1,0,0,0,26,19,25,FALSE
0,0,0,0,-47,0,53,FALSE
0,0,0,0,-19,0,26,FALSE
0,0,0,0,-45,0,11,FALSE
0,0,0,0,-21,0,0,FALSE
2,0,0,0,25,0,119,FALSE
2,2,0,0,26,0,9,FALSE
0,0,0,0,-19,0,466,FALSE
0,0,0,0,-23,0,134,FALSE
1,1,0,0,20,63,72,FALSE
7,4,0,0,27,110,54,FALSE
16,0,0,0,25,31,37,FALSE
1,1,0,0,19,61,9,FALSE
5,3,0,0,29,59,90,FALSE
1,1,0,0,19,61,9,FALSE
0,0,0,0,-19,0,15,FALSE
4,1,-9,-3,22,0,35,FALSE
0,0,0,0,-23,0,40,FALSE
0,0,0,0,-41,2,12,FALSE
0,0,0,0,-19,0,9,FALSE
2,2,0,0,26,0,9,FALSE
0,0,0,0,-41,2,12,FALSE
3,2,0,0,19,0,50,FALSE
7,4,0,0,27,110,54,FALSE
4,2,0,0,21,0,11,FALSE
4,4,0,0,27,0,35,FALSE
0,0,0,0,-19,0,9,FALSE
2,1,0,0,43,0,12,FALSE
7,4,0,0,27,110,54,FALSE
0,0,0,0,-45,0,11,FALSE
0,0,0,0,-19,0,17,FALSE
0,0,0,0,-45,0,9,FALSE
0,0,0,0,-19,0,9,FALSE
0,0,0,0,-45,3,43,FALSE
0,0,0,0,-19,15,20,FALSE
0,0,0,0,-21,0,0,FALSE
0,0,0,0,-43,0,89,FALSE
3,2,0,0,18,0,24,FALSE
1,1,0,0,14,38,9,FALSE
0,0,0,0,-17,0,0,FALSE
0,0,0,0,-19,15,20,FALSE
0,0,0,0,-21,0,0,FALSE
16,10,0,0,29,0,9,FALSE
2,1,0,0,43,0,12,FALSE
0,0,0,0,-23,0,248,FALSE
0,0,0,0,-19,0,466,FALSE
0,0,0,0,-19,0,17,FALSE
2,1,0,0,23,0,4,FALSE
