@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.6835443'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0,0,0,-23,0,129,FALSE
0,0,0,0,-23,0,2680,FALSE
0,0,0,0,-47,0,53,FALSE
0,0,0,0,-20,0,58,FALSE
0,0,0,0,-23,0,250,FALSE
0,0,0,0,-23,0,129,FALSE
0,0,0,0,-45,12,22,FALSE
0,0,0,0,-23,0,466,FALSE
2,1,0,0,22,7,10,FALSE
1,0,0,0,25,0,51,FALSE
2,1,0,0,26,0,12,FALSE
6,2,0,0,26,15,16,FALSE
0,0,0,0,-23,0,466,FALSE
1,0,0,0,25,0,51,FALSE
2,1,0,0,22,7,10,FALSE
1,0,0,0,25,25,119,FALSE
0,0,0,0,-47,0,53,FALSE
2,2,0,0,22,64,53,FALSE
1,1,0,0,10,38,9,FALSE
3,1,0,0,29,43,98,FALSE
0,0,0,0,-23,0,466,FALSE
0,0,0,0,-47,3,9,FALSE
0,0,0,0,-43,0,89,FALSE
3,1,0,0,29,43,98,FALSE
0,0,0,0,-23,0,466,FALSE
0,0,0,0,-19,0,26,FALSE
2,0,52,26,23,5,23,FALSE
0,0,0,0,-48,6,9,FALSE
6,1,0,0,44,0,11,FALSE
3,0,9,3,21,0,45,FALSE
3,0,0,0,23,47,9,FALSE
2,1,0,0,21,0,36,FALSE
2,1,0,0,21,0,36,FALSE
3,2,0,0,18,80,12,FALSE
2,2,0,0,25,33,9,FALSE
3,0,0,0,23,47,9,FALSE
17,5,135,11,24,0,11,FALSE
0,0,0,0,-19,0,152,FALSE
2,0,52,26,23,5,23,FALSE
0,0,0,0,-23,1,11,FALSE
2,0,52,26,23,5,23,FALSE
4,1,-9,-3,22,0,35,FALSE
1,0,0,0,25,65,140,FALSE
11,0,0,0,23,12,9,FALSE
0,0,0,0,-19,15,20,FALSE
11,0,135,12,19,12,9,FALSE
2,1,0,0,26,0,12,FALSE
2,2,0,0,22,0,9,FALSE
0,0,0,0,-23,1,11,FALSE
2,2,0,0,25,33,9,FALSE
0,0,0,0,-43,0,89,FALSE
6,1,0,0,44,0,11,FALSE
4,1,-9,-3,22,0,35,FALSE
4,1,-9,-3,22,0,35,FALSE
0,0,0,0,-23,0,15,FALSE
0,0,0,0,-23,0,466,FALSE
2,2,0,0,25,33,9,FALSE
11,0,0,0,23,12,9,FALSE
2,1,0,0,22,7,10,FALSE
2,2,0,0,25,33,9,FALSE
5,1,0,0,43,0,28,FALSE
0,0,0,0,-19,0,152,FALSE
1,0,0,0,21,0,141,FALSE
3,1,0,0,29,43,98,FALSE
0,0,0,0,-23,0,15,FALSE
0,0,0,0,-19,15,20,FALSE
0,0,0,0,-23,1,11,FALSE
5,1,33,8,22,0,28,FALSE
6,2,0,0,27,95,32,TRUE
2,1,0,0,23,61,9,TRUE
9,5,31,8,24,70,15,TRUE
2,1,0,0,23,61,9,TRUE
14,7,-176,-25,24,0,11,TRUE
14,4,0,0,44,0,26,TRUE
30,18,0,0,29,86,35,TRUE
14,4,0,0,44,0,26,TRUE
12,4,0,0,44,64,144,TRUE
6,2,0,0,27,95,32,TRUE
14,7,-176,-25,24,0,11,TRUE
2,1,0,0,23,61,9,TRUE
14,4,0,0,44,0,26,TRUE
4,4,0,0,19,9,30,TRUE
4,4,0,0,19,9,30,TRUE
30,18,0,0,29,86,35,TRUE
14,4,170,17,23,0,26,TRUE
9,5,31,8,24,70,15,TRUE
2,1,0,0,23,61,9,TRUE
14,4,0,0,44,0,26,TRUE
4,4,0,0,23,9,30,TRUE
4,4,0,0,19,9,30,TRUE
12,4,0,0,44,64,144,TRUE
14,7,-176,-25,24,0,11,TRUE
9,5,31,8,24,70,15,TRUE
4,4,0,0,19,9,30,TRUE
14,4,170,17,23,0,26,TRUE
2,1,0,0,23,61,9,TRUE
14,4,0,0,44,0,26,TRUE
14,4,0,0,44,0,26,TRUE
4,4,0,0,23,9,30,TRUE
4,4,0,0,23,9,30,TRUE
4,4,0,0,23,9,30,TRUE
14,4,170,17,23,0,26,TRUE
2,1,0,0,23,61,9,TRUE
12,4,0,0,44,64,144,TRUE
2,1,0,0,23,61,9,TRUE
9,5,31,8,24,70,15,TRUE
12,4,0,0,44,64,144,TRUE
14,4,0,0,44,0,26,TRUE
4,4,0,0,19,9,30,TRUE
9,5,31,8,24,70,15,TRUE
14,4,170,17,23,0,26,TRUE
14,4,0,0,44,0,26,TRUE
4,4,0,0,19,9,30,TRUE
9,5,31,8,24,70,15,TRUE
14,4,170,17,23,0,26,TRUE
2,1,0,0,23,61,9,TRUE
4,4,0,0,19,9,30,TRUE
12,4,0,0,44,64,144,TRUE
12,4,0,0,44,64,144,TRUE
12,4,0,0,44,64,144,TRUE
12,4,0,0,44,64,144,TRUE
6,2,0,0,27,95,32,TRUE
12,4,0,0,44,64,144,TRUE
12,4,0,0,44,64,144,TRUE
9,5,31,8,24,70,15,TRUE
14,7,-176,-25,24,0,11,TRUE
14,4,0,0,44,0,26,TRUE
14,4,170,17,23,0,26,TRUE
6,2,0,0,27,95,32,TRUE
12,4,0,0,44,64,144,TRUE
9,5,31,8,24,70,15,TRUE
4,4,0,0,19,9,30,TRUE
2,1,0,0,23,61,9,TRUE
4,4,0,0,23,9,30,TRUE
4,4,0,0,23,9,30,TRUE
2,1,0,0,23,61,9,TRUE
