@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.6835443'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0,0,0,-45,19,12,FALSE
2,2,0,0,25,33,9,FALSE
0,0,0,0,-5,0,23,FALSE
2,2,0,0,25,33,9,FALSE
0,0,0,0,-19,0,57,FALSE
0,0,0,0,-45,19,12,FALSE
16,10,0,0,29,0,9,FALSE
0,0,0,0,-19,0,466,FALSE
0,0,0,0,-23,0,11,FALSE
2,2,0,0,25,33,9,FALSE
0,0,0,0,-19,0,11,FALSE
2,2,0,0,26,0,9,FALSE
0,0,0,0,-19,0,248,FALSE
1,0,0,0,25,0,51,FALSE
0,0,0,0,-23,0,128,FALSE
0,0,0,0,-23,0,466,FALSE
0,0,0,0,-23,15,20,FALSE
0,0,0,0,-15,0,35,FALSE
0,0,0,0,-15,0,35,FALSE
0,0,0,0,-23,0,11,FALSE
7,1,88,15,22,211,11,FALSE
1,1,0,0,19,125,36,FALSE
7,4,0,0,44,110,54,FALSE
2,1,0,0,26,0,12,FALSE
0,0,0,0,-45,0,9,FALSE
4,4,0,0,27,0,35,FALSE
16,10,0,0,29,0,9,FALSE
0,0,0,0,-19,0,11,FALSE
0,0,0,0,-15,0,35,FALSE
2,2,0,0,26,0,9,FALSE
5,3,27,13,25,59,90,FALSE
3,0,9,3,21,0,45,FALSE
0,0,0,0,-5,0,23,FALSE
0,0,0,0,-5,0,23,FALSE
0,0,0,0,-43,4,9,FALSE
11,0,0,0,23,12,9,FALSE
2,2,0,0,26,0,11,FALSE
7,1,88,15,22,211,11,FALSE
0,0,0,0,-17,0,0,FALSE
2,2,0,0,43,0,9,FALSE
7,1,88,15,22,211,11,FALSE
0,0,0,0,-5,0,23,FALSE
0,0,0,0,-23,0,152,FALSE
2,2,0,0,43,0,9,FALSE
1,1,0,0,19,125,36,FALSE
16,10,0,0,29,0,9,FALSE
2,2,0,0,26,0,11,FALSE
3,2,9,9,14,80,12,FALSE
0,0,0,0,-43,4,9,FALSE
2,1,0,0,21,24,15,FALSE
0,0,0,0,-23,0,248,FALSE
0,0,0,0,-15,0,35,FALSE
0,0,0,0,-45,19,12,FALSE
0,0,0,0,-19,0,35,FALSE
7,1,0,0,43,16,19,FALSE
2,2,0,0,26,0,9,FALSE
11,0,0,0,23,12,9,FALSE
0,0,0,0,-23,0,248,FALSE
2,1,0,0,22,0,12,FALSE
0,0,0,0,-5,0,23,FALSE
0,0,0,0,-23,16,25,FALSE
3,1,0,0,29,43,98,FALSE
6,2,40,10,22,15,16,FALSE
7,1,0,0,43,16,19,FALSE
0,0,0,0,-19,0,57,FALSE
2,2,0,0,43,0,9,FALSE
3,0,9,3,21,0,45,FALSE
7,1,88,15,22,211,11,FALSE
8,1,2,2,26,213,24,TRUE
9,8,0,0,22,0,9,TRUE
2,1,0,0,44,33,12,TRUE
14,4,170,17,23,0,26,TRUE
4,4,0,0,29,5,35,TRUE
4,4,0,0,29,5,35,TRUE
33,20,2,2,45,88,232,TRUE
9,5,0,0,28,70,15,TRUE
33,20,2,2,45,88,232,TRUE
4,4,0,0,29,5,35,TRUE
4,4,0,0,29,5,35,TRUE
14,4,170,17,23,0,26,TRUE
2,1,0,0,44,33,12,TRUE
2,1,0,0,44,33,12,TRUE
4,4,0,0,29,5,35,TRUE
4,4,0,0,29,5,35,TRUE
2,1,0,0,23,61,9,TRUE
9,5,0,0,28,70,15,TRUE
9,8,0,0,22,0,9,TRUE
2,1,0,0,23,61,9,TRUE
8,1,2,2,26,213,24,TRUE
14,4,170,17,23,0,26,TRUE
6,2,0,0,27,95,32,TRUE
14,4,170,17,23,0,26,TRUE
4,4,0,0,29,5,35,TRUE
9,8,0,0,22,0,9,TRUE
4,4,0,0,25,5,35,TRUE
4,4,0,0,25,5,35,TRUE
2,1,0,0,23,61,9,TRUE
4,4,0,0,25,5,35,TRUE
9,8,0,0,22,0,9,TRUE
8,1,2,2,26,213,24,TRUE
4,4,0,0,25,5,35,TRUE
14,4,170,17,23,0,26,TRUE
2,1,0,0,23,61,9,TRUE
8,1,2,2,26,213,24,TRUE
6,2,0,0,27,95,32,TRUE
8,1,2,2,26,213,24,TRUE
6,2,0,0,27,95,32,TRUE
14,4,170,17,23,0,26,TRUE
9,5,0,0,28,70,15,TRUE
14,4,170,17,23,0,26,TRUE
