@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.6835443'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0,0,0,-43,0,47,FALSE
0,0,0,0,-19,0,11,FALSE
1,0,1,1,19,41,16,FALSE
3,0,18,6,19,47,9,FALSE
5,3,0,0,45,59,90,FALSE
0,0,0,0,-19,0,11,FALSE
2,0,0,0,27,6,23,FALSE
0,0,0,0,-23,0,57,FALSE
0,0,0,0,-43,0,143,FALSE
0,0,0,0,-19,0,35,FALSE
0,0,0,0,-17,0,0,FALSE
0,0,0,0,-23,0,466,FALSE
3,0,18,6,19,47,9,FALSE
0,0,0,0,-19,0,35,FALSE
0,0,0,0,-23,0,11,FALSE
0,0,0,0,-19,0,128,FALSE
0,0,0,0,-43,0,143,FALSE
0,0,0,0,-47,0,47,FALSE
2,1,0,0,23,0,4,FALSE
0,0,0,0,-1,0,23,FALSE
0,0,0,0,-20,0,58,FALSE
3,2,0,0,22,0,24,FALSE
4,2,0,0,21,0,11,FALSE
2,1,0,0,21,24,15,FALSE
0,0,0,0,-23,0,30,FALSE
0,0,0,0,-17,0,0,FALSE
2,1,0,0,23,0,4,FALSE
1,0,0,0,21,0,141,FALSE
0,0,0,0,-19,18,27,FALSE
0,0,0,0,-17,0,0,FALSE
1,0,0,0,25,25,119,FALSE
0,0,0,0,-23,0,57,FALSE
0,0,0,0,-19,0,128,FALSE
5,3,0,0,45,59,90,FALSE
0,0,0,0,-23,0,466,FALSE
4,1,0,0,44,0,16,FALSE
0,0,0,0,-19,0,95,FALSE
1,0,0,0,21,0,141,FALSE
2,1,0,0,21,0,36,FALSE
2,1,0,0,21,24,15,FALSE
0,0,0,0,-43,0,145,FALSE
0,0,0,0,-1,16,16,FALSE
0,0,0,0,-23,0,466,FALSE
0,0,0,0,-19,0,40,FALSE
2,1,0,0,22,0,11,FALSE
2,2,0,0,22,0,11,FALSE
0,0,0,0,-21,0,0,FALSE
0,0,0,0,-47,3,9,FALSE
2,1,0,0,21,24,15,FALSE
0,0,0,0,-23,0,152,FALSE
0,0,0,0,-23,0,11,FALSE
0,0,0,0,-19,16,25,FALSE
0,0,0,0,-19,0,95,FALSE
3,0,0,0,25,0,40,FALSE
0,0,0,0,-1,0,23,FALSE
0,0,0,0,-21,0,0,FALSE
0,0,0,0,-43,0,145,FALSE
1,0,0,0,25,0,51,FALSE
3,2,-5,-5,22,0,9,FALSE
0,0,0,0,-23,0,251,FALSE
1,0,0,0,25,0,51,FALSE
2,1,0,0,26,0,12,FALSE
6,1,45,9,24,0,11,FALSE
0,0,0,0,-23,0,152,FALSE
