@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z5.0-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,65,243,2,30,0.726667,747,0,0.182796,22.612903,FALSE
1,8,0,1,6,0,43,1,0.666667,6,FALSE
12,11,8,1,5,0.75,59,0,0.7,10.6,FALSE
15,66,78,7,12,1.083333,476,0,0.207692,35.461538,FALSE
5,68,181,3,17,0.806818,462,0,0.140909,18.73913,FALSE
10,31,18,10,4,0.809524,149,1,0.357143,17.25,FALSE
2,8,1,1,2,2,48,0,0.5,23,FALSE
14,37,19,13,9,0.75,317,1,0.327273,27.272727,FALSE
5,24,26,3,5,0.6875,169,0,0.444444,17.555556,FALSE
80,19,18,1,6,0.428571,99,1,0.392857,10.875,FALSE
100,28,158,6,16,0.877193,164,3,0.258333,6.9,FALSE
6,16,5,6,5,0.733333,95,0,0.5,14.333333,FALSE
4,5,0,1,4,0.333333,24,0,0.875,4.75,FALSE
6,13,6,5,3,2,83,0,0.5,19.75,FALSE
3,63,297,2,10,0.778846,527,2,0.37963,18.222222,FALSE
8,23,0,3,8,0.5,148,1,0.288889,14.888889,FALSE
4,2,1,2,2,2,2,0,0.75,0,FALSE
10,20,4,7,9,0.6875,110,0,0.388889,10.777778,FALSE
6,8,0,0,7,0,89,0,0.428571,11.571429,FALSE
4,6,0,3,3,0,30,0,0.666667,8.666667,FALSE
5,32,2,5,4,0.666667,215,0,0.75,52.25,FALSE
6,26,0,5,5,0.571429,164,0,0.375,19.125,FALSE
10,33,0,10,6,0.6,511,0,0.555556,83.5,FALSE
5,18,0,4,5,0.555556,113,0,0.47619,14.714286,FALSE
7,34,75,5,11,0.9,286,0,0.208333,17.4,FALSE
2,1,0,0,0,2,2064,0,0,2052,FALSE
6,25,0,1,7,0.6,169,0,0.416667,19.5,FALSE
15,56,86,12,6,0.8,375,2,0.226667,22.25,FALSE
8,41,33,8,10,0.760684,385,2,0.357143,25.857143,FALSE
4,9,3,3,3,2,27,0,0.555556,8,FALSE
7,15,13,3,11,0.75,97,3,0.220779,7.272727,FALSE
5,6,15,1,6,2,6,0,0.444444,0,FALSE
2,39,10,2,8,0.714286,265,0,0.325,31.625,FALSE
7,13,1,6,2,2,66,0,1,31.5,FALSE
20,1,0,1,1,2,1,0,1,0,FALSE
6,13,0,1,5,0,69,0,0.533333,12.6,FALSE
7,36,0,7,7,0.666667,261,0,0.342857,35.571429,FALSE
6,14,2,5,4,0.666667,68,1,0.5,15.5,FALSE
5,19,1,4,5,0.52381,285,0,0.47619,38.714286,FALSE
9,19,1,8,2,2,120,0,1,59,FALSE
2,4,1,2,1,2,20,0,0.75,9,FALSE
2,7,6,1,4,2,20,0,0.875,4,FALSE
13,1,0,1,1,2,1,0,1,0,FALSE
7,17,0,7,5,0.5,75,0,0.8,13.4,FALSE
5,12,3,4,1,2,40,0,0.666667,12.333333,FALSE
24,56,0,8,14,0.6,353,1,0.226563,20.8125,TRUE
5,12,0,5,4,0.333333,48,0,0.75,10.75,TRUE
9,92,129,9,16,0.849817,837,3,0.309091,36.454545,TRUE
3,37,41,2,14,0.696429,437,1,0.311111,27.333333,TRUE
17,83,11,17,9,0.916667,671,2,0.25,58.909091,TRUE
128,8,4,1,5,0.25,37,1,0.45,6.2,TRUE
12,74,265,10,20,0.885,643,2,0.230769,23.423077,TRUE
11,53,229,3,23,0.802198,405,0,0.138047,13.740741,TRUE
23,68,151,9,17,1.039216,413,0,0.152778,21.611111,TRUE
24,82,1091,14,47,0.959184,646,4,0.214286,11.5,TRUE
