@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z5.0-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
8,91,123,8,3,0.806723,1400,0,0.141176,76,FALSE
5,4,6,1,4,2,4,0,0.875,0,FALSE
0,7,0,0,3,0,19,0,0.666667,5,FALSE
13,80,59,13,17,0.977444,678,1,0.477273,28.954545,FALSE
7,26,0,2,11,0.58,181,0,0.409091,15,FALSE
6,9,1,5,2,2,33,0,1,15.5,FALSE
12,15,13,4,11,0.75,97,3,0.220779,7.272727,FALSE
4,2,1,2,2,2,2,0,0.75,0,FALSE
5,10,2,5,4,0.666667,48,0,0.5,10.5,FALSE
10,37,0,10,6,0.628571,315,1,0.325,37.75,FALSE
8,23,0,3,8,0.5,148,1,0.288889,14.888889,FALSE
4,5,0,1,4,0.333333,24,0,0.875,4.75,FALSE
11,27,0,9,11,0.545455,90,1,0.333333,6.333333,FALSE
2,8,0,0,7,0,147,0,0.342857,19.857143,FALSE
3,1,0,1,1,2,1,0,1,0,FALSE
2,13,1,1,3,1.441176,76,1,0.5,18.666667,FALSE
0,0,0,0,0,2,0,0,0,0,FALSE
4,13,1,4,1,2,56,0,1,27,FALSE
11,32,0,11,6,0.666667,189,1,0.342857,25.428571,FALSE
3,40,10,3,8,0.714286,271,0,0.40625,32.375,FALSE
12,36,0,12,4,0.525,375,3,0.4,40.111111,FALSE
4,21,3,4,1,1.5,144,0,1,46.666667,FALSE
6,26,3,6,4,0.4,134,0,0.5,21,FALSE
2,4,1,2,1,2,20,0,0.75,9,FALSE
14,38,12,12,8,0.857143,310,1,0.259259,32.666667,FALSE
3,4,6,1,4,2,4,0,0.5,0,FALSE
10,56,119,10,15,0.882353,460,0,0.377778,23.833333,FALSE
14,7,4,3,3,0.666667,22,1,0.5,4.25,FALSE
7,26,29,5,6,0.555556,162,0,0.5,15,FALSE
11,64,0,11,9,0.618182,581,0,0.238095,47,FALSE
7,28,20,5,12,0.809524,183,2,0.3,12.538462,FALSE
10,61,135,10,16,0.888889,504,0,0.378947,24.789474,FALSE
11,34,68,7,12,0.75,199,0,0.292308,14.153846,FALSE
5,18,0,4,5,0.555556,113,0,0.47619,14.714286,FALSE
1,35,4,0,4,0.583333,354,0,0.5,69.2,FALSE
9,9,3,4,2,2,23,0,0.666667,6.666667,FALSE
2,7,4,0,0,0.5,39,0,0.7,6.2,FALSE
17,14,0,5,2,0,103,1,0.666667,50,FALSE
1,2,0,1,1,2,4,0,1,3,FALSE
0,3,1,0,2,2,7,0,0.75,2.5,FALSE
21,123,302,18,11,0.868946,1423,0,0.158025,49.357143,FALSE
2,15,0,1,4,0.5,137,0,0.9,25.2,FALSE
7,34,75,5,11,0.9,286,0,0.208333,17.4,FALSE
4,4,1,3,1,2,11,0,0.666667,4.5,FALSE
10,18,3,9,1,1.1,106,0,0.444444,32.666667,FALSE
19,66,112,8,19,0.8,502,1,0.180952,22.380952,TRUE
9,34,118,7,17,0.975,137,1,0.270588,6.470588,TRUE
25,77,162,16,14,0.7375,566,4,0.135,25.380952,TRUE
19,73,112,7,5,0.84375,502,1,0.170455,28.176471,TRUE
8,32,9,8,4,0.8,194,1,0.35,30.833333,TRUE
17,99,664,15,31,0.918193,855,2,0.194444,19.85,TRUE
8,38,83,6,8,0.74359,220,1,0.297619,14.5,TRUE
15,67,295,11,29,0.842975,586,1,0.173203,15.911765,TRUE
18,55,37,16,9,0.728571,730,4,0.193333,47,TRUE
10,42,10,10,1,2,481,0,0.6,95.2,TRUE
