@relation ivyA-weka.filters.supervised.instance.Resample-B0.0-S1-Z90.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.04761905-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
8,32,8,134,0.755102,0.192308,FALSE
8,31,8,108,0.956044,0.466667,FALSE
10,48,9,489,0,0.314286,FALSE
3,3,0,3,0,0.666667,FALSE
4,2,0,2,0,0.666667,FALSE
2,22,1,97,0,0.4,FALSE
15,34,14,326,0,0.6,FALSE
16,43,14,143,0,0.181818,FALSE
8,40,0,338,0.6,0.48,FALSE
13,23,11,201,0,0.583333,FALSE
15,52,0,335,0.730769,0.46875,FALSE
5,2,4,9,1,1,FALSE
8,37,8,265,0.802632,0.359375,FALSE
7,63,0,939,0,0.345238,FALSE
97,31,16,33,0,0.132258,FALSE
19,107,0,659,0.650485,0.32973,FALSE
8,20,0,155,0,0.444444,FALSE
14,35,4,204,0.388889,0.282051,FALSE
5,5,0,12,0.991935,1,FALSE
2,4,0,14,0,0.666667,FALSE
9,8,2,30,0,0.466667,FALSE
4,4,2,14,0.944444,0.75,FALSE
10,74,9,608,0.889474,0.233766,FALSE
16,81,0,504,0.683673,0.3,FALSE
12,79,11,785,0.660714,0.227778,FALSE
7,26,7,138,0.890909,0.357143,FALSE
2,18,1,102,0.983871,0.666667,FALSE
2,19,1,97,0,0.285714,FALSE
2,22,0,97,0,0.4,FALSE
13,34,11,152,0.977011,1,FALSE
14,21,3,75,0,0.4,FALSE
9,8,2,30,0,0.466667,FALSE
2,8,0,24,0,0.5,FALSE
3,19,2,67,0,0.318182,FALSE
10,51,9,205,0,0.28125,FALSE
102,55,4,548,0.36,0.283333,FALSE
6,11,4,42,0,0.6,FALSE
5,14,4,56,0,0.314286,FALSE
19,84,0,685,0.672414,0.166667,FALSE
16,59,15,354,0.752941,0.162879,FALSE
4,13,0,41,0.8125,0.583333,FALSE
4,18,3,98,0.714286,0.466667,FALSE
4,13,0,41,0.8125,0.583333,FALSE
28,7,2,7,0,1,FALSE
5,9,4,29,0,0.5,FALSE
10,50,10,267,0.428571,0.323077,FALSE
2,15,0,95,0,0.727273,FALSE
14,10,3,10,0,0.366667,FALSE
4,44,2,208,0,0.5625,FALSE
4,16,1,130,0,0.45,FALSE
3,6,2,48,0.833333,0.666667,FALSE
20,83,0,926,0,0.226337,FALSE
2,16,2,88,0,0.433333,FALSE
3,4,1,14,0,0.75,FALSE
6,14,4,60,0.75,0.333333,FALSE
6,17,2,112,0,0.25,FALSE
12,29,5,126,0,0.416667,FALSE
4,11,1,60,0,0.481481,FALSE
6,21,3,144,0,0.5,FALSE
9,11,4,46,0,0.2,FALSE
5,6,4,21,0.5,0.5,FALSE
12,102,12,782,0.753086,0.178571,FALSE
10,4,1,20,0,0.555556,FALSE
3,13,2,48,0,0.4,FALSE
15,108,0,896,0.59292,0.221884,FALSE
3,5,2,15,1,1,FALSE
3,2,3,9,1,1,FALSE
15,78,15,413,0.792208,0.254902,FALSE
8,19,4,85,0,0.236111,FALSE
22,2,0,2,0,0.75,FALSE
4,9,3,43,0,0.5,FALSE
72,47,0,382,0,0.1375,FALSE
10,8,3,8,0,1,FALSE
10,2,1,2,0,0.666667,FALSE
4,5,1,17,0,0.666667,FALSE
6,15,3,48,1,0.5,FALSE
2,6,1,23,0,0.666667,FALSE
15,85,0,542,0.783019,0.192308,FALSE
6,38,4,180,0,0.666667,FALSE
14,20,4,127,0,0.26,FALSE
9,51,3,297,0,0.346154,FALSE
3,11,1,60,0,0.361111,FALSE
17,62,0,491,0,0.233333,TRUE
13,86,10,593,0,0.12406,TRUE
10,46,2,431,0,0.219048,TRUE
7,21,4,88,0,0.625,TRUE
6,33,0,179,0,0.444444,TRUE
