@relation ivyA-weka.filters.supervised.instance.Resample-B0.0-S1-Z90.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.04761905-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
10,50,10,267,0.428571,0.323077,FALSE
6,4,3,8,0,0.625,FALSE
38,7,0,7,0,0.571429,FALSE
6,1,1,1,0,1,FALSE
4,21,0,144,0.636364,0.533333,FALSE
16,74,12,610,0,0.147826,FALSE
9,9,9,27,0.961538,0.666667,FALSE
52,8,3,8,0,1,FALSE
6,1,1,1,0,1,FALSE
4,13,0,41,0.8125,0.583333,FALSE
4,25,1,215,0,0.242424,FALSE
17,61,0,380,0.92029,0.207692,FALSE
7,29,5,171,0.388889,0.25,FALSE
6,28,6,110,0.923913,0.458333,FALSE
2,19,1,97,0,0.285714,FALSE
8,37,8,265,0.802632,0.359375,FALSE
5,1,2,1,0,1,FALSE
13,34,11,152,0.977011,1,FALSE
7,26,6,158,0,0.525,FALSE
2,8,2,24,0,0.5,FALSE
8,31,8,108,0.956044,0.466667,FALSE
5,6,1,20,0,0.5,FALSE
21,6,5,6,0,0.37037,FALSE
7,8,3,34,0,0.8,FALSE
11,2,1,2,0,0.75,FALSE
4,5,2,19,0.923077,0.625,FALSE
10,58,4,257,0,0.32,FALSE
11,51,8,349,0,0.383333,FALSE
25,85,0,568,0.272727,0.313725,FALSE
4,19,3,57,0.714286,0.5,FALSE
7,63,0,939,0,0.345238,FALSE
9,2,1,2,0,0.75,FALSE
4,1,2,1,0,1,FALSE
28,7,2,7,0,1,FALSE
8,2,1,2,0,0.666667,FALSE
10,27,0,198,0,0.71875,FALSE
9,39,7,228,0.826087,0.6,FALSE
16,38,0,159,0.981132,1,FALSE
29,103,29,1168,0,0.285714,FALSE
9,11,4,46,0,0.2,FALSE
15,2,0,2,0,1,FALSE
12,102,12,782,0.753086,0.178571,FALSE
19,12,6,12,0,0.316667,FALSE
3,25,0,67,0.91791,0.472222,FALSE
14,21,3,75,0,0.4,FALSE
5,6,4,21,0.5,0.5,FALSE
9,4,0,4,0,0.75,FALSE
9,12,3,40,0,0.428571,FALSE
2,4,1,11,0.666667,0.666667,FALSE
28,13,9,13,0,0.185897,FALSE
6,11,2,41,0,0.466667,FALSE
9,8,2,30,0,0.466667,FALSE
7,34,4,217,0,0.202614,FALSE
9,37,9,190,0.953125,0.625,FALSE
2,11,1,32,0,0.583333,FALSE
4,4,2,14,0.944444,0.75,FALSE
3,5,2,15,1,1,FALSE
16,43,14,143,0,0.181818,FALSE
2,8,0,21,1,0.666667,FALSE
1,4,0,14,0,0.666667,FALSE
8,30,0,169,0,0.5,FALSE
17,137,0,1589,0.277778,0.205451,FALSE
2,20,0,67,0.910448,0.571429,FALSE
9,4,0,32,0,0.75,FALSE
3,9,0,27,0.777778,0.833333,FALSE
5,31,0,223,0,0.555556,FALSE
2,15,0,95,0,0.727273,FALSE
6,1,1,1,0,1,FALSE
4,11,0,28,0.968504,0.6,FALSE
2,6,1,35,0,0.5,FALSE
102,55,4,548,0.36,0.283333,FALSE
15,78,15,408,0.753846,0.254902,FALSE
4,18,0,53,0.933333,1,FALSE
17,58,0,347,0,0.183333,FALSE
3,34,3,191,0.835616,0.487179,FALSE
15,86,15,570,0.753086,0.17619,FALSE
12,26,3,242,0.545455,0.222222,FALSE
3,2,3,9,1,1,FALSE
3,4,2,10,0.833333,0.666667,FALSE
9,40,7,286,0.606061,0.5,FALSE
41,17,0,148,0,0.407407,FALSE
11,22,0,101,0,0.416667,FALSE
4,19,3,82,0,0.31746,TRUE
7,31,6,166,0.64,0.363636,TRUE
27,13,0,87,0,0.444444,TRUE
10,46,2,431,0,0.219048,TRUE
12,52,12,288,0.753846,0.470588,TRUE
15,68,14,472,0.676471,0.180124,TRUE
7,15,3,83,0.3,0.34375,TRUE
4,30,4,170,0.790323,0.357143,TRUE
12,55,12,320,0.592593,0.212963,TRUE
3,35,1,303,0,0.357143,TRUE
6,26,5,125,0,0.3,TRUE
