@relation ivyA-weka.filters.supervised.instance.Resample-B0.0-S1-Z90.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.04761905-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,22,1,97,0,0.4,FALSE
4,3,1,8,0,1,FALSE
26,8,3,8,0,1,FALSE
4,1,2,1,0,1,FALSE
2,13,0,69,0,0.625,FALSE
3,8,0,51,0,0.535714,FALSE
7,26,7,138,0.890909,0.357143,FALSE
7,45,4,311,0.513514,0.315789,FALSE
15,3,1,3,0,1,FALSE
17,65,16,440,0.74,0.276786,FALSE
4,1,1,1,0,1,FALSE
3,4,2,10,0.833333,0.666667,FALSE
4,19,3,57,0.714286,0.5,FALSE
6,4,3,8,0,0.625,FALSE
26,11,2,41,0,0.466667,FALSE
33,146,23,1086,0,0.079545,FALSE
2,13,1,86,0,0.571429,FALSE
14,10,3,10,0,0.366667,FALSE
37,20,6,20,0,0.3625,FALSE
6,11,2,41,0,0.466667,FALSE
4,13,0,43,0,0.761905,FALSE
1,10,0,34,0,0.5,FALSE
10,4,1,20,0,0.555556,FALSE
13,5,2,5,0,0.666667,FALSE
9,23,8,125,0,0.444444,FALSE
12,79,11,785,0.660714,0.227778,FALSE
25,85,0,568,0.272727,0.313725,FALSE
10,74,9,608,0.889474,0.233766,FALSE
6,11,4,42,0,0.6,FALSE
2,12,1,53,0,0.7,FALSE
5,5,0,12,0.991935,1,FALSE
8,20,6,155,0,0.444444,FALSE
15,78,15,408,0.753846,0.254902,FALSE
97,31,16,33,0,0.132258,FALSE
9,8,2,30,0,0.466667,FALSE
16,59,15,354,0.752941,0.162879,FALSE
10,38,0,207,0.881579,0.65,FALSE
11,28,8,127,0.125,0.25,FALSE
10,4,0,32,0,0.75,FALSE
3,4,1,14,0,0.75,FALSE
4,19,3,57,0.714286,0.5,FALSE
11,60,9,1007,0,0.333333,FALSE
4,11,1,60,0,0.481481,FALSE
8,28,8,101,0.956044,0.7,FALSE
14,67,0,483,0.826667,0.145062,FALSE
2,8,0,24,0,0.5,FALSE
7,12,3,40,0,0.428571,FALSE
3,33,0,274,0,0.375,FALSE
5,41,3,173,0,0.466667,FALSE
7,36,7,243,0.743902,0.363636,FALSE
4,18,3,98,0.714286,0.466667,FALSE
7,26,6,158,0,0.525,FALSE
7,26,7,145,0.910448,0.357143,FALSE
5,9,0,34,0,0.5,FALSE
3,3,2,14,0.923077,0.75,FALSE
4,2,1,4,0,0.666667,FALSE
5,5,3,12,0.987654,1,FALSE
9,39,7,228,0.826087,0.6,FALSE
3,25,0,67,0.91791,0.472222,FALSE
2,6,1,20,0,0.5,FALSE
3,5,3,12,0.987654,1,FALSE
10,48,9,489,0,0.314286,FALSE
29,103,29,1168,0,0.285714,FALSE
8,30,0,169,0,0.5,FALSE
6,10,2,63,0,0.333333,FALSE
3,7,0,17,0.98895,1,FALSE
2,15,0,95,0,0.727273,FALSE
9,18,3,77,0,0.333333,FALSE
10,36,10,166,0.454545,0.377778,FALSE
3,33,3,184,0.803279,0.487179,FALSE
6,32,6,221,0.461538,0.4,FALSE
12,5,1,24,0,0.5,FALSE
3,21,1,97,0,0.4,FALSE
11,2,1,2,0,0.75,FALSE
17,28,8,127,0.3,0.25,FALSE
7,1,1,1,0,1,FALSE
2,6,1,35,0,0.5,FALSE
12,21,3,75,0,0.4,FALSE
8,36,6,214,0,0.25,FALSE
6,15,3,48,1,0.5,FALSE
5,6,4,21,0.5,0.5,FALSE
28,80,0,508,0,0.107813,FALSE
21,114,19,1472,0.472222,0.238889,TRUE
27,13,0,87,0,0.444444,TRUE
30,20,7,21,0,0.225,TRUE
11,78,10,564,0.642105,0.371429,TRUE
12,29,10,242,0.125,0.21875,TRUE
6,26,5,125,0,0.3,TRUE
7,21,4,108,0,0.5625,TRUE
150,67,5,653,0.28,0.280303,TRUE
8,42,7,329,0,0.263158,TRUE
