@relation ivyA-weka.filters.supervised.instance.Resample-B0.0-S1-Z90.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.04761905-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,4,0,14,0,0.666667,FALSE
8,15,7,78,0.875,0.444444,FALSE
3,21,1,97,0,0.4,FALSE
8,1,0,1,0,1,FALSE
12,26,3,242,0.545455,0.222222,FALSE
17,137,0,1589,0.277778,0.205451,FALSE
6,28,0,95,0.924812,0.431818,FALSE
8,40,0,338,0.6,0.48,FALSE
6,1,2,1,0,1,FALSE
2,12,1,53,0,0.7,FALSE
7,1,1,1,0,1,FALSE
4,18,0,53,0.933333,1,FALSE
1,22,1,97,0,0.4,FALSE
6,25,2,167,0,0.256579,FALSE
21,33,5,162,0,0.188034,FALSE
5,9,4,29,0,0.5,FALSE
3,16,1,98,0,0.5,FALSE
4,10,3,57,0.833333,0.666667,FALSE
6,1,1,1,0,1,FALSE
12,5,1,24,0,0.5,FALSE
4,9,1,31,0.75,0.5,FALSE
4,19,3,57,0.714286,0.5,FALSE
4,6,0,6,0,0.75,FALSE
13,5,2,5,0,0.666667,FALSE
11,22,0,101,0,0.416667,FALSE
7,12,2,74,0.285714,0.290909,FALSE
11,60,9,1007,0,0.333333,FALSE
3,6,2,48,0.833333,0.666667,FALSE
10,38,0,207,0.881579,0.65,FALSE
5,20,4,110,0.583333,0.333333,FALSE
12,10,0,35,0,0.25,FALSE
5,8,0,20,1,0.666667,FALSE
102,55,4,548,0.36,0.283333,FALSE
7,23,7,121,0.847222,0.708333,FALSE
12,102,12,782,0.753086,0.178571,FALSE
6,6,1,32,0,0.466667,FALSE
12,21,3,75,0,0.4,FALSE
2,6,1,35,0,0.5,FALSE
12,79,11,785,0.660714,0.227778,FALSE
4,44,2,208,0,0.5625,FALSE
8,30,0,169,0,0.5,FALSE
6,10,5,27,0.5,0.5,FALSE
4,18,3,98,0.714286,0.466667,FALSE
10,4,1,20,0,0.555556,FALSE
33,78,13,394,0,0.150997,FALSE
41,17,0,148,0,0.407407,FALSE
3,6,2,26,0,0.666667,FALSE
3,33,3,184,0.803279,0.487179,FALSE
3,4,2,10,0.833333,0.666667,FALSE
6,19,2,67,0,0.318182,FALSE
9,12,3,40,0,0.428571,FALSE
7,26,7,138,0.890909,0.357143,FALSE
7,26,3,119,0,0.272727,FALSE
27,6,2,6,0,0.541667,FALSE
9,12,8,59,0,0.5,FALSE
9,39,7,228,0.826087,0.6,FALSE
8,7,3,28,0,0.444444,FALSE
6,24,0,88,0.963636,0.7,FALSE
6,9,5,41,0.875,0.466667,FALSE
2,6,1,23,0,0.666667,FALSE
16,16,4,77,0,0.26,FALSE
4,4,1,16,0,0.666667,FALSE
14,67,0,483,0.826667,0.145062,FALSE
2,13,1,86,0,0.571429,FALSE
7,22,7,141,0.924242,0.666667,FALSE
14,21,3,75,0,0.4,FALSE
6,11,2,41,0,0.466667,FALSE
5,9,4,40,0.875,0.5,FALSE
2,20,0,67,0.910448,0.571429,FALSE
3,11,2,48,0.727273,0.666667,FALSE
10,74,9,608,0.889474,0.233766,FALSE
14,3,1,3,0,1,FALSE
9,54,9,558,0.743902,0.530303,FALSE
7,8,0,34,0,0.777778,FALSE
2,18,1,102,0.983871,0.666667,FALSE
14,69,13,436,0.701149,0.296296,FALSE
6,18,0,65,0,0.407407,FALSE
3,3,0,3,0,0.666667,FALSE
7,22,2,141,0,0.184524,FALSE
7,26,6,158,0,0.525,FALSE
11,17,3,77,0,0.333333,FALSE
16,38,0,159,0.981132,1,FALSE
5,22,3,138,0,0.5,TRUE
7,52,5,420,0,0.25,TRUE
6,14,1,105,0,0.311111,TRUE
5,79,0,948,0,0.292857,TRUE
10,36,10,159,0.454545,0.377778,TRUE
42,27,1,164,0,0.340909,TRUE
7,21,4,88,0,0.625,TRUE
19,39,13,178,0.3,0.328125,TRUE
16,65,0,877,0,0.416667,TRUE
14,58,13,478,0,0.307692,TRUE
4,14,3,89,0.714286,0.444444,TRUE
21,114,19,1472,0.472222,0.238889,TRUE
18,52,18,489,0,0.25,TRUE
14,65,13,402,0.671233,0.37,TRUE
8,10,2,10,0,0.5,TRUE
3,8,1,34,0,0.6,TRUE
32,82,7,926,0,0.226337,TRUE
8,5,5,15,0,0.625,TRUE
72,318,48,3982,0,0.087369,TRUE
16,31,12,146,0,0.183824,TRUE
11,34,11,184,0.571429,0.240385,TRUE
5,18,2,109,0,0.416667,TRUE
10,44,7,305,0.833333,0.6,TRUE
11,17,4,103,0,0.241667,TRUE
7,31,6,166,0.64,0.363636,TRUE
13,13,2,47,0,0.333333,TRUE
27,13,0,87,0,0.444444,TRUE
6,39,3,193,0,0.35,TRUE
8,51,8,255,0.777778,0.366667,TRUE
12,64,12,464,0.7,0.345455,TRUE
10,60,0,936,0,0.285714,TRUE
40,190,30,1443,0,0.067568,TRUE
33,32,2,211,0,0.160714,TRUE
18,73,0,666,0.736264,0.38,TRUE
13,6,3,6,0,1,TRUE
6,1,1,1,0,1,TRUE
37,153,37,1515,0.307692,0.122333,TRUE
5,3,0,3,0,0.666667,TRUE
10,46,2,431,0,0.219048,TRUE
20,12,9,12,0,0.2,TRUE
6,63,6,435,0.809524,0.4,TRUE
8,39,7,193,0.695652,0.375,TRUE
13,94,0,1203,0.73913,0.357143,TRUE
16,103,0,824,0.663366,0.314286,TRUE
12,4,3,4,0,0.5,TRUE
8,42,7,329,0,0.263158,TRUE
5,5,3,9,0,0.666667,TRUE
6,37,4,172,0,0.666667,TRUE
13,86,10,593,0,0.12406,TRUE
12,29,0,99,0.142857,0.238095,TRUE
4,19,3,82,0,0.31746,TRUE
7,21,4,108,0,0.5625,TRUE
13,88,13,531,0.597561,0.375,TRUE
10,44,9,432,0,0.357143,TRUE
6,26,5,125,0,0.3,TRUE
31,147,30,1429,0.347826,0.121442,TRUE
154,583,98,8095,0,0.068627,TRUE
14,4,0,4,0,1,TRUE
12,55,12,320,0.592593,0.212963,TRUE
150,67,5,653,0.28,0.280303,TRUE
19,81,17,681,0,0.285714,TRUE
8,6,2,6,0,1,TRUE
17,57,15,346,0.85,0.192308,TRUE
32,87,15,691,0.606557,0.285,TRUE
3,17,0,136,0,0.375,TRUE
14,44,7,255,0,0.177273,TRUE
3,35,1,303,0,0.357143,TRUE
29,96,0,669,0.861789,0.205882,TRUE
12,29,10,242,0.125,0.21875,TRUE
13,64,0,411,0.82716,0.306667,TRUE
15,68,14,472,0.676471,0.180124,TRUE
3,17,2,74,0,0.5,TRUE
12,51,10,451,0.717647,0.35,TRUE
32,104,29,955,0,0.3125,TRUE
7,15,3,83,0.3,0.34375,TRUE
8,43,8,226,0.765625,0.359375,TRUE
4,30,4,170,0.790323,0.357143,TRUE
11,78,10,564,0.642105,0.371429,TRUE
10,4,1,4,0,0.55,TRUE
16,49,7,255,0.755102,0.285714,TRUE
5,18,0,125,0.538462,0.464286,TRUE
12,32,4,152,0,0.309524,TRUE
