@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z118.9189189

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,8,3,6,0,FALSE
4,9,1,2,0,FALSE
4,12,1,4,1,FALSE
1,3,1,0,0,FALSE
1,1,1,1,0,FALSE
4,12,1,4,1,FALSE
4,12,1,4,1,FALSE
2,4,3,1,0,FALSE
7,32,4,2,0,FALSE
6,8,3,6,0,FALSE
5,18,1,5,0.5,FALSE
6,25,3,2,0,FALSE
8,22,3,8,1,FALSE
5,14,1,2,0,FALSE
2,4,1,1,0,FALSE
6,8,3,6,0,FALSE
2,4,2,1,0,FALSE
2,4,1,1,0,FALSE
9,34,3,2,0,FALSE
2,16,2,2,0,FALSE
5,26,8,2,0,FALSE
9,19,2,7,0,FALSE
2,15,3,2,0,FALSE
7,32,4,2,0,FALSE
5,14,1,2,0,FALSE
9,19,2,7,0,FALSE
8,22,3,8,1,FALSE
6,25,3,2,0,FALSE
7,30,6,2,0,FALSE
1,1,1,1,0,FALSE
4,12,1,4,1,FALSE
7,13,1,7,0,FALSE
4,12,1,4,1,FALSE
9,19,2,7,0,FALSE
5,18,1,5,0.5,FALSE
2,12,4,2,0,FALSE
5,7,0,3,1,FALSE
9,19,2,7,0,FALSE
9,34,3,2,0,FALSE
1,1,1,1,0,FALSE
5,14,1,2,0,FALSE
8,22,3,8,1,FALSE
2,4,2,1,0,FALSE
5,17,0,4,0.4,TRUE
23,32,0,22,1,TRUE
3,3,0,3,0,TRUE
3,3,0,3,0,TRUE
22,95,15,8,0,TRUE
4,19,1,2,0,TRUE
14,36,11,10,0,TRUE
13,38,5,11,0,TRUE
7,13,1,7,0,TRUE
13,38,5,11,0,TRUE
3,3,0,3,0,TRUE
13,38,5,11,0,TRUE
7,30,6,2,0,TRUE
5,17,0,4,0.4,TRUE
12,41,2,9,0,TRUE
6,21,2,5,0.2,TRUE
8,31,6,2,0,TRUE
28,46,1,26,1,TRUE
12,35,10,11,0.064516,TRUE
12,43,7,9,0.25,TRUE
13,38,5,11,0,TRUE
3,3,0,3,0,TRUE
4,8,4,4,0,TRUE
3,3,0,3,0,TRUE
12,41,2,9,0,TRUE
6,21,2,5,0.2,TRUE
14,36,11,10,0,TRUE
5,17,0,4,0.4,TRUE
4,10,2,4,0,TRUE
28,46,1,26,1,TRUE
20,31,9,19,1,TRUE
8,41,14,2,0.461538,TRUE
4,12,1,4,1,TRUE
23,32,0,22,1,TRUE
6,9,1,4,0,TRUE
13,38,5,11,0,TRUE
14,36,11,10,0,TRUE
5,17,0,4,0.4,TRUE
19,43,7,13,0.666667,TRUE
10,33,6,9,0.6,TRUE
8,41,14,2,0.461538,TRUE
23,32,0,22,1,TRUE
6,21,2,5,0.2,TRUE
