@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z118.9189189

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
4,12,1,4,0,FALSE
7,24,2,2,0,FALSE
5,41,7,5,0,FALSE
2,4,2,1,0,FALSE
8,42,7,2,0,FALSE
4,15,1,4,0,FALSE
5,11,2,4,0,FALSE
8,42,7,2,0,FALSE
9,34,3,2,0,FALSE
8,42,7,2,0,FALSE
7,21,2,2,0,FALSE
8,24,6,8,0.555556,FALSE
2,16,2,2,0,FALSE
2,22,2,2,0,FALSE
5,15,0,1,0,FALSE
4,15,1,4,0,FALSE
8,25,5,8,0.571429,FALSE
4,11,0,2,0,FALSE
5,15,0,1,0,FALSE
8,25,5,8,0.571429,FALSE
7,30,6,2,0,FALSE
4,8,3,4,0,FALSE
7,21,2,2,0,FALSE
8,25,5,8,0.571429,FALSE
2,22,2,2,0,FALSE
7,24,2,2,0,FALSE
5,6,2,5,0,FALSE
5,6,2,5,0,FALSE
4,11,0,2,0,FALSE
3,3,0,3,0,FALSE
7,21,2,2,0,FALSE
1,1,1,1,0,FALSE
8,24,6,8,0.555556,FALSE
0,0,0,0,0,FALSE
7,24,2,2,0,FALSE
5,26,8,2,0,FALSE
19,31,9,18,0.875,FALSE
10,17,1,9,0,FALSE
1,2,1,0,0,FALSE
4,13,0,2,0,FALSE
6,12,3,6,0,FALSE
5,15,0,1,0,FALSE
0,0,0,0,0,FALSE
6,25,4,1,0.75,TRUE
19,40,4,14,0.5,TRUE
10,41,5,8,1,TRUE
5,17,1,2,0,TRUE
14,43,6,10,0.153846,TRUE
10,19,4,9,0.666667,TRUE
4,10,1,3,1,TRUE
2,5,1,1,1,TRUE
6,25,4,1,0.75,TRUE
16,41,5,13,0.375,TRUE
19,36,7,15,0.888889,TRUE
14,42,11,9,0,TRUE
2,3,2,2,0,TRUE
1,1,1,1,0,TRUE
19,40,4,14,0.5,TRUE
16,41,5,13,0.375,TRUE
14,36,11,10,0,TRUE
19,40,4,14,0.5,TRUE
22,51,7,18,0.133333,TRUE
5,31,9,2,0,TRUE
2,5,1,1,1,TRUE
5,31,9,2,0,TRUE
5,16,0,2,0,TRUE
6,25,4,1,0.75,TRUE
5,6,2,5,0,TRUE
5,14,0,2,0,TRUE
10,41,5,8,1,TRUE
10,19,4,9,0.666667,TRUE
6,30,4,2,0,TRUE
2,3,2,2,0,TRUE
1,1,0,1,0,TRUE
1,1,0,1,0,TRUE
15,63,6,12,0,TRUE
14,43,6,10,0.153846,TRUE
5,20,3,3,1,TRUE
7,13,1,7,0,TRUE
19,40,4,14,0.5,TRUE
6,30,4,2,0,TRUE
22,51,7,18,0.133333,TRUE
1,1,0,1,0,TRUE
8,22,6,8,0,TRUE
7,13,1,7,0,TRUE
5,6,2,5,0,TRUE
