@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z118.9189189

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0,1,0,0,FALSE
5,15,0,1,0,FALSE
5,9,2,5,1,FALSE
4,27,7,2,0,FALSE
3,6,0,3,1,FALSE
3,10,1,1,0,FALSE
6,21,2,5,0.2,FALSE
7,32,4,2,0,FALSE
3,7,1,2,0,FALSE
2,4,1,1,0,FALSE
6,6,1,6,0,FALSE
9,19,2,7,0,FALSE
5,18,3,3,0,FALSE
4,5,0,3,0,FALSE
2,4,1,1,0,FALSE
3,6,0,3,1,FALSE
5,7,0,3,1,FALSE
9,19,2,7,0,FALSE
12,12,4,12,0,FALSE
10,35,5,7,0,FALSE
8,42,7,2,0,FALSE
4,11,0,2,0,FALSE
4,13,0,2,0,FALSE
3,6,0,3,1,FALSE
5,9,2,5,1,FALSE
9,19,2,7,0,FALSE
5,14,0,2,0,FALSE
6,6,1,6,0,FALSE
8,42,7,2,0,FALSE
3,10,1,1,0,FALSE
1,1,0,1,0,FALSE
6,21,2,5,0.2,FALSE
3,3,0,3,0,FALSE
6,6,1,6,0,FALSE
2,4,1,1,0,FALSE
4,5,0,3,0,FALSE
4,13,0,2,0,FALSE
3,3,0,3,0,FALSE
10,35,5,7,0,FALSE
2,12,4,2,0,FALSE
5,9,2,5,1,FALSE
5,7,0,3,1,FALSE
5,18,3,3,0,FALSE
4,8,4,4,0,TRUE
10,13,0,8,0,TRUE
5,17,1,2,0.333333,TRUE
5,17,0,4,0.4,TRUE
22,95,15,8,0,TRUE
8,39,5,2,0,TRUE
4,8,4,4,0,TRUE
4,8,4,4,0,TRUE
22,95,15,8,0,TRUE
6,21,2,5,0.2,TRUE
9,18,4,8,0.625,TRUE
8,30,3,2,0,TRUE
6,25,4,1,0.75,TRUE
5,17,0,4,0.4,TRUE
8,30,3,2,0,TRUE
19,40,4,14,0.5,TRUE
9,18,4,8,0.625,TRUE
6,25,4,1,0.75,TRUE
11,27,6,11,0.555556,TRUE
13,54,6,10,0,TRUE
6,10,2,2,0,TRUE
23,32,0,22,1,TRUE
6,25,4,1,0.75,TRUE
10,49,6,6,0.5,TRUE
14,42,11,9,0,TRUE
13,54,6,10,0,TRUE
14,43,6,10,0.153846,TRUE
12,41,2,9,0,TRUE
14,42,11,9,0,TRUE
5,17,0,4,0.4,TRUE
8,31,6,2,0,TRUE
7,11,1,7,1,TRUE
8,31,6,2,0,TRUE
19,40,4,14,0.5,TRUE
11,27,6,11,0.555556,TRUE
7,11,1,7,1,TRUE
49,96,12,42,0.473684,TRUE
3,13,3,2,1,TRUE
9,18,4,8,0.625,TRUE
5,17,0,4,0.4,TRUE
22,95,15,8,0,TRUE
8,30,3,2,0,TRUE
3,13,3,2,1,TRUE
