@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z118.9189189

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
7,25,3,2,0,FALSE
7,32,2,1,0,FALSE
4,10,0,3,0,FALSE
3,17,5,1,0,FALSE
2,4,3,1,0,FALSE
2,3,0,2,0,FALSE
5,14,1,2,0,FALSE
6,13,3,6,0,FALSE
7,32,2,1,0,FALSE
10,42,6,6,1,FALSE
1,1,0,1,0,FALSE
6,10,2,2,0,FALSE
6,10,2,2,0,FALSE
6,30,4,2,0,FALSE
6,30,4,2,0,FALSE
6,12,3,6,0,FALSE
4,15,1,4,0,FALSE
9,37,4,7,0,FALSE
4,27,7,2,0,FALSE
7,25,3,2,0,FALSE
6,25,3,2,0,FALSE
4,10,0,3,0,FALSE
5,14,1,2,0,FALSE
9,19,2,7,0,FALSE
4,27,7,2,0,FALSE
2,4,3,1,0,FALSE
7,32,2,1,0,FALSE
4,27,7,2,0,FALSE
2,4,3,1,0,FALSE
2,4,3,1,0,FALSE
5,14,0,2,0,FALSE
7,25,3,2,0,FALSE
5,17,1,2,0,FALSE
5,16,0,2,0,FALSE
2,4,3,1,0,FALSE
4,10,0,3,0,FALSE
6,30,4,2,0,FALSE
4,27,7,2,0,FALSE
8,41,14,2,0.461538,FALSE
3,10,1,1,0,FALSE
4,12,1,4,0,FALSE
8,41,14,2,0.461538,FALSE
4,27,7,2,0,FALSE
14,33,9,11,0.4,TRUE
5,20,3,3,1,TRUE
49,96,12,42,0.473684,TRUE
7,30,6,2,0,TRUE
8,22,6,8,0,TRUE
11,14,0,9,0,TRUE
16,40,7,13,0.6,TRUE
14,33,9,11,0.4,TRUE
6,9,2,6,0,TRUE
12,43,7,9,0.25,TRUE
27,80,10,22,0.055556,TRUE
10,17,1,9,0,TRUE
23,65,10,20,0.111111,TRUE
7,30,6,2,0,TRUE
5,20,3,3,1,TRUE
10,42,8,5,0.2,TRUE
1,1,1,1,0,TRUE
27,80,10,22,0.055556,TRUE
14,33,9,11,0.4,TRUE
10,17,1,9,0,TRUE
27,80,10,22,0.055556,TRUE
23,65,10,20,0.111111,TRUE
16,40,7,13,0.6,TRUE
23,65,10,20,0.111111,TRUE
5,20,3,3,1,TRUE
49,96,12,42,0.473684,TRUE
10,33,6,9,0.6,TRUE
20,46,8,15,0.666667,TRUE
20,46,8,15,0.666667,TRUE
8,30,3,2,0,TRUE
16,41,5,13,0.375,TRUE
5,17,1,2,0.333333,TRUE
5,20,3,3,1,TRUE
14,33,9,11,0.4,TRUE
10,33,6,9,0.6,TRUE
49,96,12,42,0.473684,TRUE
23,65,10,20,0.111111,TRUE
10,19,4,9,0.666667,TRUE
7,30,6,2,0,TRUE
5,20,3,3,1,TRUE
6,9,1,4,0,TRUE
49,96,12,42,0.473684,TRUE
7,30,6,2,0,TRUE
