@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z118.9189189

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0,1,0,0,FALSE
6,10,2,2,0,FALSE
0,0,1,0,0,FALSE
10,37,2,7,0,FALSE
6,10,2,2,0,FALSE
5,17,1,2,0,FALSE
7,21,2,2,0,FALSE
10,37,2,7,0,FALSE
2,4,2,1,0,FALSE
6,10,2,2,0,FALSE
4,15,1,4,0,FALSE
6,10,2,2,0,FALSE
13,40,4,2,0,FALSE
6,15,1,5,1,FALSE
4,15,1,4,0,FALSE
7,13,1,7,0,FALSE
1,1,0,1,0,FALSE
2,4,3,1,0,FALSE
4,15,1,4,0,FALSE
2,16,3,1,0,FALSE
5,17,1,2,0,FALSE
6,15,1,5,1,FALSE
5,15,0,1,0,FALSE
7,25,3,2,0,FALSE
2,5,4,1,0,FALSE
7,26,2,2,0,FALSE
2,11,3,1,0,FALSE
6,10,2,2,0,FALSE
6,15,1,5,1,FALSE
1,3,1,0,0,FALSE
10,37,2,7,0,FALSE
1,2,1,0,0,FALSE
1,3,1,0,0,FALSE
2,4,3,1,0,FALSE
5,31,7,2,0,FALSE
3,10,1,1,0,FALSE
6,15,1,5,1,FALSE
3,7,0,3,1,FALSE
4,15,1,4,0,FALSE
1,1,0,1,0,FALSE
5,31,7,2,0,FALSE
2,3,0,2,0,FALSE
5,17,1,2,0,FALSE
5,14,0,2,0,TRUE
13,38,5,11,0,TRUE
10,27,7,8,0.2,TRUE
19,79,14,9,0.25,TRUE
5,6,2,5,0,TRUE
6,8,3,6,0,TRUE
6,8,3,6,0,TRUE
2,4,1,1,0,TRUE
10,33,6,9,0.6,TRUE
23,65,10,20,0.111111,TRUE
5,31,9,2,0,TRUE
4,10,2,4,0,TRUE
27,80,10,22,0.055556,TRUE
17,30,7,13,1,TRUE
3,3,0,3,0,TRUE
7,13,1,7,0,TRUE
5,14,0,2,0,TRUE
10,33,6,9,0.6,TRUE
8,31,6,2,0,TRUE
10,16,3,0,1,TRUE
6,8,3,6,0,TRUE
7,13,1,7,0,TRUE
27,80,10,22,0.055556,TRUE
8,30,3,2,0,TRUE
10,33,6,9,0.6,TRUE
4,10,2,4,0,TRUE
14,33,9,11,0.4,TRUE
10,16,3,0,1,TRUE
10,27,7,8,0.2,TRUE
13,38,5,11,0,TRUE
7,13,1,7,0,TRUE
10,33,6,9,0.6,TRUE
10,27,7,8,0.2,TRUE
5,6,2,5,0,TRUE
2,9,0,2,0,TRUE
14,33,9,11,0.4,TRUE
10,16,3,0,1,TRUE
12,41,2,9,0,TRUE
19,79,14,9,0.25,TRUE
23,65,10,20,0.111111,TRUE
5,14,0,2,0,TRUE
10,33,6,9,0.6,TRUE
19,79,14,9,0.25,TRUE
