@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z118.9189189

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
4,27,7,2,0,FALSE
5,16,0,2,0,FALSE
7,21,2,2,0,FALSE
5,16,0,2,0,FALSE
1,2,1,0,0,FALSE
9,34,3,2,0,FALSE
1,1,0,1,0,FALSE
0,0,0,0,0,FALSE
4,20,3,2,0,FALSE
0,0,0,0,0,FALSE
8,30,6,2,0,FALSE
5,16,0,2,0,FALSE
2,2,1,2,0,FALSE
5,9,2,5,1,FALSE
2,20,3,2,0,FALSE
4,20,3,2,0,FALSE
2,2,1,2,0,FALSE
4,12,0,4,0,FALSE
4,12,0,4,0,FALSE
5,16,0,2,0,FALSE
19,31,9,18,0.875,FALSE
4,19,3,2,0,FALSE
2,22,2,2,0,FALSE
4,10,2,4,0,FALSE
4,12,0,4,0,FALSE
4,19,3,2,0,FALSE
6,8,3,6,0,FALSE
4,11,2,2,0,FALSE
2,2,1,2,0,FALSE
5,18,1,5,0.5,FALSE
5,16,0,2,0,FALSE
4,11,2,2,0,FALSE
4,27,7,2,0,FALSE
4,12,0,4,0,FALSE
4,10,2,4,0,FALSE
2,6,4,1,0,FALSE
5,18,1,5,0.5,FALSE
5,11,2,4,0,FALSE
0,0,0,0,0,FALSE
7,25,3,2,0,FALSE
1,2,1,0,0,FALSE
5,11,2,4,0,FALSE
4,19,3,2,0,FALSE
2,22,2,2,0,TRUE
9,18,4,8,0.625,TRUE
5,14,0,2,0,TRUE
6,21,2,5,0.2,TRUE
19,36,7,15,0.888889,TRUE
7,22,6,3,0,TRUE
6,24,5,6,0.8,TRUE
16,40,7,13,0.6,TRUE
2,22,2,2,0,TRUE
2,4,3,2,0,TRUE
9,27,4,6,0.076923,TRUE
5,14,0,2,0,TRUE
2,3,2,2,0,TRUE
6,25,4,1,0.75,TRUE
16,40,7,13,0.6,TRUE
10,42,8,5,0.2,TRUE
19,43,7,13,0.666667,TRUE
9,18,4,8,0.625,TRUE
2,4,0,2,0,TRUE
16,40,7,13,0.6,TRUE
19,36,7,15,0.888889,TRUE
9,27,4,6,0.076923,TRUE
16,40,7,13,0.6,TRUE
6,24,5,6,0.8,TRUE
9,18,4,8,0.625,TRUE
8,38,4,2,0,TRUE
10,42,8,5,0.2,TRUE
6,9,1,4,0,TRUE
18,55,11,12,0.47619,TRUE
7,35,5,2,0,TRUE
9,18,4,8,0.625,TRUE
10,42,8,5,0.2,TRUE
6,10,2,2,0,TRUE
5,14,0,2,0,TRUE
16,40,7,13,0.6,TRUE
2,4,3,2,0,TRUE
12,41,2,9,0,TRUE
6,25,4,1,0.75,TRUE
5,14,0,2,0,TRUE
13,54,6,10,0,TRUE
2,4,3,2,0,TRUE
13,54,6,10,0,TRUE
10,17,1,9,0,TRUE
