@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z118.9189189

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
5,15,0,2,0,FALSE
4,12,0,4,0,FALSE
8,22,3,8,1,FALSE
6,32,5,2,0,FALSE
3,15,1,2,0.333333,FALSE
5,18,1,5,0.5,FALSE
2,2,1,2,0,FALSE
1,2,1,0,0,FALSE
5,44,7,3,0,FALSE
10,37,2,7,0,FALSE
1,1,1,1,0,FALSE
4,12,0,4,0,FALSE
1,1,1,1,0,FALSE
3,17,5,1,0,FALSE
3,17,5,1,0,FALSE
8,22,3,8,1,FALSE
1,2,1,0,0,FALSE
2,22,2,2,0,FALSE
3,15,1,2,0.333333,FALSE
5,26,8,2,0,FALSE
6,9,2,6,0,FALSE
8,10,0,8,0,FALSE
4,15,1,4,0,FALSE
2,2,1,2,0,FALSE
4,5,0,3,0,FALSE
10,13,2,9,0,FALSE
5,6,2,5,0,FALSE
3,7,0,3,1,FALSE
3,7,0,3,1,FALSE
8,30,6,2,0,FALSE
10,17,1,9,0,FALSE
2,2,1,2,0,FALSE
4,10,0,3,0,FALSE
10,17,1,9,0,FALSE
3,7,0,3,1,FALSE
5,14,0,2,0,FALSE
6,32,5,2,0,FALSE
2,2,1,2,0,FALSE
3,15,1,2,0.333333,FALSE
1,2,1,0,0,FALSE
4,15,1,4,0,FALSE
3,17,5,1,0,FALSE
1,1,1,1,0,FALSE
22,95,15,8,0,TRUE
12,39,9,12,0,TRUE
19,43,7,13,0.666667,TRUE
20,40,6,13,1,TRUE
8,49,6,2,0,TRUE
7,11,1,7,1,TRUE
10,49,6,6,0.5,TRUE
8,49,6,2,0,TRUE
4,10,1,3,1,TRUE
5,20,3,3,1,TRUE
4,10,2,4,0,TRUE
10,16,3,0,1,TRUE
5,18,1,5,0.5,TRUE
5,20,3,3,1,TRUE
20,40,6,13,1,TRUE
5,18,1,5,0.5,TRUE
2,4,0,2,0,TRUE
17,51,0,11,0.666667,TRUE
13,38,5,11,0,TRUE
2,3,2,2,0,TRUE
7,11,1,7,1,TRUE
10,33,6,9,0.6,TRUE
1,1,1,1,0,TRUE
7,11,1,7,1,TRUE
4,10,1,3,1,TRUE
2,4,0,2,0,TRUE
2,3,2,2,0,TRUE
5,18,1,5,0.5,TRUE
22,95,15,8,0,TRUE
10,33,6,9,0.6,TRUE
2,4,0,2,0,TRUE
7,11,1,7,1,TRUE
10,33,6,9,0.6,TRUE
7,11,1,7,1,TRUE
6,21,2,5,0.2,TRUE
1,1,1,1,0,TRUE
7,11,1,7,1,TRUE
2,3,2,2,0,TRUE
9,27,4,6,0.076923,TRUE
10,49,6,6,0.5,TRUE
17,51,0,11,0.666667,TRUE
4,10,2,4,0,TRUE
10,13,0,8,0,TRUE
