@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z118.9189189

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
7,25,3,2,0,FALSE
6,13,3,6,0,FALSE
7,29,4,2,0,FALSE
2,16,2,2,0,FALSE
3,6,0,3,1,FALSE
7,21,2,2,0,FALSE
5,18,1,5,0.5,FALSE
3,6,0,3,1,FALSE
7,21,2,2,0,FALSE
6,8,3,6,0,FALSE
9,19,2,7,0,FALSE
6,13,3,6,0,FALSE
7,21,2,2,0,FALSE
6,13,3,6,0,FALSE
7,24,2,2,0,FALSE
9,19,2,7,0,FALSE
4,20,3,2,0,FALSE
8,24,6,8,0.555556,FALSE
1,1,1,1,0,FALSE
7,21,2,2,0,FALSE
0,0,0,0,0,FALSE
4,15,1,4,0,FALSE
19,31,9,18,0.875,FALSE
7,21,2,2,0,FALSE
4,15,1,4,0,FALSE
0,0,0,0,0,FALSE
4,10,0,3,0,FALSE
4,19,3,2,0,FALSE
3,10,1,1,0,FALSE
4,11,0,2,0,FALSE
0,0,0,0,0,FALSE
3,17,5,1,0,FALSE
10,35,5,7,0,FALSE
8,24,6,8,0.555556,FALSE
5,17,1,2,0,FALSE
7,24,2,2,0,FALSE
0,0,0,0,0,FALSE
5,11,2,4,0,FALSE
4,11,2,2,0,FALSE
9,19,2,7,0,FALSE
3,6,0,3,1,FALSE
9,19,2,7,0,FALSE
5,15,0,2,0,FALSE
12,41,2,9,0,TRUE
8,30,3,2,0,TRUE
2,5,1,1,1,TRUE
6,21,2,5,0.2,TRUE
3,13,3,2,1,TRUE
22,95,15,8,0,TRUE
5,20,3,3,1,TRUE
7,16,1,6,0.75,TRUE
8,30,3,2,0,TRUE
2,4,0,2,0,TRUE
8,30,3,2,0,TRUE
15,48,8,9,0.421053,TRUE
3,13,3,2,1,TRUE
13,40,4,2,0,TRUE
9,18,4,8,0.625,TRUE
12,35,10,11,0.064516,TRUE
13,42,8,11,0.5,TRUE
2,4,1,1,0,TRUE
10,17,1,9,0,TRUE
8,30,3,2,0,TRUE
14,33,9,11,0.4,TRUE
2,5,1,1,1,TRUE
8,38,4,2,0,TRUE
12,39,9,12,0,TRUE
14,33,9,11,0.4,TRUE
13,62,9,8,0,TRUE
14,33,9,11,0.4,TRUE
2,4,0,2,0,TRUE
2,4,1,1,0,TRUE
2,5,1,1,1,TRUE
17,51,0,11,0.666667,TRUE
13,40,4,2,0,TRUE
17,51,0,11,0.666667,TRUE
3,13,3,2,1,TRUE
27,80,10,22,0.055556,TRUE
10,49,6,6,0.5,TRUE
13,40,4,2,0,TRUE
2,4,0,2,0,TRUE
7,16,1,6,0.75,TRUE
12,39,9,12,0,TRUE
2,4,1,1,0,TRUE
20,40,6,13,1,TRUE
10,49,6,6,0.5,TRUE
